,0
0,0.12550665085907411
1,0.12612681918049057
2,0.1262403359576952
3,0.1255970424708399
4,0.12559599375208993
5,0.12623949177946475
6,0.12542767494622897
7,0.1266504888518578
8,0.12327825331467765
9,0.12364629621507
10,0.11997364907112142
11,0.11924660109396333
12,0.12777139172875743
13,0.13641346944722355
14,0.13995100869195354
15,0.1315945419137236
16,0.12375266596491222
17,0.11817588586033903
18,0.11584379555348367
19,0.12002300522302697
20,0.1138914057010248
21,0.13109173906862703
22,0.12824995007786394
23,0.12687262805439825
24,0.1259601614755347
25,0.12424572905352965
26,0.12160634231090169
27,0.13463247620587288
28,0.1361898475299571
29,0.14690588185243125
30,0.14519017443901225
31,0.1388501319146026
32,0.13748846860956862
33,0.1328335784620404
34,0.12855522984884835
35,0.12901941155798163
36,0.14130638857958616
37,0.14217198845758033
38,0.14964433427515053
39,0.15912295564961285
40,0.15592293766615364
41,0.16233656931342078
42,0.15626783600807015
43,0.15814168406704235
44,0.14804888267674265
45,0.13873011695842258
46,0.13756871572367854
47,0.13260430967751105
48,0.13054910190740718
49,0.11730624485740339
50,0.12334587817050799
51,0.11886623456850338
52,0.10991206925570475
53,0.11081348447612929
54,0.1162792357774672
55,0.13951723072375916
56,0.14912435406038188
57,0.1575288515709734
58,0.1591694609931647
59,0.1613917322257368
60,0.16206220069388558
61,0.16717058334935841
62,0.17222573760629875
63,0.17065098363893746
64,0.16402682165051394
65,0.15688085410683833
66,0.14997480864008117
67,0.1503936971006527
68,0.14708075784547248
69,0.15228269381665205
70,0.14631282392922731
71,0.14117264252224954
72,0.15688132630565857
73,0.15851045279608741
74,0.15983647704723647
75,0.16706359403560045
76,0.17582568134501317
77,0.1746011007395404
78,0.1718864493725403
79,0.1744997365465807
80,0.17022308335132522
81,0.1572486404377721
82,0.1610760636520909
83,0.16097573833300755
84,0.1764137181129637
85,0.18573376741436012
86,0.18073850299918842
87,0.16999336612451152
88,0.16792115317893433
89,0.15992164015470234
90,0.1472553925186828
91,0.1395302517891406
92,0.13101864152461115
93,0.12024096558845533
94,0.11605072980021079
95,0.11424009404573367
96,0.11213635894561591
97,0.10905440535079389
98,0.10642419716391098
99,0.10449400799691781
100,0.09712362943082534
101,0.09118766256962584
102,0.08712877661852259
103,0.08397459046018536
104,0.0814683978037582
105,0.07722741463639712
106,0.07464621675371154
107,0.07157770949487746
108,0.06723598222148774
109,0.06568053909619859
110,0.06384990178152523
111,0.06254006864780587
112,0.06244614793955377
113,0.061758240689876294
114,0.06372688229617426
115,0.06381056472047245
116,0.06547488933848634
117,0.0618574145153283
118,0.06044253311502185
119,0.05816137545024527
120,0.0576828580374608
121,0.05721428201025763
122,0.05760984000993569
123,0.05809538720414037
124,0.0589503173170782
125,0.05937561119978009
126,0.06225865639805946
127,0.06293118557913553
128,0.06309993456117445
129,0.06367381330156514
130,0.06201443423526746
131,0.06806895831645834
132,0.07361745678215903
133,0.07880097545165597
134,0.08432442409597703
135,0.08501261431492332
136,0.08374745631404641
137,0.0846054269612669
138,0.08204971672446808
139,0.0868663428476917
140,0.08588344483495519
141,0.10111641298471291
142,0.11461647208731625
143,0.11092613851274183
144,0.11593537586218303
145,0.12501730596491328
146,0.12764552184110572
147,0.13829783423309192
148,0.1439697226159418
149,0.1393864473134166
150,0.13836324835685646
151,0.13481987555037545
152,0.13059312704948395
153,0.12882601130682983
154,0.1339162086076776
155,0.13334126333839189
156,0.12484880530216384
157,0.12202015068463816
158,0.11837414374812288
159,0.11396140671882529
160,0.10834364128156748
161,0.09958171426298626
162,0.09484670368116352
163,0.0901135448168813
164,0.08379030567014174
165,0.07558798072381016
166,0.07224143844637211
