,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.42857142857142855
40,0.5714285714285714
41,1.1428571428571428
42,1.5714285714285714
43,1.8571428571428572
44,2.2857142857142856
45,3.0
46,3.4285714285714284
47,5.714285714285714
48,7.428571428571429
49,7.571428571428571
50,10.285714285714286
51,13.571428571428571
52,25.142857142857142
53,39.857142857142854
54,55.0
55,74.57142857142857
56,82.71428571428571
57,97.0
58,122.42857142857143
59,150.14285714285714
60,179.57142857142858
61,215.42857142857142
62,267.57142857142856
63,307.0
64,344.14285714285717
65,405.85714285714283
66,325.0
67,356.14285714285717
68,373.14285714285717
69,378.57142857142856
70,371.14285714285717
71,421.85714285714283
72,418.14285714285717
73,571.8571428571429
74,579.4285714285714
75,643.7142857142857
76,637.5714285714286
77,627.4285714285714
78,617.2857142857143
79,632.1428571428571
80,617.2857142857143
81,627.0
82,574.7142857142857
83,553.5714285714286
84,562.4285714285714
85,597.5714285714286
86,594.8571428571429
87,605.2857142857143
88,630.2857142857143
89,657.1428571428571
90,688.7142857142857
91,700.1428571428571
92,769.0
93,768.5714285714286
94,863.0
95,911.2857142857143
96,992.2857142857143
97,999.4285714285714
98,1004.0
99,938.2857142857143
100,961.1428571428571
101,944.4285714285714
102,900.5714285714286
103,904.4285714285714
104,1035.5714285714287
105,1036.2857142857142
106,1033.857142857143
107,1157.142857142857
108,1087.0
109,1062.0
110,1046.2857142857142
111,1060.4285714285713
112,1083.857142857143
113,1128.142857142857
114,1044.5714285714287
115,1084.2857142857142
116,1110.2857142857142
117,1050.4285714285713
118,856.0
119,864.8571428571429
120,795.8571428571429
121,797.1428571428571
122,766.5714285714286
123,815.2857142857143
124,858.8571428571429
125,937.8571428571429
126,925.5714285714286
127,1002.2857142857143
128,1091.4285714285713
129,1120.7142857142858
130,2092.0
131,2383.285714285714
132,2417.4285714285716
133,2394.714285714286
134,2413.1428571428573
135,2722.8571428571427
136,3016.714285714286
137,2108.285714285714
138,2022.142857142857
139,2044.4285714285713
140,2170.8571428571427
141,2560.714285714286
142,2585.5714285714284
143,2706.285714285714
144,2886.8571428571427
145,3083.0
146,3454.4285714285716
147,3644.1428571428573
148,3579.714285714286
149,3896.285714285714
150,4168.428571428572
151,4398.571428571428
152,5122.857142857143
153,5304.857142857143
154,5676.857142857143
155,6351.142857142857
156,6501.0
157,6667.714285714285
158,6813.714285714285
159,6487.285714285715
160,6339.142857142857
161,6654.571428571428
162,6557.142857142857
163,6656.428571428572
164,7175.285714285715
165,7835.428571428572
166,8343.285714285714
167,8848.0
168,8700.714285714286
169,9110.142857142857
170,9246.57142857143
171,9111.285714285714
172,8839.285714285714
173,8249.142857142857
174,8641.285714285714
175,8554.142857142857
176,8432.142857142857
177,8553.57142857143
178,8478.285714285714
179,8615.857142857143
180,8968.285714285714
181,8270.42857142857
182,8078.857142857143
183,8199.0
184,8223.142857142857
185,7912.285714285715
186,7846.0
187,7841.714285714285
188,7732.0
189,7757.0
190,6942.285714285715
191,8035.142857142857
192,8362.285714285714
193,8502.285714285714
194,8429.0
195,9922.57142857143
196,10984.857142857143
197,12103.142857142857
198,11278.714285714286
199,11244.142857142857
200,10824.857142857143
201,11902.142857142857
202,11051.57142857143
203,9745.42857142857
204,9046.142857142857
205,8634.714285714286
206,8456.857142857143
207,8162.571428571428
208,6736.0
209,5991.285714285715
210,6016.571428571428
211,5383.857142857143
212,5120.857142857143
213,4700.428571428572
214,5179.571428571428
215,5178.714285714285
216,5178.857142857143
217,4949.285714285715
218,5122.0
219,4621.714285714285
220,4453.714285714285
221,3929.5714285714284
222,3635.0
223,3615.5714285714284
224,3641.8571428571427
225,3248.285714285714
226,3341.5714285714284
227,3323.714285714286
228,3406.714285714286
229,3318.714285714286
230,3695.285714285714
231,4866.0
232,5222.142857142857
233,5129.285714285715
234,5192.857142857143
235,5012.714285714285
236,5362.857142857143
237,5111.857142857143
238,5062.428571428572
239,4940.0
240,4939.142857142857
241,5045.142857142857
242,5339.714285714285
243,4988.714285714285
244,4537.714285714285
245,3351.1428571428573
246,4025.5714285714284
247,4160.285714285715
248,3956.714285714286
249,3696.714285714286
250,3844.5714285714284
251,4171.142857142857
252,4127.714285714285
253,3457.8571428571427
254,3574.714285714286
255,3567.285714285714
256,3396.714285714286
257,3274.1428571428573
258,3231.285714285714
259,3313.0
260,3483.1428571428573
261,3337.5714285714284
262,3526.0
263,3698.8571428571427
264,4141.857142857143
265,3921.285714285714
266,4676.857142857143
267,4743.0
268,4916.714285714285
269,4879.571428571428
270,5034.857142857143
271,5185.714285714285
272,5383.285714285715
273,4785.0
274,4844.571428571428
275,4963.285714285715
276,6317.857142857143
277,6611.285714285715
278,6405.428571428572
279,6780.142857142857
280,6915.571428571428
281,7023.285714285715
282,6872.428571428572
283,5971.857142857143
284,6252.714285714285
285,6394.142857142857
286,6110.0
287,7059.428571428572
288,7544.571428571428
289,7861.714285714285
290,8278.42857142857
291,8235.714285714286
292,8692.714285714286
293,8681.714285714286
294,8511.57142857143
295,7967.857142857143
296,8566.142857142857
297,8875.142857142857
298,9687.714285714286
299,10201.142857142857
300,11408.714285714286
301,11324.857142857143
302,13295.57142857143
303,13929.57142857143
304,13939.857142857143
305,12674.714285714286
306,12939.142857142857
307,13680.142857142857
308,14128.285714285714
309,13004.0
310,13142.857142857143
311,13209.142857142857
312,14461.57142857143
313,14247.857142857143
314,14034.857142857143
315,14015.285714285714
316,14313.42857142857
317,13716.0
318,13843.857142857143
319,14019.857142857143
320,14324.857142857143
321,14009.285714285714
322,14394.0
323,15516.0
324,16821.714285714286
325,17373.14285714286
326,17890.714285714286
327,18261.85714285714
328,17776.714285714286
329,18324.85714285714
330,18677.285714285714
331,18840.285714285714
332,19059.14285714286
333,18563.14285714286
334,18082.285714285714
335,18501.714285714286
336,17321.85714285714
337,16085.57142857143
338,16476.571428571428
339,16414.714285714286
340,24406.14285714286
341,24544.85714285714
342,23305.428571428572
343,24227.85714285714
344,24597.428571428572
345,25390.428571428572
346,26104.285714285714
347,19367.0
348,20396.85714285714
349,23043.571428571428
350,23009.285714285714
351,22531.0
352,21734.14285714286
353,22030.14285714286
354,21994.0
355,22520.285714285714
356,22715.571428571428
357,22793.714285714286
358,22330.285714285714
359,19962.285714285714
360,20701.285714285714
361,20420.571428571428
362,19769.428571428572
363,18771.571428571428
364,18080.571428571428
365,17327.571428571428
366,19727.285714285714
