,0
776,19509.2
777,11533.2
778,9361.4
779,17300.8
780,14393.2
781,13105.0
782,19168.0
783,22055.2
784,13132.2
785,10396.4
786,18293.0
787,14855.0
788,12978.0
789,17659.4
790,20336.8
791,11437.0
792,8756.2
793,18288.2
794,16712.4
795,15189.8
796,21332.8
797,24560.4
798,13917.8
799,10714.6
800,18837.0
801,15515.4
802,13382.0
803,14277.6
804,20945.8
805,11582.8
806,8696.4
807,7563.8
808,6668.2
