,0,1,2,3
0,99994.25195553874,2.882281001917052,2.682283050734291,0.18348040855174425
1,99993.4463869207,3.4272045438249124,2.7544446339257256,0.37196390150698205
2,99990.30456581837,5.595335150583957,3.406619572843755,0.6934794588211022
3,99986.17709268937,8.5602041673411,4.149142297252011,1.113560845863356
4,99985.5876300022,8.844246703242082,4.179882327971115,1.3882409663955901
5,99980.65554463997,12.431335144290085,4.9725799709451035,1.9405402448759712
6,99982.70227123378,10.29384250290622,4.87338423547079,2.1305020268636783
7,99978.28485836582,13.334033830094484,5.6304224614318175,2.7506853427887497
8,99953.43167081272,33.39051354222609,8.407978307894414,4.769837337014904
9,99967.79216404511,19.91779252353258,7.948710191230549,4.341333240416
10,99967.76092552188,18.807260552947557,8.593790051619635,4.838023873157188
11,99959.28590274531,24.34169509119608,10.27607040843143,6.096331754855805
12,99969.59480649889,14.927019536008372,9.8489171020628,5.629256862656587
13,99933.99827292556,41.95939042665914,14.491304725050824,9.551031923300028
14,99814.30817821555,145.2353998722731,22.526327515278926,17.93009439651313
15,99831.53842081445,121.83256014407056,26.792517423267256,19.836501618469963
16,99817.47061202237,126.25578521298554,32.603253423173975,23.67034934130562
17,99808.67848619871,125.83729278352537,38.159216058414586,27.325004959838488
18,99781.05453983227,140.83252956729584,45.66198487074518,32.450945729846
19,99710.91809911057,189.94467311836607,57.68032265886464,41.456905112065925
20,99603.79054191896,267.4655741990797,75.03776749970295,53.70611638256859
21,99518.51475480934,322.64799002891016,92.11687287781044,66.72038228434253
22,99484.30350643724,331.90470749969114,106.94915304214956,76.84263302073514
23,99366.19592232452,408.70253976941956,130.4974128362025,94.6041250706501
24,99249.66828198609,478.5875923989905,156.38028234727048,115.36384326769807
25,99197.76793514793,489.7733977195951,179.5798503779797,132.87881675452186
26,99189.86923640747,462.65485722032486,201.89851047727967,145.57739589472175
27,99283.6757597264,354.86918563539786,217.9231257547309,143.53192888330807
28,99334.7175266301,284.4700199261799,232.60931496442458,148.2031384795493
29,99089.756278838,449.4242872594896,276.3563308170225,184.4631030854218
30,99021.589313102,468.2753208226556,305.10005566613773,205.0353104093119
31,99117.7359842954,351.095643388512,317.326464441955,213.84190787416483
32,99152.59344312944,286.6207187526743,329.04747657418386,231.73836154360845
33,99181.94862443073,231.61267470916425,335.032441971945,251.40625888801523
34,99151.55710319153,224.55177138133786,350.97495422874863,272.91617119863315
35,99157.10600064568,194.2101216402896,356.31879484170355,292.3650828722954
36,99136.32945376732,184.70384465955166,367.31606955873656,311.6506320144824
37,99124.92771594114,170.33660253183072,374.4685245122243,330.2671570150689
38,99132.19026706571,146.44253856881403,376.61863635496286,344.7485580107784
39,99077.6055474708,160.30269356084577,392.17046572796426,369.9212932411796
40,99079.50241620922,141.1245803744142,393.3796641220599,385.9933392943705
41,99064.82119235357,132.49198808667228,396.1519457107149,406.53487384915195
42,99067.96444305638,115.50325433003711,391.7675965711953,424.7647060427525
43,99045.71136479777,114.17511787864834,397.1274334359495,442.9860838876525
44,99024.89262187168,111.87686632720698,400.4811309409578,462.74938085999423
45,99019.66420082522,101.69620000766525,395.5983884551182,483.04121071189644
46,98993.19557593683,106.20609447319089,405.061227648347,495.53710194136136
47,98981.54086111444,100.2093674003378,402.6613091444337,515.5884623407004
48,98963.0205124667,101.80871961323125,409.4641368919719,525.7066310285654
49,98957.06448271872,88.82887769840903,393.0969112679468,561.0097283146711
50,98949.12665270994,80.76139772816424,382.4935094630597,587.6184400985859
51,98933.03987234636,82.61381514540251,388.7932583159942,595.5530541922113
52,98922.2144929321,77.46059445617004,381.1476174437175,619.1772951683669
53,98913.39730577091,79.34852460182807,391.11661258945225,616.1375570382263
54,98902.98271360595,84.04765857543575,402.6569943062064,610.3126335130414
55,98886.1389879744,82.67128455872853,398.89496204942844,632.29476541718
56,98872.09800738085,77.03437168366703,386.6727945516942,664.1948263839524
57,98859.3917233028,73.52567447468769,380.73529148808046,686.3473107339478
58,98851.76422745446,65.23209363094843,364.92310804725633,718.0805708665788
59,98842.76011954607,62.53212640761604,359.51958101931734,735.1881730273345
60,98835.71025496126,58.96132975053719,351.196101638763,754.1323136496688
61,98827.49331272377,57.598317219135645,349.54226302779506,765.3661070291529
62,98821.06887991636,55.49305954211091,345.32092577208067,778.1171347691627
63,98811.53713108963,50.17966171987487,327.71342769338884,810.5697794965745
64,98806.78997523771,50.71594098441203,332.14323709355637,810.3508466848208
65,98796.5325021957,49.20948977188819,326.63692813604985,827.6210798957984
66,98791.28511960492,49.09307258980339,328.21933789285873,831.4024699126361
67,98769.874011176,43.63046875769508,300.0569362022385,886.4385838643301
68,98759.9599786367,37.251861925953506,273.3268251911606,929.4613342463283
69,98752.76161375901,34.42108489366231,261.27856719760797,951.5387341497861
70,98747.83934426805,33.12103492402519,257.30274513328834,961.736875675329
71,98743.39613478619,31.08133727692687,250.26180000104173,975.2607279355353
72,98735.21968706067,27.571497314065397,232.8165076496712,1004.3923079753615
73,98738.56472935063,29.740788065710944,246.90601227140803,984.7884703118735
74,98736.22665391317,28.592891229215283,241.16972896446725,994.0107258936564
75,98729.1043589492,27.92290953430062,235.72642145077978,1007.2463100660099
76,98733.11506009672,30.757441568270437,245.20255193417668,990.9249464010655
77,98728.21033051121,27.470758773218602,232.91993256855113,1011.3989781471819
78,98731.48571891848,29.247002897074506,238.13087644716128,1001.1364017372664
79,98724.95592318363,27.573447581369425,229.98913664909873,1017.4814925860493
80,98722.83652236227,27.168602862975007,226.79480758357528,1023.2000671918098
81,98715.69409697883,25.845210559330773,218.26694400915255,1040.1937484527593
82,98715.03887699629,25.699202113947358,215.8459062031135,1043.4160146868703
83,98708.90069692116,24.819979535225052,210.01781404810748,1056.2615094951068
84,98711.51266232527,24.77972384878483,209.91338735654108,1053.7942264694786
85,98701.11097967243,22.904060069490797,199.94391129844288,1076.041048959174
86,98694.59622227607,21.224045222320118,192.1170997918141,1092.0626327100176
