,0
0,853.3354944882379
1,935.9088081336054
2,908.1088040139238
3,897.9475517751343
4,905.650695049732
5,919.7062148904402
6,934.6601283175021
7,944.9027904639901
8,956.6776623855169
9,969.8825644702137
10,762.5469991656382
11,952.144923058264
12,382.83641839030486
13,876.3371191116817
14,914.4364052806877
15,938.708383533982
16,952.8154506868099
17,960.0473759676363
18,820.5403346249412
19,874.3406762743027
20,923.8505123778496
21,889.5313723690625
22,925.213997977707
23,883.1861571017192
24,913.3759163702516
25,912.6404596239431
26,939.5602362985258
27,957.3749387547145
28,879.294407828428
29,906.582376587904
30,926.4232854002524
31,940.5530797744794
32,949.81748813074
33,961.2261732186101
34,873.4828023920273
35,955.6565083883097
36,962.4904078258742
37,967.028088378614
38,975.1687030732307
39,979.1376461663475
40,982.5962002442831
41,985.1525886482731
42,987.0875473717508
43,754.0645186675667
44,979.1018625747295
45,981.9949281960601
46,985.2682578728152
47,728.9699267251438
48,976.3966432005784
49,751.8587340707887
50,806.8609519600957
51,938.0991306744257
52,952.1685405294106
53,813.925913648721
54,937.4878906615911
55,950.8674509707694
56,960.3667261601418
57,809.3215052315131
58,945.2935013649437
59,957.5758189851517
60,966.9272371657662
61,368.2922027822836
62,919.5621321761532
63,880.4530356053793
64,914.1754512193327
65,934.0962943222955
66,950.5605882049915
67,510.0535837311499
68,693.494049565797
69,971.8872503559935
70,840.6537187108325
71,876.6919608838101
72,736.6583441741592
73,975.4047562998276
74,832.5486452911374
75,870.491437059991
76,967.9580769898644
77,883.3354234187748
78,735.9906094626575
79,859.5228040296455
80,525.5084417073638
81,806.6879544391111
82,978.9102255372447
83,884.492968124415
84,968.1871854760707
85,969.6523343796006
86,809.4565798865981
87,982.6491539766881
88,645.1837961043709
89,952.2888245221361
90,923.8818115945304
91,954.3623228555963
92,917.9389610060068
93,956.5685320472535
94,924.6261787532479
95,829.5768489621419
96,906.470798939541
97,925.664991407709
98,780.9938104774687
99,952.237415903596
100,969.2790740782488
101,952.9262462661247
102,963.763804489785
103,586.1450518124462
104,962.5396113557814
105,964.3556545411733
106,707.8224593727007
107,949.8006878823186
108,963.2597640387942
109,792.0074880839029
110,553.0810675811797
111,935.762790963445
112,951.4292047983367
113,960.979040937296
114,956.5996792033321
115,963.1380484330854
116,850.0104818218144
117,745.6924561117066
118,838.3043803057801
119,938.9914911683998
120,951.7608124321695
121,744.3659420510468
122,698.686132849358
123,918.8377837672796
124,768.7252567470807
125,943.9702344747587
126,948.4488406639114
127,547.1930664583638
128,840.4393031099
129,964.5518025772044
130,861.8348095499654
131,902.2160283234643
132,968.7766418002204
133,903.1288269205168
134,971.700030431506
135,923.004389160012
136,965.7344506030717
137,940.4611150925373
138,711.4511488983632
139,971.0081179489581
140,812.2483134656414
141,882.3996165845462
142,470.24924775827026
143,798.5596025562633
144,886.2968850497768
145,801.6720170425643
146,863.4213008105279
147,325.063237751963
148,749.926785651097
149,950.8315722151827
150,885.4189770355608
151,473.3927909823795
152,914.1164534714861
153,795.8343514118385
154,858.6670302060776
155,970.6933704344871
156,972.5992867168518
157,969.4314559549588
158,949.7770957166191
159,880.0721996597993
160,922.2592455827631
161,963.6851457367381
162,911.4195567418604
163,829.87117595729
164,880.8793915914944
165,953.688871953999
166,970.3435893352412
167,972.6511066955461
168,974.9098244174459
169,788.954118301453
170,895.7764246813888
171,921.4935991098831
172,972.9272628026085
173,935.7474927888836
174,855.1140944050629
175,965.4867133912107
176,967.7710726639561
177,965.9376644570928
178,246.85192491319683
179,702.4002602660034
180,947.7920893144653
181,925.8375203003073
182,944.6107737762552
183,391.8957543548671
184,838.4215294233574
185,948.43464534522
186,940.4496429354476
187,889.4027274681496
188,892.6511890302016
189,777.0495952442916
190,750.1435797899105
191,949.6299183568682
192,907.1428178053457
193,789.2311866440688
194,872.0236279842534
195,869.3385089277369
196,877.5659600804548
197,975.1791413573563
198,933.2433911349294
199,972.0669294895517
200,862.8561867174449
201,824.6118916085779
202,371.9919943148446
203,966.8493756654386
204,956.3987913181695
205,685.042642545588
206,918.513725159452
207,941.6025269419418
208,713.8341973470091
209,823.0459942631236
210,804.6796803351331
211,954.0554165080009
212,874.2784260204694
213,703.0392122813671
214,867.6141059937264
215,821.627210940935
216,956.4074112206126
217,952.6446934896509
218,785.3908160687978
219,840.946070309986
220,711.6580015047981
221,823.6369834057523
222,951.6296978410065
223,913.6913370635848
224,875.5663839100631
225,571.8934372419153
226,955.3973953224283
227,911.7735515454492
228,960.5778728901007
229,312.8886793170117
230,818.3216306297485
231,536.1310824469637
232,890.8335296237968
233,760.331609053849
234,939.2736748698469
235,941.8561508289248
236,886.3252928351583
237,929.8943950702092
238,887.9128904046312
239,481.63556982021305
240,965.5205894925692
241,965.5346177773617
242,963.620704217434
243,693.2699714885072
244,924.8911891396733
245,959.389532637016
246,864.6311099999677
247,626.8518513708341
248,861.3212399340106
249,564.4610802136209
250,973.8978803477193
251,980.4039870326341
252,857.430618679674
253,976.6931006442871
254,972.6111923586103
255,780.3933025683127
256,978.1571721100445
257,819.1031734298751
258,869.7556213143818
259,907.4808838621764
260,930.2911826157175
261,916.9924622270178
262,927.3255591762728
263,839.7592266375635
264,910.2041361096551
265,850.5426608693343
266,899.1679796258977
267,876.7275270381705
268,908.9708958640665
269,969.5706992682287
270,858.5810868157796
271,820.7558601892566
272,877.5535359216984
273,535.7248034580751
274,917.9431000367432
275,986.0054038959709
276,846.0888973321631
277,738.8232126205825
278,962.4871866014441
279,969.2634452745422
280,910.5449731556805
281,982.3155484112525
282,981.9944869195484
283,919.106444233325
284,938.481137682629
285,976.8159607444418
286,586.6930003192354
287,967.7703010151052
288,972.1877733752109
289,946.7825895793391
290,965.6276383303269
291,951.5303458365468
292,617.6849856960545
293,947.66690297051
294,956.8715550213109
295,739.3325210238334
296,969.4744838340883
297,830.9166649287774
298,526.9762910933432
299,602.4402502889325
300,968.490672174807
301,950.2297321191832
302,958.8225251404542
303,970.8123868149361
