,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.13537579738265987,0.13929733210722,0.1427545697524341,0.15110970523825681,0.15592322165647446,0.16982103306707677,0.17959638605349737,0.26972600088600573,0.315916821321606,0.33954005496999906,0.351437260614093,0.36305202487018495,0.37463672861165265,0.3883936610266746,0.40170338558143637,0.4088186931088419,0.4207086306707103,0.43120656069123087,0.44529396232618035,0.46471079235099394,0.4954307168295552,0.5419086993758605,0.5459460432689267
1,0.1373653161553674,0.14842966140584596,0.15338305158574692,0.16179104563250132,0.2709660290230696,0.29949641027540674,0.3161437253738331,0.3251103539158372,0.3339590213407975,0.345512199940037,0.35484631655502447,0.36955908274211224,0.37502357570264866,0.38491564091889796,0.39804047413479043,0.40505055338931234,0.4156281950082551,0.42709808707277896,0.447320214757363,0.45705202564918535,0.49182262734448357,0.5215690313146287,0.5360467964053263
2,0.121582319394691,0.1355465818004246,0.13953024534160338,0.14743986433274808,0.1661552779497618,0.1745680523313456,0.2540142210978404,0.29197886677626195,0.3158624637378299,0.33263229064939587,0.34975898376101217,0.3707943422809345,0.38417689504387414,0.39489464216331643,0.40839994398388935,0.4231829763419564,0.43186961903800297,0.44694383978984775,0.46128413577290833,0.48940106665262,0.5249153070481682,0.5622155726465901,0.5963538340940544
3,0.114413828646509,0.12643477401695286,0.14043303190679782,0.15339017480075937,0.1660689861270283,0.19223087180967563,0.23072813431745878,0.27297479655230417,0.30137048248246856,0.3123039700797489,0.3255694490492511,0.3504184973738681,0.36317355876842183,0.37289978540532587,0.3856806185768828,0.40316517796216533,0.41533009588841885,0.4273031813896145,0.443465755715336,0.4717611745509867,0.5245595496564472,0.54277851802558,0.5747831357161263
4,0.1283367364470356,0.13890105881609116,0.15316462899054384,0.17415891085443408,0.2025025735573543,0.27400976079274797,0.29981339303717525,0.31771778789973726,0.32731178208297973,0.3439572819650792,0.35295812736225735,0.3598424964507049,0.3753955831348303,0.38780016405271567,0.40185629030280307,0.41995639255296124,0.4384313515814573,0.4481169234297947,0.4746607355030808,0.5034653177545729,0.531500864528141,0.5864970316045526,0.6831385429460588
5,0.11195947097587823,0.11978455545011696,0.13581433310583413,0.15036204173580955,0.1631184716350616,0.17826792205840908,0.18868128465652942,0.21048599964017922,0.23416666887679327,0.2622611113090021,0.29507495854576393,0.31476579671756866,0.3292919843574111,0.34553283960529163,0.3621587752129681,0.37394129095928075,0.3831649531651934,0.39676589831744524,0.4100478015136884,0.4347682638719,0.47966525182398856,0.49273089856073504,0.5189082040395977
6,0.105626362165951,0.1131769435015879,0.11658419480470662,0.13399552792700517,0.14015726216870864,0.14810436187679304,0.15429372341225328,0.15914835678914888,0.16416446594382592,0.16916753707024454,0.17862409102224935,0.18218640317975818,0.19227216970771793,0.2049332651913722,0.21656090553992088,0.23014691701090267,0.2496149549577243,0.2595998464889328,0.28178027551392937,0.33611142079627926,0.3637761506552822,0.4101082611443104,0.4643856959388943
7,0.09024093168021469,0.09641846742675794,0.10172575621269825,0.11602299216530498,0.12636062128179476,0.1356354938276465,0.1407617938495477,0.14556505120789962,0.15226892394269895,0.1578894639321506,0.16176380813984256,0.1680093710373638,0.17457167412002594,0.18158674867858476,0.188662506792819,0.19855884162125717,0.2158588254159023,0.22601634664468348,0.24406083329550185,0.25841006320806653,0.28747393884261874,0.2998308320416745,0.35599846732723783
8,0.08880559506438984,0.09235187233004136,0.10055390928705167,0.11529696471462834,0.12289804604130675,0.12867184165544168,0.13451276519192393,0.13935579598665906,0.14625407385927447,0.15212675701074357,0.15711213843469715,0.16674634578604014,0.17263144729648439,0.17589082126936478,0.18403930795950343,0.19106207883106557,0.20088909472993274,0.2097764169150929,0.21746733282568187,0.24268473300951451,0.28262264411652516,0.29867445714712343,0.3140641490854504
9,0.08541394256767344,0.08832129435989264,0.09728706734163836,0.10773222422010384,0.11761207079017691,0.1252608959164949,0.13276010684612463,0.13747299155805415,0.14285065319934453,0.14915340544099534,0.15409636428669304,0.16058266211474956,0.16545716617338116,0.17243794592208106,0.17879672580197206,0.18992364701063558,0.2033923414929619,0.20973210198623404,0.22130348407157485,0.2368973154370984,0.24580746194786052,0.27157897532238445,0.312733873965123
10,0.0857861812846545,0.08718742618081299,0.09235135381145236,0.09892368583442145,0.10929972974022234,0.11476265219816012,0.12018100472002015,0.12440247641649421,0.12797022811293263,0.13527451063189813,0.14329726023452924,0.14787585721358612,0.15266756782001695,0.15805366489322695,0.16405375747985043,0.1681795960624957,0.17491265332632164,0.1886343365093607,0.20533177589370014,0.22101372136649278,0.23447844540146232,0.2500839567134334,0.2622024532923524
11,0.07689590462544807,0.07828521791473499,0.085484634958818,0.09258198869787565,0.0984396079683231,0.10312414052023149,0.1081169751992174,0.11278784171482086,0.11662073277330205,0.12120712858220034,0.1257046190721724,0.13018886782174072,0.1360025080210465,0.1434163441463633,0.14957309229745896,0.1563441981499724,0.16041435699274786,0.1683865646560469,0.17716894047999618,0.1909341990129179,0.21929980261301543,0.24082253536058015,0.2790052302535689
12,0.07021235868202134,0.08577456433077822,0.09225500382612085,0.09746451106926117,0.10416048489776875,0.11010177187845838,0.11447806823703556,0.12045140961974159,0.1235532822117347,0.12728274798522732,0.13301795006219364,0.13708272137917224,0.14760818268885964,0.15396938942570504,0.1590739879970521,0.1710662071314899,0.18049601664536633,0.19221179629786497,0.20592777078735225,0.23074382610583574,0.27316057573268343,0.3013166036582176,0.32877619924857016
13,0.06398009103526121,0.06888089791171358,0.07594857659173038,0.08601524496259003,0.09104365296290826,0.09334720285117326,0.09636342676355547,0.10019101531055767,0.103802057990185,0.10715819989808524,0.11267445757847229,0.11634042263525304,0.12078357043981575,0.12763375168913785,0.13226750136388543,0.14224863898744017,0.15168549612677196,0.16090096828814593,0.17024418899017,0.1823533755870142,0.20032703550319786,0.24751712574202048,0.29467066269375786
14,0.06388339163552599,0.06685448325044763,0.07264619645089009,0.08196446772462697,0.08670134782027866,0.09024252366982351,0.09244243482213127,0.09529190632720136,0.09779959889521554,0.10204981825504739,0.10522884590806779,0.11005914902014763,0.11524688496845976,0.11834707085100438,0.12357206557413693,0.1308811854056338,0.1418530983778973,0.15108261491290054,0.16532445352076788,0.17759085455900825,0.19961246254283324,0.20983584459097235,0.23594060644136738
15,0.06022504859258224,0.06110940912809957,0.06720573833640792,0.07432312345248172,0.08188547612019506,0.08501504898078949,0.08898890087824657,0.09246884505785073,0.09740285076668968,0.09918012605806005,0.10116846120016498,0.10416771373581374,0.11021354960048278,0.11711458082228429,0.1223557534532435,0.12728294305749763,0.13450390164337692,0.14224140479231748,0.14946042504342194,0.17389147203336533,0.18823407159453784,0.19740576368208448,0.22689190452145314
16,0.057903245652874816,0.06280570149226995,0.06897727614630292,0.0741753931852084,0.07936911403011311,0.08316855782153297,0.08760014975408019,0.08913755573971427,0.0921590962416656,0.09759460508860589,0.10310633076546565,0.10630578453379026,0.10943449558922323,0.11583194620302154,0.12110961490838262,0.12843601223251605,0.13299926820116814,0.14100396004983926,0.1485101736800612,0.16062204314831852,0.1851426575342135,0.20199215679250038,0.22959238165126344
17,0.06238617492525026,0.06631306033834602,0.07136498284273844,0.08021489956507755,0.08608904043740834,0.08906980665101025,0.09374298023052394,0.09761297113852319,0.10271512877166562,0.10803208656748141,0.1117100493943928,0.11565965036349357,0.12072585951970607,0.1251793114358882,0.13362843032860278,0.13770605527823238,0.1433641477348096,0.14970752192806108,0.1569600945171483,0.17040682082134523,0.19811010964237058,0.22565603124797964,0.25983410308642413
18,0.05867046294288592,0.060954496559362976,0.0674413778536327,0.078474388824614,0.0814869277808571,0.08367228779930411,0.08814300479121656,0.09224044486082224,0.09740025770158535,0.1008565526032509,0.10489549931812416,0.10748334954598687,0.11228646933941706,0.11404265198478614,0.1182109154928209,0.12367916947388922,0.12742439998066074,0.13452803334548352,0.14059928317265644,0.1532217173919473,0.1757702864865161,0.19385120568010952,0.2231651096760499
19,0.05337348249020149,0.06568995765169978,0.06842674617896378,0.07422313846989667,0.07950438188719318,0.0849979149245895,0.09204995235025457,0.0970444150207416,0.10004129509441062,0.1030025789931167,0.10524518799100545,0.1094483610549489,0.11380027613571873,0.11731382177292136,0.1206415090649145,0.1250942260613639,0.12909355342489054,0.13420571131341297,0.14088152293305478,0.14775657302997158,0.17036423706220064,0.18176550547794904,0.19527830826756684
20,0.0511981500744206,0.06192487913262675,0.06799521757791319,0.07409885156673257,0.07834991148673376,0.08149064924535455,0.0873085408511087,0.09001897170279138,0.09413981638356891,0.09952232626055645,0.10353107790259442,0.10748773511846772,0.11277926400896573,0.1145306686869736,0.11847115633933923,0.12402166189046707,0.12852411970364594,0.1360954662760723,0.14113429642882355,0.1527550617733016,0.16529737391690869,0.18934921161725057,0.21225827122654994
21,0.0618286093679915,0.06707200276728431,0.06985941838669657,0.07422449979483357,0.07994888972704686,0.0856310365210671,0.09192619893071646,0.09560154576981857,0.10311073378107043,0.10714848535291772,0.11042327082321976,0.11330875912028568,0.11544103592940537,0.12024422791230169,0.12481961789540147,0.12960785539408462,0.13559430460203975,0.1395403888597844,0.14337975604695494,0.15654342164029808,0.17612371203142277,0.19751755598695622,0.21100868823624533
22,0.06436843950371919,0.0691029962103294,0.07235092933092582,0.07715300872853247,0.0819266201800365,0.08856745196091126,0.09248310318533942,0.09965669803264764,0.10428867614956397,0.10792178467811445,0.11088529136485946,0.11459290406882425,0.11649012545432379,0.12011328083834016,0.12461080714479318,0.13204693516792054,0.13703457925452972,0.14403293531109454,0.15021799886387632,0.16536310720431893,0.1873473525243471,0.19078523405911493,0.21104232025255748
23,0.058281628344434504,0.06672418235411376,0.07566595203099134,0.08118119195567809,0.08977871525537165,0.0952970442158796,0.1014976320935161,0.10476022724642722,0.108077082544321,0.11275110675431517,0.11746733957690932,0.121410299172857,0.12437907585850089,0.12866288014701968,0.13289379647478763,0.13584187354828264,0.14278380875401323,0.15381888921890002,0.15958259283243265,0.16730503508406702,0.18691187793848404,0.2075043623379234,0.2215034345092477
24,0.053039308700432386,0.06262320453664731,0.06554438717367164,0.07273633339982134,0.07848801764191646,0.0869141825502653,0.0924083466152921,0.09891997236540591,0.10490377163324424,0.1093082962668664,0.11363162340795256,0.1165641807221318,0.11795185750322683,0.12151345849509103,0.12613517937156773,0.13058907815828624,0.14067019924619523,0.14610767248344445,0.15332448710765578,0.1596154323419537,0.17195051152822358,0.18274229823382887,0.19328097262295824
25,0.05718928059164779,0.06684398767065419,0.07021773084641669,0.07854910691861394,0.08409718337280073,0.08893583105959153,0.09446642732472393,0.10101666959719392,0.10801367501906119,0.11010204671145056,0.11316201558820567,0.11777367339642686,0.12141915571176526,0.1272028589861461,0.13238484369119516,0.135657845024384,0.13882091291839563,0.14574436416220427,0.1501954032257207,0.1598306517357213,0.1735397879367001,0.18158846644564805,0.19414753081652472
