d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28
0.0772200927972728,0.080659370375262,0.0795660490807365,0.0671388244473337,0.0712639207471038,0.0763975440766802,0.0790351974751492,0.0789209462838223,0.109465221831862,0.0933381369071856,0.0917256396692141,0.0777722545341135,0.0794885665896531,0.0802013648476907,0.0690344187921986,0.0757811478241781,0.0804925335613861,0.0812315983426938,0.0846821800152361,0.0804266399680304,0.0828041792345317,0.0868671497748493,0.0761278548904642,0.0838104206633082,0.0827190878709375,0.0855462317840744,0.0921114441907082,0.0884006825748745
0.0750244714207059,0.0769534172872639,0.0797382317437732,0.071339020631161,0.0749741298302067,0.0741104303007375,0.0809620363823171,0.0791115223340871,0.0835184316417226,0.0891627354482205,0.116159071382652,0.0847717421290171,0.0852856490575543,0.0839999702314953,0.0828844200208734,0.0851197092629476,0.0747252168851442,0.079121548043063,0.0800516267464228,0.0856171346408711,0.0855897020254092,0.0854131752288724,0.0843098375123954,0.0835709142875919,0.0848848511128101,0.071556032366019,0.0801426556169451,0.0811036054760679
0.0803843592553764,0.0790328100241501,0.0674321189930211,0.0738371005266947,0.0763216374087833,0.0796947990434874,0.079717910853588,0.0827422078941206,0.0828519085370815,0.0860502110388864,0.0906485850453984,0.0872018360659722,0.0844017721281468,0.113574588587605,0.0938531769715321,0.074699401562642,0.0700459847844304,0.0782675858113762,0.0798938995930392,0.0834100655568906,0.0816652538906426,0.0806115321107979,0.0731146158046573,0.0788265191046887,0.0811719048836374,0.0868582997875676,0.0861616691080774,0.0842404110288079
0.0764829413774579,0.0772861084030783,0.0659973312512907,0.0721467083645897,0.077321402607981,0.0770306040192132,0.0793741219832562,0.0803054993824454,0.110357142169763,0.0820614755257358,0.0797237619919601,0.0815625369084361,0.0835888522172484,0.0896295162804798,0.0887027010091573,0.0893754356829248,0.0857233679860839,0.0852903883321767,0.0749955357141765,0.0786869465699202,0.0796393692952143,0.0729450245793808,0.0803974519608861,0.0786379102393325,0.0819392510351983,0.0822345608429939,0.0875451773087744,0.0904755943850096
0.0772200927972728,0.0770145293213827,0.0765818578176575,0.0816313121096845,0.0802671181419292,0.0818052712227225,0.0791980377541807,0.109522854432303,0.0946701397029396,0.0876511725285751,0.083652577027928,0.0835914672204837,0.084664170760846,0.084009849840148,0.0856140869971269,0.0838943446239035,0.0702828056373653,0.0679090294904776,0.074614712750621,0.0825971283710534,0.0898339130268492,0.077437959038148,0.0684371607642582,0.0794126291910751,0.0782272695821288,0.0837678603642129,0.0849740795418775,0.0859806413938229
0.0683172538681729,0.0622564536611529,0.0737911682219718,0.076201270239217,0.0776815190911883,0.0796227403797983,0.079129209844433,0.0804983671197706,0.0789708692567506,0.0797555090612523,0.0678379435057557,0.0750193716104352,0.0806886591890217,0.0832247685852765,0.0863602438239194,0.0808704116167208,0.0797034537013275,0.0798771243581961,0.0853725979028388,0.075537139176134,0.0807575843108879,0.0815096616665352,0.112847883949191,0.101252703116812,0.100272058966732,0.093617040073303,0.0891350666952633,0.0874467168505142
0.0803843592553764,0.0794817879378645,0.0676406177923688,0.0750741802290168,0.0783374757346745,0.079098150926479,0.0791473353098021,0.0838395887022171,0.0820698394372143,0.0726152233263645,0.0750202869874247,0.0790348833310338,0.0783581091102464,0.0715811268457462,0.0789720790020107,0.0872809172405117,0.115748508404871,0.0995354682821336,0.0930876376777314,0.0925786005122186,0.0867719698573,0.0850356703208429,0.0851314347586808,0.0853809116406945,0.0812788665299606,0.0698785126512377,0.0758278394897647,0.0825100593158739
0.0752628750574151,0.0763562273269028,0.0692246179272271,0.0737263769432502,0.0790520926884128,0.0776855364041669,0.082938648917124,0.0816994026301544,0.0810845725227344,0.0851423489312069,0.0848799259475311,0.0745446011088319,0.080426523864481,0.111045517045085,0.0976922659606405,0.0940307442215265,0.0891226117853915,0.0824465840189847,0.0814064709807224,0.0842231080161265,0.0907317511180057,0.0869356893316398,0.0857848473993534,0.0724494835401929,0.0655868606676458,0.073595682548329,0.079690194080748,0.0829028920264164
0.0807777505269999,0.0784287397186642,0.0706156669295006,0.0787428289258235,0.0829104860816933,0.0826353214909899,0.0841965799985433,0.112704028645282,0.0961895528159724,0.0751692119228689,0.077459549749002,0.0705697398277855,0.0821616545418434,0.0830128927745285,0.0806083996397375,0.0821772223445404,0.0788620741672464,0.0826492612336822,0.0825873517007982,0.0705978296610242,0.0780114273659499,0.0805082078568809,0.0811809016948276,0.0831995177465072,0.0833611542159542,0.0842271840387491,0.0831384908543082,0.0865051256796341
0.0784123143600418,0.0705173374660699,0.0744356829555237,0.0794748189617379,0.0837104651731397,0.0818965577823127,0.0818544665299145,0.0691808174461991,0.0713357266989821,0.0768214542732437,0.0784950983326608,0.0710742515442186,0.0824562078822377,0.0846847855848478,0.0817153053383184,0.0807270699040714,0.0823412687580647,0.0828728330021463,0.0699917085999821,0.0755068470537249,0.0789913321139594,0.111095158176083,0.0985786545628507,0.0904883352132175,0.0917612267048667,0.0903041147942049,0.0914049411660287,0.0861935164317217
