,Unnamed: 0,previous_day_admission_influenza_confirmed
1295,66966,0.0
1296,64103,0.0
1297,70214,0.0
1298,67664,1.0
1299,73483,0.0
1300,73191,1.0
1301,63970,1.0
1302,62678,0.0
1303,65880,0.0
1304,61766,1.0
1305,62537,0.0
1306,68809,0.0
1307,68032,0.0
1308,68665,0.0
1309,63677,0.0
1310,61324,0.0
1311,69633,0.0
1312,72580,1.0
1313,67991,0.0
1314,66093,0.0
1315,62891,2.0
1316,70040,3.0
1317,68645,1.0
1318,68505,0.0
1319,69303,1.0
1320,69321,3.0
1321,62310,1.0
1322,61982,0.0
1323,66841,2.0
1324,63807,1.0
1325,68246,1.0
1326,73952,4.0
1327,67273,0.0
1328,62433,1.0
1329,60806,1.0
1330,70891,1.0
1331,68339,0.0
1332,68867,0.0
1333,65666,2.0
1334,63723,1.0
1335,64258,7.0
1336,68196,2.0
1337,69426,2.0
1338,69704,3.0
1339,72308,2.0
1340,63135,5.0
1341,62344,4.0
1342,66399,7.0
1343,71724,7.0
1344,67410,6.0
1345,70285,3.0
1346,68307,1.0
1347,64790,5.0
1348,61672,10.0
1349,67413,3.0
1350,67071,9.0
1351,66380,12.0
1352,64747,3.0
1353,67150,8.0
1354,65127,12.0
1355,74214,9.0
1356,69811,8.0
1357,68549,15.0
1358,72229,13.0
1359,71646,10.0
1360,62395,8.0
1361,69933,11.0
1362,71263,13.0
1363,73956,15.0
1364,69436,15.0
1365,65107,20.0
1366,67009,20.0
1367,72779,16.0
1368,68735,21.0
1369,64488,3.0
1370,67212,22.0
1371,62333,19.0
1372,61579,16.0
1373,67282,18.0
1374,72099,24.0
1375,63953,13.0
1,39.0

1471,64090,15.0
1472,61990,13.0
1473,64035,12.0

0
