,date,state,previous_day_admission_influenza_confirmed
31674,2020-03-31,MT,
25593,2020-04-01,MT,
32384,2020-04-02,MT,
26878,2020-04-03,MT,
27422,2020-04-04,MT,
33992,2020-04-05,MT,
32256,2020-04-06,MT,
28847,2020-04-07,MT,
32650,2020-04-08,MT,
28679,2020-04-09,MT,
27013,2020-04-10,MT,
31919,2020-04-11,MT,
25052,2020-04-12,MT,
33770,2020-04-13,MT,
24507,2020-04-14,MT,
33871,2020-04-15,MT,
23433,2020-04-16,MT,
33706,2020-04-17,MT,
30804,2020-04-18,MT,
27445,2020-04-19,MT,
30689,2020-04-20,MT,
33304,2020-04-21,MT,
25363,2020-04-22,MT,
15075,2020-04-23,MT,
21749,2020-04-24,MT,
21711,2020-04-25,MT,
21386,2020-04-26,MT,
14053,2020-04-27,MT,
21243,2020-04-28,MT,
21454,2020-04-29,MT,
21043,2020-04-30,MT,
21077,2020-05-01,MT,
15243,2020-05-02,MT,
20811,2020-05-03,MT,
20959,2020-05-04,MT,
21262,2020-05-05,MT,
15156,2020-05-06,MT,
15140,2020-05-07,MT,
14732,2020-05-08,MT,
16326,2020-05-09,MT,
22779,2020-05-10,MT,
163,2020-05-11,MT,
19539,2020-05-12,MT,
19907,2020-05-13,MT,
21587,2020-05-14,MT,
18182,2020-05-15,MT,
14617,2020-05-16,MT,
14766,2020-05-17,MT,
16421,2020-05-18,MT,
14619,2020-05-19,MT,
17192,2020-05-20,MT,
19707,2020-05-21,MT,
21745,2020-05-22,MT,
16868,2020-05-23,MT,
15894,2020-05-24,MT,
16130,2020-05-25,MT,
18897,2020-05-26,MT,
16812,2020-05-27,MT,
15782,2020-05-28,MT,
17000,2020-05-29,MT,
18548,2020-05-30,MT,
21537,2020-05-31,MT,
13706,2020-06-01,MT,
13624,2020-06-02,MT,
19729,2020-06-03,MT,
16723,2020-06-04,MT,
18820,2020-06-05,MT,
20555,2020-06-06,MT,
16245,2020-06-07,MT,
17471,2020-06-08,MT,
18646,2020-06-09,MT,
16846,2020-06-10,MT,
16238,2020-06-11,MT,
13286,2020-06-12,MT,
161,2020-06-13,MT,
160,2020-06-14,MT,
22035,2020-06-15,MT,
20867,2020-06-16,MT,
16025,2020-06-17,MT,
23205,2020-06-18,MT,
15512,2020-06-19,MT,
14874,2020-06-20,MT,
18263,2020-06-21,MT,
13515,2020-06-22,MT,
18125,2020-06-23,MT,
23202,2020-06-24,MT,
23166,2020-06-25,MT,
20830,2020-06-26,MT,
22280,2020-06-27,MT,
13550,2020-06-28,MT,
15725,2020-06-29,MT,
20579,2020-06-30,MT,
17971,2020-07-01,MT,
14691,2020-07-02,MT,
20871,2020-07-03,MT,
22735,2020-07-04,MT,
15643,2020-07-05,MT,
15671,2020-07-06,MT,
22193,2020-07-07,MT,
18787,2020-07-08,MT,
20364,2020-07-09,MT,
22853,2020-07-10,MT,
19512,2020-07-11,MT,
19994,2020-07-12,MT,
23184,2020-07-13,MT,
17970,2020-07-14,MT,
16705,2020-07-15,MT,
21297,2020-07-16,MT,
18970,2020-07-17,MT,
20526,2020-07-18,MT,
20178,2020-07-19,MT,
13945,2020-07-20,MT,
21350,2020-07-21,MT,
23127,2020-07-22,MT,
19243,2020-07-23,MT,
17411,2020-07-24,MT,
15489,2020-07-25,MT,
18238,2020-07-26,MT,
19525,2020-07-27,MT,
20296,2020-07-28,MT,
14001,2020-07-29,MT,
22795,2020-07-30,MT,
14671,2020-07-31,MT,
16432,2020-08-01,MT,
18680,2020-08-02,MT,
21983,2020-08-03,MT,
20072,2020-08-04,MT,
17212,2020-08-05,MT,
14998,2020-08-06,MT,
15834,2020-08-07,MT,
18048,2020-08-08,MT,
17058,2020-08-09,MT,
16809,2020-08-10,MT,
17739,2020-08-11,MT,
14245,2020-08-12,MT,
21534,2020-08-13,MT,
17880,2020-08-14,MT,
15257,2020-08-15,MT,
13409,2020-08-16,MT,
16500,2020-08-17,MT,
17678,2020-08-18,MT,
15388,2020-08-19,MT,
16496,2020-08-20,MT,
21422,2020-08-21,MT,
14652,2020-08-22,MT,
15659,2020-08-23,MT,
22564,2020-08-24,MT,
15241,2020-08-25,MT,
21132,2020-08-26,MT,
22394,2020-08-27,MT,
17306,2020-08-28,MT,
19702,2020-08-29,MT,
21302,2020-08-30,MT,
13995,2020-08-31,MT,
20321,2020-09-01,MT,
14524,2020-09-02,MT,
13619,2020-09-03,MT,
19404,2020-09-04,MT,
21254,2020-09-05,MT,
18512,2020-09-06,MT,
21640,2020-09-07,MT,
20922,2020-09-08,MT,
21405,2020-09-09,MT,
19267,2020-09-10,MT,
14861,2020-09-11,MT,
13485,2020-09-12,MT,
19365,2020-09-13,MT,
18390,2020-09-14,MT,
22554,2020-09-15,MT,
22038,2020-09-16,MT,
20032,2020-09-17,MT,
16548,2020-09-18,MT,
20649,2020-09-19,MT,
19547,2020-09-20,MT,
19722,2020-09-21,MT,
19186,2020-09-22,MT,
18312,2020-09-23,MT,
15733,2020-09-24,MT,
17233,2020-09-25,MT,
22259,2020-09-26,MT,
14866,2020-09-27,MT,
15746,2020-09-28,MT,
20247,2020-09-29,MT,
14788,2020-09-30,MT,
19046,2020-10-01,MT,
19179,2020-10-02,MT,
14360,2020-10-03,MT,
17670,2020-10-04,MT,
22075,2020-10-05,MT,
16850,2020-10-06,MT,
16170,2020-10-07,MT,
16825,2020-10-08,MT,
13677,2020-10-09,MT,
19679,2020-10-10,MT,
13494,2020-10-11,MT,
13441,2020-10-12,MT,
18137,2020-10-13,MT,
22984,2020-10-14,MT,
17986,2020-10-15,MT,
16715,2020-10-16,MT,0.0
22745,2020-10-17,MT,0.0
15185,2020-10-18,MT,0.0
14165,2020-10-19,MT,0.0
15267,2020-10-20,MT,0.0
22117,2020-10-21,MT,0.0
13823,2020-10-22,MT,0.0
22339,2020-10-23,MT,0.0
22264,2020-10-24,MT,0.0
15957,2020-10-25,MT,0.0
19819,2020-10-26,MT,0.0
21612,2020-10-27,MT,0.0
15479,2020-10-28,MT,1.0
21724,2020-10-29,MT,0.0
7031,2020-10-30,MT,0.0
11103,2020-10-31,MT,0.0
1942,2020-11-01,MT,0.0
11851,2020-11-02,MT,1.0
2433,2020-11-03,MT,0.0
12214,2020-11-04,MT,0.0
5699,2020-11-05,MT,0.0
3651,2020-11-06,MT,0.0
12073,2020-11-07,MT,0.0
5909,2020-11-08,MT,0.0
11926,2020-11-09,MT,0.0
5712,2020-11-10,MT,0.0
7536,2020-11-11,MT,1.0
12870,2020-11-12,MT,0.0
12449,2020-11-13,MT,0.0
4410,2020-11-14,MT,0.0
11876,2020-11-15,MT,0.0
3806,2020-11-16,MT,0.0
6845,2020-11-17,MT,0.0
2018,2020-11-18,MT,1.0
10601,2020-11-19,MT,0.0
7196,2020-11-20,MT,0.0
7861,2020-11-21,MT,0.0
13078,2020-11-22,MT,0.0
8561,2020-11-23,MT,0.0
5128,2020-11-24,MT,0.0
7800,2020-11-25,MT,0.0
5966,2020-11-26,MT,0.0
6684,2020-11-27,MT,0.0
7224,2020-11-28,MT,0.0
5385,2020-11-29,MT,0.0
9648,2020-11-30,MT,0.0
6138,2020-12-01,MT,0.0
7967,2020-12-02,MT,0.0
7997,2020-12-03,MT,0.0
8956,2020-12-04,MT,0.0
10054,2020-12-05,MT,0.0
6255,2020-12-06,MT,0.0
12147,2020-12-07,MT,0.0
5668,2020-12-08,MT,0.0
11410,2020-12-09,MT,0.0
2620,2020-12-10,MT,0.0
6220,2020-12-11,MT,0.0
8107,2020-12-12,MT,0.0
11687,2020-12-13,MT,0.0
4860,2020-12-14,MT,1.0
7818,2020-12-15,MT,0.0
10813,2020-12-16,MT,0.0
7971,2020-12-17,MT,0.0
4608,2020-12-18,MT,0.0
1850,2020-12-19,MT,0.0
6908,2020-12-20,MT,1.0
10394,2020-12-21,MT,0.0
13069,2020-12-22,MT,0.0
10421,2020-12-23,MT,0.0
3414,2020-12-24,MT,0.0
10366,2020-12-25,MT,0.0
13147,2020-12-26,MT,0.0
1784,2020-12-27,MT,0.0
4121,2020-12-28,MT,0.0
4063,2020-12-29,MT,0.0
11839,2020-12-30,MT,0.0
12143,2020-12-31,MT,0.0
11132,2021-01-01,MT,0.0
3834,2021-01-02,MT,0.0
3256,2021-01-03,MT,0.0
12101,2021-01-04,MT,0.0
2077,2021-01-05,MT,0.0
2819,2021-01-06,MT,0.0
5312,2021-01-07,MT,0.0
9484,2021-01-08,MT,0.0
11052,2021-01-09,MT,0.0
2313,2021-01-10,MT,0.0
4472,2021-01-11,MT,0.0
11197,2021-01-12,MT,0.0
6397,2021-01-13,MT,0.0
4634,2021-01-14,MT,0.0
11836,2021-01-15,MT,0.0
6838,2021-01-16,MT,0.0
12364,2021-01-17,MT,0.0
10088,2021-01-18,MT,0.0
6405,2021-01-19,MT,0.0
9416,2021-01-20,MT,0.0
10584,2021-01-21,MT,0.0
10047,2021-01-22,MT,0.0
6340,2021-01-23,MT,0.0
8714,2021-01-24,MT,0.0
6201,2021-01-25,MT,0.0
7783,2021-01-26,MT,0.0
12348,2021-01-27,MT,0.0
2839,2021-01-28,MT,0.0
9249,2021-01-29,MT,0.0
10004,2021-01-30,MT,0.0
9383,2021-01-31,MT,0.0
9451,2021-02-01,MT,0.0
4767,2021-02-02,MT,0.0
7058,2021-02-03,MT,0.0
5968,2021-02-04,MT,0.0
11936,2021-02-05,MT,0.0
2435,2021-02-06,MT,0.0
1484,2021-02-07,MT,0.0
2694,2021-02-08,MT,0.0
2932,2021-02-09,MT,0.0
8719,2021-02-10,MT,0.0
11130,2021-02-11,MT,0.0
11511,2021-02-12,MT,0.0
5973,2021-02-13,MT,0.0
1487,2021-02-14,MT,0.0
5971,2021-02-15,MT,0.0
2543,2021-02-16,MT,0.0
8244,2021-02-17,MT,0.0
2345,2021-02-18,MT,0.0
4279,2021-02-19,MT,0.0
3014,2021-02-20,MT,0.0
11096,2021-02-21,MT,0.0
7946,2021-02-22,MT,0.0
11853,2021-02-23,MT,0.0
1286,2021-02-24,MT,0.0
5960,2021-02-25,MT,0.0
9135,2021-02-26,MT,1.0
2803,2021-02-27,MT,0.0
2970,2021-02-28,MT,0.0
10781,2021-03-01,MT,0.0
11366,2021-03-02,MT,0.0
5925,2021-03-03,MT,0.0
12998,2021-03-04,MT,0.0
12308,2021-03-05,MT,0.0
9674,2021-03-06,MT,0.0
8495,2021-03-07,MT,0.0
7686,2021-03-08,MT,0.0
9561,2021-03-09,MT,0.0
12420,2021-03-10,MT,0.0
2423,2021-03-11,MT,0.0
4390,2021-03-12,MT,0.0
4357,2021-03-13,MT,0.0
11453,2021-03-14,MT,0.0
8457,2021-03-15,MT,0.0
13209,2021-03-16,MT,0.0
8192,2021-03-17,MT,0.0
13099,2021-03-18,MT,0.0
8124,2021-03-19,MT,0.0
10926,2021-03-20,MT,0.0
9848,2021-03-21,MT,0.0
6277,2021-03-22,MT,0.0
1941,2021-03-23,MT,0.0
4668,2021-03-24,MT,0.0
7475,2021-03-25,MT,0.0
7465,2021-03-26,MT,0.0
2919,2021-03-27,MT,0.0
10038,2021-03-28,MT,0.0
76,2021-03-29,MT,0.0
6950,2021-03-30,MT,0.0
5276,2021-03-31,MT,0.0
11295,2021-04-01,MT,0.0
8093,2021-04-02,MT,0.0
9717,2021-04-03,MT,0.0
3756,2021-04-04,MT,0.0
65,2021-04-05,MT,0.0
2029,2021-04-06,MT,0.0
6364,2021-04-07,MT,2.0
6704,2021-04-08,MT,0.0
8283,2021-04-09,MT,0.0
10836,2021-04-10,MT,0.0
8738,2021-04-11,MT,0.0
9216,2021-04-12,MT,0.0
3067,2021-04-13,MT,0.0
6678,2021-04-14,MT,0.0
3352,2021-04-15,MT,0.0
6455,2021-04-16,MT,0.0
51,2021-04-17,MT,0.0
6401,2021-04-18,MT,0.0
10978,2021-04-19,MT,0.0
11284,2021-04-20,MT,0.0
3407,2021-04-21,MT,0.0
2949,2021-04-22,MT,0.0
2259,2021-04-23,MT,0.0
7307,2021-04-24,MT,0.0
7675,2021-04-25,MT,0.0
5421,2021-04-26,MT,0.0
8396,2021-04-27,MT,0.0
10430,2021-04-28,MT,0.0
11340,2021-04-29,MT,0.0
4289,2021-04-30,MT,0.0
3030,2021-05-01,MT,0.0
3805,2021-05-02,MT,0.0
8427,2021-05-03,MT,0.0
8498,2021-05-04,MT,0.0
6582,2021-05-05,MT,0.0
11849,2021-05-06,MT,0.0
11787,2021-05-07,MT,0.0
3119,2021-05-08,MT,0.0
6797,2021-05-09,MT,0.0
4049,2021-05-10,MT,0.0
3137,2021-05-11,MT,0.0
4946,2021-05-12,MT,0.0
7292,2021-05-13,MT,0.0
8502,2021-05-14,MT,0.0
11842,2021-05-15,MT,0.0
11946,2021-05-16,MT,0.0
3178,2021-05-17,MT,0.0
4641,2021-05-18,MT,0.0
6687,2021-05-19,MT,0.0
9133,2021-05-20,MT,0.0
5300,2021-05-21,MT,0.0
8325,2021-05-22,MT,0.0
2619,2021-05-23,MT,0.0
4050,2021-05-24,MT,0.0
12016,2021-05-25,MT,0.0
2325,2021-05-26,MT,0.0
4636,2021-05-27,MT,0.0
5674,2021-05-28,MT,0.0
7585,2021-05-29,MT,0.0
8909,2021-05-30,MT,0.0
5115,2021-05-31,MT,0.0
1518,2021-06-01,MT,0.0
2666,2021-06-02,MT,0.0
10826,2021-06-03,MT,0.0
6887,2021-06-04,MT,0.0
2547,2021-06-05,MT,0.0
4255,2021-06-06,MT,0.0
12651,2021-06-07,MT,0.0
7975,2021-06-08,MT,0.0
3713,2021-06-09,MT,0.0
11770,2021-06-10,MT,0.0
1864,2021-06-11,MT,0.0
9505,2021-06-12,MT,0.0
5620,2021-06-13,MT,0.0
1550,2021-06-14,MT,0.0
9102,2021-06-15,MT,0.0
37392,2021-06-16,MT,0.0
46098,2021-06-17,MT,0.0
44332,2021-06-18,MT,1.0
44467,2021-06-19,MT,0.0
45478,2021-06-20,MT,0.0
34922,2021-06-21,MT,0.0
46110,2021-06-22,MT,0.0
36367,2021-06-23,MT,0.0
46581,2021-06-24,MT,0.0
37068,2021-06-25,MT,0.0
35261,2021-06-26,MT,0.0
46542,2021-06-27,MT,0.0
39153,2021-06-28,MT,0.0
44790,2021-06-29,MT,0.0
36923,2021-06-30,MT,0.0
42108,2021-07-01,MT,0.0
46138,2021-07-02,MT,0.0
36629,2021-07-03,MT,0.0
38095,2021-07-04,MT,0.0
37524,2021-07-05,MT,0.0
45663,2021-07-06,MT,0.0
38204,2021-07-07,MT,0.0
36879,2021-07-08,MT,0.0
39207,2021-07-09,MT,0.0
44058,2021-07-10,MT,0.0
42709,2021-07-11,MT,0.0
39006,2021-07-12,MT,0.0
43771,2021-07-13,MT,0.0
39052,2021-07-14,MT,0.0
41752,2021-07-15,MT,0.0
40135,2021-07-16,MT,0.0
39445,2021-07-17,MT,0.0
38737,2021-07-18,MT,0.0
42507,2021-07-19,MT,0.0
45541,2021-07-20,MT,0.0
37279,2021-07-21,MT,0.0
35684,2021-07-22,MT,0.0
42392,2021-07-23,MT,0.0
38989,2021-07-24,MT,0.0
41074,2021-07-25,MT,0.0
40281,2021-07-26,MT,0.0
39041,2021-07-27,MT,0.0
38720,2021-07-28,MT,0.0
42170,2021-07-29,MT,0.0
38774,2021-07-30,MT,0.0
35081,2021-07-31,MT,0.0
36145,2021-08-01,MT,0.0
37151,2021-08-02,MT,0.0
38649,2021-08-03,MT,0.0
46242,2021-08-04,MT,0.0
45033,2021-08-05,MT,0.0
38177,2021-08-06,MT,0.0
46786,2021-08-07,MT,0.0
38841,2021-08-08,MT,0.0
39394,2021-08-09,MT,0.0
41986,2021-08-10,MT,0.0
35333,2021-08-11,MT,0.0
37934,2021-08-12,MT,0.0
36257,2021-08-13,MT,0.0
46546,2021-08-14,MT,0.0
44349,2021-08-15,MT,0.0
46904,2021-08-16,MT,0.0
35255,2021-08-17,MT,0.0
425,2021-08-18,MT,0.0
43845,2021-08-19,MT,0.0
35843,2021-08-20,MT,0.0
34950,2021-08-21,MT,0.0
45088,2021-08-22,MT,0.0
35203,2021-08-23,MT,0.0
38305,2021-08-24,MT,0.0
40488,2021-08-25,MT,0.0
41747,2021-08-26,MT,0.0
41241,2021-08-27,MT,0.0
41504,2021-08-28,MT,0.0
39049,2021-08-29,MT,0.0
45180,2021-08-30,MT,0.0
36899,2021-08-31,MT,0.0
45512,2021-09-01,MT,0.0
44160,2021-09-02,MT,0.0
42256,2021-09-03,MT,0.0
37969,2021-09-04,MT,0.0
36071,2021-09-05,MT,0.0
34788,2021-09-06,MT,0.0
45248,2021-09-07,MT,0.0
41613,2021-09-08,MT,0.0
34886,2021-09-09,MT,0.0
38263,2021-09-10,MT,0.0
44098,2021-09-11,MT,0.0
39156,2021-09-12,MT,1.0
38422,2021-09-13,MT,1.0
42623,2021-09-14,MT,1.0
46831,2021-09-15,MT,1.0
42300,2021-09-16,MT,1.0
41955,2021-09-17,MT,1.0
45530,2021-09-18,MT,1.0
42670,2021-09-19,MT,1.0
45151,2021-09-20,MT,0.0
41338,2021-09-21,MT,0.0
41419,2021-09-22,MT,0.0
37591,2021-09-23,MT,0.0
34848,2021-09-24,MT,0.0
37083,2021-09-25,MT,0.0
44498,2021-09-26,MT,0.0
40367,2021-09-27,MT,0.0
35559,2021-09-28,MT,0.0
39814,2021-09-29,MT,0.0
45219,2021-09-30,MT,0.0
37128,2021-10-01,MT,0.0
37157,2021-10-02,MT,0.0
41446,2021-10-03,MT,0.0
35397,2021-10-04,MT,0.0
40450,2021-10-05,MT,0.0
40331,2021-10-06,MT,0.0
45252,2021-10-07,MT,0.0
45432,2021-10-08,MT,0.0
43531,2021-10-09,MT,0.0
42158,2021-10-10,MT,0.0
41771,2021-10-11,MT,0.0
44667,2021-10-12,MT,0.0
46450,2021-10-13,MT,0.0
35914,2021-10-14,MT,0.0
47255,2021-10-15,MT,0.0
40893,2021-10-16,MT,0.0
41532,2021-10-17,MT,0.0
38522,2021-10-18,MT,0.0
46003,2021-10-19,MT,0.0
36406,2021-10-20,MT,0.0
44316,2021-10-21,MT,0.0
41114,2021-10-22,MT,0.0
37827,2021-10-23,MT,0.0
39613,2021-10-24,MT,0.0
35310,2021-10-25,MT,0.0
44485,2021-10-26,MT,0.0
46472,2021-10-27,MT,0.0
43134,2021-10-28,MT,0.0
38341,2021-10-29,MT,0.0
43041,2021-10-30,MT,0.0
34777,2021-10-31,MT,0.0
41309,2021-11-01,MT,0.0
38939,2021-11-02,MT,0.0
45140,2021-11-03,MT,0.0
37231,2021-11-04,MT,0.0
42236,2021-11-05,MT,0.0
44067,2021-11-06,MT,0.0
47132,2021-11-07,MT,0.0
36043,2021-11-08,MT,0.0
44771,2021-11-09,MT,0.0
47341,2021-11-10,MT,0.0
37268,2021-11-11,MT,0.0
39199,2021-11-12,MT,0.0
35144,2021-11-13,MT,0.0
37818,2021-11-14,MT,0.0
45815,2021-11-15,MT,0.0
39914,2021-11-16,MT,0.0
39179,2021-11-17,MT,0.0
46105,2021-11-18,MT,0.0
35552,2021-11-19,MT,0.0
44523,2021-11-20,MT,0.0
40330,2021-11-21,MT,0.0
36483,2021-11-22,MT,0.0
38904,2021-11-23,MT,0.0
43624,2021-11-24,MT,0.0
42953,2021-11-25,MT,0.0
41985,2021-11-26,MT,0.0
35336,2021-11-27,MT,0.0
47062,2021-11-28,MT,0.0
46529,2021-11-29,MT,0.0
45656,2021-11-30,MT,0.0
38356,2021-12-01,MT,0.0
36277,2021-12-02,MT,0.0
35901,2021-12-03,MT,0.0
42129,2021-12-04,MT,0.0
41051,2021-12-05,MT,0.0
40410,2021-12-06,MT,0.0
47312,2021-12-07,MT,0.0
46386,2021-12-08,MT,0.0
45667,2021-12-09,MT,1.0
37906,2021-12-10,MT,0.0
37293,2021-12-11,MT,0.0
368,2021-12-12,MT,0.0
42671,2021-12-13,MT,0.0
42026,2021-12-14,MT,0.0
41127,2021-12-15,MT,0.0
34695,2021-12-16,MT,1.0
31478,2021-12-17,MT,1.0
31355,2021-12-18,MT,0.0
32019,2021-12-19,MT,1.0
27976,2021-12-20,MT,0.0
363,2021-12-21,MT,0.0
26372,2021-12-22,MT,0.0
25991,2021-12-23,MT,0.0
28406,2021-12-24,MT,0.0
33845,2021-12-25,MT,0.0
32230,2021-12-26,MT,3.0
32065,2021-12-27,MT,1.0
28328,2021-12-28,MT,5.0
27651,2021-12-29,MT,5.0
33611,2021-12-30,MT,3.0
33348,2021-12-31,MT,2.0
25935,2022-01-01,MT,1.0
23469,2022-01-02,MT,0.0
27569,2022-01-03,MT,2.0
33936,2022-01-04,MT,5.0
32132,2022-01-05,MT,6.0
30614,2022-01-06,MT,3.0
34466,2022-01-07,MT,4.0
28364,2022-01-08,MT,1.0
32820,2022-01-09,MT,0.0
27490,2022-01-10,MT,0.0
23887,2022-01-11,MT,2.0
28651,2022-01-12,MT,2.0
30338,2022-01-13,MT,1.0
32391,2022-01-14,MT,3.0
32102,2022-01-15,MT,4.0
29005,2022-01-16,MT,1.0
29970,2022-01-17,MT,1.0
32617,2022-01-18,MT,1.0
33350,2022-01-19,MT,3.0
27014,2022-01-20,MT,1.0
23826,2022-01-21,MT,2.0
28991,2022-01-22,MT,3.0
33630,2022-01-23,MT,2.0
33316,2022-01-24,MT,4.0
26519,2022-01-25,MT,0.0
33123,2022-01-26,MT,0.0
26844,2022-01-27,MT,1.0
32087,2022-01-28,MT,0.0
26061,2022-01-29,MT,0.0
24208,2022-01-30,MT,0.0
26396,2022-01-31,MT,0.0
34204,2022-02-01,MT,1.0
24697,2022-02-02,MT,2.0
33822,2022-02-03,MT,3.0
26870,2022-02-04,MT,3.0
29241,2022-02-05,MT,0.0
31822,2022-02-06,MT,1.0
34404,2022-02-07,MT,5.0
28200,2022-02-08,MT,2.0
24570,2022-02-09,MT,0.0
29539,2022-02-10,MT,1.0
34321,2022-02-11,MT,2.0
33846,2022-02-12,MT,2.0
27234,2022-02-13,MT,1.0
29772,2022-02-14,MT,0.0
27225,2022-02-15,MT,2.0
29556,2022-02-16,MT,0.0
25677,2022-02-17,MT,0.0
30169,2022-02-18,MT,3.0
27571,2022-02-19,MT,1.0
30629,2022-02-20,MT,3.0
23517,2022-02-21,MT,0.0
27902,2022-02-22,MT,1.0
23449,2022-02-23,MT,3.0
33436,2022-02-24,MT,3.0
26311,2022-02-25,MT,3.0
26063,2022-02-26,MT,3.0
28882,2022-02-27,MT,2.0
24897,2022-02-28,MT,3.0
30517,2022-03-01,MT,3.0
28020,2022-03-02,MT,5.0
30949,2022-03-03,MT,4.0
25218,2022-03-04,MT,1.0
28970,2022-03-05,MT,3.0
29935,2022-03-06,MT,0.0
34612,2022-03-07,MT,2.0
24331,2022-03-08,MT,1.0
31301,2022-03-09,MT,5.0
25338,2022-03-10,MT,0.0
31336,2022-03-11,MT,3.0
25876,2022-03-12,MT,3.0
28656,2022-03-13,MT,1.0
34712,2022-03-14,MT,3.0
34503,2022-03-15,MT,1.0
28103,2022-03-16,MT,3.0
25309,2022-03-17,MT,5.0
24256,2022-03-18,MT,2.0
25148,2022-03-19,MT,1.0
29792,2022-03-20,MT,2.0
27654,2022-03-21,MT,5.0
26471,2022-03-22,MT,1.0
25573,2022-03-23,MT,3.0
26753,2022-03-24,MT,3.0
29545,2022-03-25,MT,1.0
29640,2022-03-26,MT,4.0
23997,2022-03-27,MT,4.0
29040,2022-03-28,MT,9.0
32152,2022-03-29,MT,8.0
26611,2022-03-30,MT,7.0
27489,2022-03-31,MT,5.0
26815,2022-04-01,MT,2.0
29765,2022-04-02,MT,3.0
30154,2022-04-03,MT,2.0
28826,2022-04-04,MT,5.0
24283,2022-04-05,MT,3.0
23507,2022-04-06,MT,2.0
32978,2022-04-07,MT,3.0
29402,2022-04-08,MT,2.0
26883,2022-04-09,MT,2.0
26331,2022-04-10,MT,1.0
25861,2022-04-11,MT,2.0
27177,2022-04-12,MT,4.0
31731,2022-04-13,MT,0.0
29992,2022-04-14,MT,1.0
23718,2022-04-15,MT,3.0
30137,2022-04-16,MT,3.0
34188,2022-04-17,MT,5.0
27338,2022-04-18,MT,5.0
25247,2022-04-19,MT,4.0
27589,2022-04-20,MT,1.0
30511,2022-04-21,MT,2.0
29766,2022-04-22,MT,2.0
27938,2022-04-23,MT,2.0
23560,2022-04-24,MT,3.0
26068,2022-04-25,MT,2.0
32666,2022-04-26,MT,2.0
34442,2022-04-27,MT,4.0
26544,2022-04-28,MT,1.0
28883,2022-04-29,MT,4.0
25123,2022-04-30,MT,2.0
30743,2022-05-01,MT,2.0
32807,2022-05-02,MT,1.0
30761,2022-05-03,MT,1.0
24404,2022-05-04,MT,4.0
34346,2022-05-05,MT,6.0
33893,2022-05-06,MT,3.0
26879,2022-05-07,MT,3.0
27109,2022-05-08,MT,3.0
31506,2022-05-09,MT,1.0
31650,2022-05-10,MT,3.0
29857,2022-05-11,MT,1.0
30007,2022-05-12,MT,0.0
28003,2022-05-13,MT,0.0
25298,2022-05-14,MT,1.0
32533,2022-05-15,MT,5.0
34319,2022-05-16,MT,0.0
27561,2022-05-17,MT,2.0
27469,2022-05-18,MT,2.0
24091,2022-05-19,MT,1.0
31153,2022-05-20,MT,0.0
32118,2022-05-21,MT,1.0
