,Unnamed: 0,previous_day_admission_influenza_confirmed
1280,79130,0.0
1281,75068,0.0
1282,74712,0.0
1283,77745,0.0
1284,81132,0.0
1285,76822,1.0
1286,76800,0.0
1287,77629,0.0
1288,75856,0.0
1289,79251,0.0
1290,74666,0.0
1291,77945,0.0
1292,77603,0.0
1293,78070,1.0
1294,77601,0.0
1295,80983,0.0
1296,80712,0.0
1297,80229,1.0
1298,79462,0.0
1299,78345,0.0
1300,74403,1.0
1301,77856,4.0
1302,77066,0.0
1303,80478,0.0
1304,76138,1.0
1305,79428,0.0
1306,76921,0.0
1307,73026,1.0
1308,65532,1.0
1309,63367,1.0
1310,61790,1.0
1311,67389,1.0
1312,72166,1.0
1313,70744,2.0
1314,61247,2.0
1315,63932,0.0
1316,63948,0.0
1317,64039,2.0
1318,62994,0.0
1319,69635,0.0
1320,71840,1.0
1321,62549,0.0
1322,65286,0.0
1323,61207,1.0
1324,71181,0.0
1325,70252,0.0
1326,72168,0.0
1327,64638,0.0
1328,65357,1.0
1329,60978,0.0
1330,70078,1.0
1331,70936,1.0
1332,64585,0.0
1333,61664,0.0
1334,60937,1.0
1335,65261,1.0
1336,71444,0.0
1337,63875,1.0
1338,73151,0.0
1339,73223,0.0
1340,73818,1.0
1341,63501,0.0
1342,63702,0.0
1343,72400,0.0
1344,72699,0.0
1345,69340,2.0
1346,64189,1.0
1347,64490,1.0
1348,72810,0.0
1349,72301,1.0
1350,72490,3.0
1351,64145,0.0
1352,65835,0.0
1353,65976,2.0
1354,64467,2.0
1355,71074,1.0
1356,71218,2.0
1357,67450,2.0
1358,72351,3.0
1359,71134,2.0
1360,63160,2.0
25,22.0
1436,71201,25.0
1437,72860,19.0
2,10.0
7,22.0
686,14.0
1493,72758,11.0

