,date,state,previous_day_admission_influenza_confirmed
33484,2020-03-30,IN,
30440,2020-03-31,IN,
29161,2020-04-01,IN,
23864,2020-04-02,IN,
26584,2020-04-03,IN,
25174,2020-04-04,IN,
24899,2020-04-05,IN,
33618,2020-04-06,IN,
32708,2020-04-07,IN,
23371,2020-04-08,IN,
31391,2020-04-09,IN,
28102,2020-04-10,IN,
28059,2020-04-11,IN,
31030,2020-04-12,IN,
32452,2020-04-13,IN,
34322,2020-04-14,IN,
24287,2020-04-15,IN,
31973,2020-04-16,IN,
33981,2020-04-17,IN,
29959,2020-04-18,IN,
31663,2020-04-19,IN,
27665,2020-04-20,IN,
29390,2020-04-21,IN,
31348,2020-04-22,IN,
15380,2020-04-23,IN,
14144,2020-04-24,IN,
21818,2020-04-25,IN,
14080,2020-04-26,IN,
21514,2020-04-27,IN,
15441,2020-04-28,IN,
22288,2020-04-29,IN,
21966,2020-04-30,IN,
13694,2020-05-01,IN,
21857,2020-05-02,IN,
17978,2020-05-03,IN,
22565,2020-05-04,IN,
21991,2020-05-05,IN,
22620,2020-05-06,IN,
15675,2020-05-07,IN,
21036,2020-05-08,IN,
22066,2020-05-09,IN,
16353,2020-05-10,IN,
21176,2020-05-11,IN,
15651,2020-05-12,IN,
19892,2020-05-13,IN,
22221,2020-05-14,IN,
14232,2020-05-15,IN,
15911,2020-05-16,IN,
15722,2020-05-17,IN,
19851,2020-05-18,IN,
16927,2020-05-19,IN,
14442,2020-05-20,IN,
16710,2020-05-21,IN,
20122,2020-05-22,IN,
22445,2020-05-23,IN,
16408,2020-05-24,IN,
18565,2020-05-25,IN,
16086,2020-05-26,IN,
18757,2020-05-27,IN,
17315,2020-05-28,IN,
20082,2020-05-29,IN,
17216,2020-05-30,IN,
18686,2020-05-31,IN,
20632,2020-06-01,IN,
15154,2020-06-02,IN,
17210,2020-06-03,IN,
19884,2020-06-04,IN,
16031,2020-06-05,IN,
17304,2020-06-06,IN,
17123,2020-06-07,IN,
16416,2020-06-08,IN,
17303,2020-06-09,IN,
19139,2020-06-10,IN,
17260,2020-06-11,IN,
14359,2020-06-12,IN,
14451,2020-06-13,IN,
15083,2020-06-14,IN,
16779,2020-06-15,IN,
21979,2020-06-16,IN,
21130,2020-06-17,IN,
18009,2020-06-18,IN,
22729,2020-06-19,IN,
16772,2020-06-20,IN,
14296,2020-06-21,IN,
19213,2020-06-22,IN,
14925,2020-06-23,IN,
16676,2020-06-24,IN,
13988,2020-06-25,IN,
21094,2020-06-26,IN,
21928,2020-06-27,IN,
21728,2020-06-28,IN,
13713,2020-06-29,IN,
15251,2020-06-30,IN,
18621,2020-07-01,IN,
17165,2020-07-02,IN,
14249,2020-07-03,IN,
21986,2020-07-04,IN,
23084,2020-07-05,IN,
16023,2020-07-06,IN,
14556,2020-07-07,IN,
23029,2020-07-08,IN,
18294,2020-07-09,IN,
19062,2020-07-10,IN,
19028,2020-07-11,IN,
22817,2020-07-12,IN,
20325,2020-07-13,IN,
22686,2020-07-14,IN,
16810,2020-07-15,IN,
15937,2020-07-16,IN,
13296,2020-07-17,IN,
18287,2020-07-18,IN,
19777,2020-07-19,IN,
18495,2020-07-20,IN,
13748,2020-07-21,IN,
18959,2020-07-22,IN,
21551,2020-07-23,IN,
18057,2020-07-24,IN,
16250,2020-07-25,IN,
15307,2020-07-26,IN,
16556,2020-07-27,IN,
18413,2020-07-28,IN,
21273,2020-07-29,IN,
15231,2020-07-30,IN,
23072,2020-07-31,IN,
13610,2020-08-01,IN,
16293,2020-08-02,IN,
16414,2020-08-03,IN,
23056,2020-08-04,IN,
19653,2020-08-05,IN,
16246,2020-08-06,IN,
15123,2020-08-07,IN,
14227,2020-08-08,IN,
13444,2020-08-09,IN,
17508,2020-08-10,IN,
17693,2020-08-11,IN,
18010,2020-08-12,IN,
21345,2020-08-13,IN,
21977,2020-08-14,IN,
16110,2020-08-15,IN,
14908,2020-08-16,IN,
15039,2020-08-17,IN,
13695,2020-08-18,IN,
17568,2020-08-19,IN,
17987,2020-08-20,IN,
17375,2020-08-21,IN,
22155,2020-08-22,IN,
21308,2020-08-23,IN,
14608,2020-08-24,IN,
14496,2020-08-25,IN,
15404,2020-08-26,IN,
21572,2020-08-27,IN,
18414,2020-08-28,IN,
13697,2020-08-29,IN,
22413,2020-08-30,IN,
20845,2020-08-31,IN,
21014,2020-09-01,IN,
17005,2020-09-02,IN,
15632,2020-09-03,IN,
21783,2020-09-04,IN,
18321,2020-09-05,IN,
18464,2020-09-06,IN,
18718,2020-09-07,IN,
20563,2020-09-08,IN,
19459,2020-09-09,IN,
21473,2020-09-10,IN,
16126,2020-09-11,IN,
14716,2020-09-12,IN,
21115,2020-09-13,IN,
16004,2020-09-14,IN,
19505,2020-09-15,IN,
20638,2020-09-16,IN,
22526,2020-09-17,IN,
23173,2020-09-18,IN,
13634,2020-09-19,IN,
19673,2020-09-20,IN,
15764,2020-09-21,IN,
20115,2020-09-22,IN,
20005,2020-09-23,IN,
17551,2020-09-24,IN,
17524,2020-09-25,IN,
14216,2020-09-26,IN,
22437,2020-09-27,IN,
14133,2020-09-28,IN,
16869,2020-09-29,IN,
16781,2020-09-30,IN,
21554,2020-10-01,IN,
18549,2020-10-02,IN,
16820,2020-10-03,IN,
13294,2020-10-04,IN,
13824,2020-10-05,IN,
21338,2020-10-06,IN,
16037,2020-10-07,IN,
13566,2020-10-08,IN,
16033,2020-10-09,IN,
22866,2020-10-10,IN,
20696,2020-10-11,IN,
14218,2020-10-12,IN,
21122,2020-10-13,IN,
17713,2020-10-14,IN,
20384,2020-10-15,IN,
17167,2020-10-16,IN,
17741,2020-10-17,IN,
20229,2020-10-18,IN,
15689,2020-10-19,IN,0.0
22458,2020-10-20,IN,0.0
14868,2020-10-21,IN,0.0
21387,2020-10-22,IN,0.0
22069,2020-10-23,IN,0.0
22143,2020-10-24,IN,0.0
20042,2020-10-25,IN,0.0
16799,2020-10-26,IN,0.0
19298,2020-10-27,IN,0.0
20474,2020-10-28,IN,0.0
2961,2020-10-29,IN,0.0
11812,2020-10-30,IN,0.0
1289,2020-10-31,IN,0.0
12506,2020-11-01,IN,0.0
2691,2020-11-02,IN,2.0
13231,2020-11-03,IN,1.0
11995,2020-11-04,IN,0.0
1558,2020-11-05,IN,1.0
7026,2020-11-06,IN,1.0
2321,2020-11-07,IN,1.0
13059,2020-11-08,IN,1.0
6849,2020-11-09,IN,1.0
7887,2020-11-10,IN,1.0
1260,2020-11-11,IN,2.0
8467,2020-11-12,IN,0.0
11550,2020-11-13,IN,1.0
1411,2020-11-14,IN,2.0
2410,2020-11-15,IN,1.0
2120,2020-11-16,IN,1.0
3585,2020-11-17,IN,1.0
5229,2020-11-18,IN,2.0
13136,2020-11-19,IN,0.0
8452,2020-11-20,IN,2.0
8534,2020-11-21,IN,1.0
9685,2020-11-22,IN,0.0
12557,2020-11-23,IN,0.0
6793,2020-11-24,IN,1.0
1417,2020-11-25,IN,1.0
8091,2020-11-26,IN,3.0
6789,2020-11-27,IN,0.0
6914,2020-11-28,IN,0.0
6287,2020-11-29,IN,0.0
6475,2020-11-30,IN,0.0
8632,2020-12-01,IN,2.0
6754,2020-12-02,IN,0.0
6303,2020-12-03,IN,0.0
8434,2020-12-04,IN,1.0
7313,2020-12-05,IN,0.0
8749,2020-12-06,IN,0.0
6034,2020-12-07,IN,0.0
11932,2020-12-08,IN,2.0
2800,2020-12-09,IN,1.0
7571,2020-12-10,IN,2.0
3483,2020-12-11,IN,0.0
5245,2020-12-12,IN,1.0
7741,2020-12-13,IN,2.0
8212,2020-12-14,IN,0.0
7906,2020-12-15,IN,4.0
7202,2020-12-16,IN,3.0
12429,2020-12-17,IN,0.0
8644,2020-12-18,IN,1.0
1278,2020-12-19,IN,1.0
1251,2020-12-20,IN,1.0
6910,2020-12-21,IN,1.0
12314,2020-12-22,IN,3.0
2277,2020-12-23,IN,2.0
12693,2020-12-24,IN,2.0
3922,2020-12-25,IN,1.0
13186,2020-12-26,IN,2.0
11819,2020-12-27,IN,2.0
2103,2020-12-28,IN,1.0
1904,2020-12-29,IN,0.0
2771,2020-12-30,IN,3.0
12414,2020-12-31,IN,4.0
11931,2021-01-01,IN,4.0
11328,2021-01-02,IN,3.0
1355,2021-01-03,IN,3.0
2670,2021-01-04,IN,2.0
12254,2021-01-05,IN,0.0
2563,2021-01-06,IN,0.0
5547,2021-01-07,IN,2.0
1288,2021-01-08,IN,0.0
9628,2021-01-09,IN,2.0
11186,2021-01-10,IN,0.0
2477,2021-01-11,IN,1.0
1273,2021-01-12,IN,1.0
2458,2021-01-13,IN,3.0
6611,2021-01-14,IN,1.0
7423,2021-01-15,IN,1.0
10975,2021-01-16,IN,2.0
10337,2021-01-17,IN,1.0
11861,2021-01-18,IN,0.0
7520,2021-01-19,IN,0.0
5023,2021-01-20,IN,0.0
7207,2021-01-21,IN,1.0
6739,2021-01-22,IN,4.0
8772,2021-01-23,IN,3.0
4339,2021-01-24,IN,1.0
7301,2021-01-25,IN,1.0
6828,2021-01-26,IN,1.0
10419,2021-01-27,IN,3.0
12563,2021-01-28,IN,1.0
1530,2021-01-29,IN,1.0
9075,2021-01-30,IN,2.0
4271,2021-01-31,IN,1.0
11823,2021-02-01,IN,1.0
7347,2021-02-02,IN,0.0
6508,2021-02-03,IN,2.0
5763,2021-02-04,IN,2.0
2368,2021-02-05,IN,1.0
10855,2021-02-06,IN,4.0
1570,2021-02-07,IN,1.0
3861,2021-02-08,IN,0.0
3986,2021-02-09,IN,1.0
7738,2021-02-10,IN,3.0
9839,2021-02-11,IN,1.0
10972,2021-02-12,IN,2.0
12026,2021-02-13,IN,0.0
6920,2021-02-14,IN,2.0
9860,2021-02-15,IN,1.0
6189,2021-02-16,IN,1.0
1982,2021-02-17,IN,3.0
9256,2021-02-18,IN,1.0
1479,2021-02-19,IN,1.0
13157,2021-02-20,IN,1.0
2855,2021-02-21,IN,1.0
10832,2021-02-22,IN,0.0
7044,2021-02-23,IN,0.0
10931,2021-02-24,IN,1.0
5309,2021-02-25,IN,1.0
6383,2021-02-26,IN,2.0
9732,2021-02-27,IN,1.0
4155,2021-02-28,IN,1.0
12376,2021-03-01,IN,1.0
2037,2021-03-02,IN,0.0
10824,2021-03-03,IN,1.0
6889,2021-03-04,IN,1.0
11964,2021-03-05,IN,0.0
8825,2021-03-06,IN,0.0
12458,2021-03-07,IN,0.0
7476,2021-03-08,IN,0.0
8842,2021-03-09,IN,0.0
9398,2021-03-10,IN,5.0
6493,2021-03-11,IN,3.0
3778,2021-03-12,IN,3.0
5422,2021-03-13,IN,4.0
6387,2021-03-14,IN,3.0
11352,2021-03-15,IN,2.0
3608,2021-03-16,IN,0.0
11805,2021-03-17,IN,1.0
9169,2021-03-18,IN,1.0
9425,2021-03-19,IN,2.0
8353,2021-03-20,IN,1.0
5778,2021-03-21,IN,1.0
9321,2021-03-22,IN,0.0
6619,2021-03-23,IN,0.0
13146,2021-03-24,IN,2.0
4443,2021-03-25,IN,2.0
3196,2021-03-26,IN,3.0
8504,2021-03-27,IN,1.0
4111,2021-03-28,IN,0.0
9107,2021-03-29,IN,0.0
1962,2021-03-30,IN,0.0
9342,2021-03-31,IN,0.0
6674,2021-04-01,IN,0.0
10687,2021-04-02,IN,26.0
8709,2021-04-03,IN,29.0
3062,2021-04-04,IN,1.0
6168,2021-04-05,IN,1.0
3238,2021-04-06,IN,3.0
1605,2021-04-07,IN,0.0
6336,2021-04-08,IN,1.0
13253,2021-04-09,IN,3.0
9149,2021-04-10,IN,2.0
12105,2021-04-11,IN,3.0
7813,2021-04-12,IN,1.0
8974,2021-04-13,IN,1.0
8975,2021-04-14,IN,3.0
6980,2021-04-15,IN,1.0
2668,2021-04-16,IN,2.0
4204,2021-04-17,IN,4.0
1808,2021-04-18,IN,1.0
12415,2021-04-19,IN,1.0
10332,2021-04-20,IN,0.0
10515,2021-04-21,IN,2.0
2508,2021-04-22,IN,2.0
3839,2021-04-23,IN,4.0
8489,2021-04-24,IN,4.0
7247,2021-04-25,IN,2.0
7389,2021-04-26,IN,1.0
4483,2021-04-27,IN,0.0
7392,2021-04-28,IN,2.0
5378,2021-04-29,IN,1.0
11529,2021-04-30,IN,1.0
4567,2021-05-01,IN,2.0
3003,2021-05-02,IN,1.0
9025,2021-05-03,IN,0.0
1572,2021-05-04,IN,1.0
8314,2021-05-05,IN,0.0
6837,2021-05-06,IN,1.0
12332,2021-05-07,IN,0.0
5976,2021-05-08,IN,0.0
2738,2021-05-09,IN,0.0
6244,2021-05-10,IN,0.0
1258,2021-05-11,IN,1.0
2910,2021-05-12,IN,1.0
3274,2021-05-13,IN,0.0
6394,2021-05-14,IN,0.0
8338,2021-05-15,IN,1.0
11736,2021-05-16,IN,1.0
12286,2021-05-17,IN,1.0
11176,2021-05-18,IN,2.0
2929,2021-05-19,IN,1.0
5285,2021-05-20,IN,1.0
8125,2021-05-21,IN,1.0
5074,2021-05-22,IN,1.0
2390,2021-05-23,IN,2.0
1302,2021-05-24,IN,2.0
2034,2021-05-25,IN,0.0
10737,2021-05-26,IN,0.0
1422,2021-05-27,IN,0.0
10468,2021-05-28,IN,0.0
4343,2021-05-29,IN,0.0
9654,2021-05-30,IN,0.0
7213,2021-05-31,IN,1.0
3775,2021-06-01,IN,0.0
7687,2021-06-02,IN,2.0
3981,2021-06-03,IN,1.0
12874,2021-06-04,IN,1.0
5811,2021-06-05,IN,3.0
12860,2021-06-06,IN,1.0
3280,2021-06-07,IN,0.0
12480,2021-06-08,IN,0.0
9418,2021-06-09,IN,1.0
3273,2021-06-10,IN,1.0
7787,2021-06-11,IN,1.0
12011,2021-06-12,IN,1.0
8767,2021-06-13,IN,1.0
5803,2021-06-14,IN,0.0
2452,2021-06-15,IN,0.0
44623,2021-06-16,IN,0.0
35399,2021-06-17,IN,2.0
44772,2021-06-18,IN,0.0
47237,2021-06-19,IN,0.0
46983,2021-06-20,IN,0.0
44276,2021-06-21,IN,1.0
37579,2021-06-22,IN,1.0
47085,2021-06-23,IN,2.0
45814,2021-06-24,IN,2.0
46464,2021-06-25,IN,3.0
36898,2021-06-26,IN,2.0
37674,2021-06-27,IN,2.0
46292,2021-06-28,IN,0.0
40332,2021-06-29,IN,0.0
45368,2021-06-30,IN,0.0
37877,2021-07-01,IN,0.0
42999,2021-07-02,IN,0.0
46324,2021-07-03,IN,2.0
36037,2021-07-04,IN,1.0
42987,2021-07-05,IN,1.0
45742,2021-07-06,IN,2.0
43349,2021-07-07,IN,1.0
39256,2021-07-08,IN,1.0
35601,2021-07-09,IN,1.0
43876,2021-07-10,IN,1.0
42054,2021-07-11,IN,1.0
44922,2021-07-12,IN,0.0
39235,2021-07-13,IN,1.0
41486,2021-07-14,IN,1.0
38008,2021-07-15,IN,2.0
43076,2021-07-16,IN,4.0
40285,2021-07-17,IN,1.0
41969,2021-07-18,IN,2.0
38825,2021-07-19,IN,1.0
41080,2021-07-20,IN,3.0
46682,2021-07-21,IN,0.0
36670,2021-07-22,IN,2.0
39427,2021-07-23,IN,1.0
43796,2021-07-24,IN,2.0
38342,2021-07-25,IN,1.0
43187,2021-07-26,IN,2.0
40105,2021-07-27,IN,5.0
39918,2021-07-28,IN,5.0
40905,2021-07-29,IN,7.0
42003,2021-07-30,IN,5.0
40119,2021-07-31,IN,2.0
35439,2021-08-01,IN,3.0
36331,2021-08-02,IN,5.0
37019,2021-08-03,IN,3.0
39247,2021-08-04,IN,3.0
45312,2021-08-05,IN,4.0
44369,2021-08-06,IN,4.0
39979,2021-08-07,IN,7.0
47040,2021-08-08,IN,4.0
40153,2021-08-09,IN,5.0
34979,2021-08-10,IN,4.0
42543,2021-08-11,IN,2.0
36468,2021-08-12,IN,4.0
38569,2021-08-13,IN,2.0
36627,2021-08-14,IN,5.0
46348,2021-08-15,IN,4.0
46514,2021-08-16,IN,5.0
45481,2021-08-17,IN,7.0
34990,2021-08-18,IN,6.0
40514,2021-08-19,IN,5.0
42937,2021-08-20,IN,3.0
36821,2021-08-21,IN,5.0
35315,2021-08-22,IN,2.0
45632,2021-08-23,IN,5.0
36562,2021-08-24,IN,5.0
41844,2021-08-25,IN,1.0
40146,2021-08-26,IN,1.0
39453,2021-08-27,IN,1.0
37661,2021-08-28,IN,2.0
38616,2021-08-29,IN,6.0
47117,2021-08-30,IN,6.0
41661,2021-08-31,IN,2.0
46760,2021-09-01,IN,0.0
41227,2021-09-02,IN,3.0
44861,2021-09-03,IN,6.0
38169,2021-09-04,IN,2.0
38721,2021-09-05,IN,2.0
38012,2021-09-06,IN,2.0
45811,2021-09-07,IN,1.0
41999,2021-09-08,IN,4.0
40602,2021-09-09,IN,1.0
36053,2021-09-10,IN,2.0
35209,2021-09-11,IN,1.0
45307,2021-09-12,IN,1.0
41438,2021-09-13,IN,1.0
38899,2021-09-14,IN,2.0
38232,2021-09-15,IN,1.0
37350,2021-09-16,IN,6.0
39466,2021-09-17,IN,2.0
44805,2021-09-18,IN,2.0
41264,2021-09-19,IN,0.0
47011,2021-09-20,IN,2.0
42036,2021-09-21,IN,4.0
47167,2021-09-22,IN,2.0
38531,2021-09-23,IN,3.0
36292,2021-09-24,IN,3.0
38807,2021-09-25,IN,5.0
43080,2021-09-26,IN,6.0
42416,2021-09-27,IN,0.0
40254,2021-09-28,IN,3.0
34908,2021-09-29,IN,2.0
37368,2021-09-30,IN,2.0
45007,2021-10-01,IN,2.0
46303,2021-10-02,IN,1.0
42854,2021-10-03,IN,2.0
37887,2021-10-04,IN,2.0
36564,2021-10-05,IN,2.0
43935,2021-10-06,IN,2.0
43511,2021-10-07,IN,2.0
41972,2021-10-08,IN,1.0
35953,2021-10-09,IN,3.0
47348,2021-10-10,IN,0.0
46027,2021-10-11,IN,2.0
39085,2021-10-12,IN,4.0
39149,2021-10-13,IN,1.0
44146,2021-10-14,IN,2.0
43912,2021-10-15,IN,1.0
41882,2021-10-16,IN,0.0
42104,2021-10-17,IN,1.0
39533,2021-10-18,IN,1.0
36572,2021-10-19,IN,0.0
47347,2021-10-20,IN,2.0
41179,2021-10-21,IN,1.0
43314,2021-10-22,IN,1.0
38678,2021-10-23,IN,1.0
36185,2021-10-24,IN,1.0
42736,2021-10-25,IN,2.0
44405,2021-10-26,IN,1.0
41165,2021-10-27,IN,3.0
36312,2021-10-28,IN,5.0
46535,2021-10-29,IN,3.0
35278,2021-10-30,IN,1.0
38262,2021-10-31,IN,4.0
39996,2021-11-01,IN,2.0
43360,2021-11-02,IN,1.0
44387,2021-11-03,IN,1.0
41121,2021-11-04,IN,2.0
42715,2021-11-05,IN,3.0
35201,2021-11-06,IN,3.0
46500,2021-11-07,IN,3.0
45394,2021-11-08,IN,2.0
44396,2021-11-09,IN,0.0
44087,2021-11-10,IN,1.0
37004,2021-11-11,IN,0.0
35469,2021-11-12,IN,1.0
39624,2021-11-13,IN,2.0
44783,2021-11-14,IN,3.0
41009,2021-11-15,IN,1.0
36554,2021-11-16,IN,2.0
45309,2021-11-17,IN,4.0
34817,2021-11-18,IN,4.0
37063,2021-11-19,IN,4.0
39545,2021-11-20,IN,1.0
42201,2021-11-21,IN,2.0
45067,2021-11-22,IN,4.0
38056,2021-11-23,IN,5.0
43361,2021-11-24,IN,2.0
38312,2021-11-25,IN,1.0
47193,2021-11-26,IN,3.0
42650,2021-11-27,IN,1.0
45550,2021-11-28,IN,2.0
41253,2021-11-29,IN,1.0
37411,2021-11-30,IN,1.0
46351,2021-12-01,IN,5.0
41538,2021-12-02,IN,5.0
47140,2021-12-03,IN,9.0
40253,2021-12-04,IN,9.0
38945,2021-12-05,IN,3.0
44565,2021-12-06,IN,4.0
37174,2021-12-07,IN,5.0
36270,2021-12-08,IN,5.0
41624,2021-12-09,IN,6.0
41352,2021-12-10,IN,8.0
46988,2021-12-11,IN,3.0
40069,2021-12-12,IN,6.0
45453,2021-12-13,IN,0.0
38715,2021-12-14,IN,9.0
44422,2021-12-15,IN,9.0
31862,2021-12-16,IN,9.0
30389,2021-12-17,IN,8.0
34700,2021-12-18,IN,8.0
31915,2021-12-19,IN,6.0
24760,2021-12-20,IN,11.0
26028,2021-12-21,IN,11.0
23463,2021-12-22,IN,12.0
32879,2021-12-23,IN,18.0
30248,2021-12-24,IN,23.0
24614,2021-12-25,IN,22.0
27863,2021-12-26,IN,24.0
23743,2021-12-27,IN,19.0
29698,2021-12-28,IN,20.0
24719,2021-12-29,IN,19.0
24117,2021-12-30,IN,15.0
24241,2021-12-31,IN,7.0
34291,2022-01-01,IN,10.0
24889,2022-01-02,IN,6.0
25267,2022-01-03,IN,11.0
29418,2022-01-04,IN,13.0
29291,2022-01-05,IN,10.0
28575,2022-01-06,IN,6.0
31074,2022-01-07,IN,8.0
24108,2022-01-08,IN,6.0
24328,2022-01-09,IN,6.0
34232,2022-01-10,IN,5.0
25998,2022-01-11,IN,7.0
30230,2022-01-12,IN,7.0
23953,2022-01-13,IN,5.0
24514,2022-01-14,IN,9.0
23903,2022-01-15,IN,9.0
31877,2022-01-16,IN,4.0
24946,2022-01-17,IN,2.0
24199,2022-01-18,IN,5.0
24274,2022-01-19,IN,6.0
32213,2022-01-20,IN,3.0
24841,2022-01-21,IN,6.0
31107,2022-01-22,IN,3.0
29322,2022-01-23,IN,3.0
29245,2022-01-24,IN,6.0
27806,2022-01-25,IN,9.0
27072,2022-01-26,IN,6.0
25837,2022-01-27,IN,2.0
24936,2022-01-28,IN,5.0
24149,2022-01-29,IN,3.0
26687,2022-01-30,IN,2.0
31326,2022-01-31,IN,10.0
24743,2022-02-01,IN,5.0
23832,2022-02-02,IN,6.0
34493,2022-02-03,IN,4.0
30045,2022-02-04,IN,3.0
23688,2022-02-05,IN,5.0
34557,2022-02-06,IN,3.0
28248,2022-02-07,IN,5.0
33235,2022-02-08,IN,4.0
24160,2022-02-09,IN,5.0
26369,2022-02-10,IN,5.0
28528,2022-02-11,IN,6.0
31085,2022-02-12,IN,5.0
27460,2022-02-13,IN,4.0
26363,2022-02-14,IN,7.0
26524,2022-02-15,IN,9.0
26105,2022-02-16,IN,7.0
25187,2022-02-17,IN,5.0
27055,2022-02-18,IN,11.0
28362,2022-02-19,IN,12.0
27195,2022-02-20,IN,10.0
33777,2022-02-21,IN,5.0
25303,2022-02-22,IN,2.0
30673,2022-02-23,IN,7.0
25208,2022-02-24,IN,7.0
25141,2022-02-25,IN,6.0
28178,2022-02-26,IN,7.0
24084,2022-02-27,IN,8.0
23773,2022-02-28,IN,7.0
28124,2022-03-01,IN,13.0
26180,2022-03-02,IN,8.0
30574,2022-03-03,IN,9.0
29416,2022-03-04,IN,9.0
31007,2022-03-05,IN,8.0
25658,2022-03-06,IN,18.0
34270,2022-03-07,IN,19.0
25133,2022-03-08,IN,12.0
28871,2022-03-09,IN,14.0
27611,2022-03-10,IN,15.0
25235,2022-03-11,IN,17.0
34130,2022-03-12,IN,15.0
24072,2022-03-13,IN,14.0
31386,2022-03-14,IN,18.0
32717,2022-03-15,IN,19.0
25843,2022-03-16,IN,19.0
24844,2022-03-17,IN,14.0
23352,2022-03-18,IN,18.0
28824,2022-03-19,IN,18.0
28837,2022-03-20,IN,18.0
28768,2022-03-21,IN,16.0
31321,2022-03-22,IN,15.0
31344,2022-03-23,IN,18.0
30519,2022-03-24,IN,23.0
24615,2022-03-25,IN,21.0
33552,2022-03-26,IN,15.0
26238,2022-03-27,IN,17.0
28123,2022-03-28,IN,11.0
27221,2022-03-29,IN,13.0
25972,2022-03-30,IN,18.0
24011,2022-03-31,IN,19.0
34433,2022-04-01,IN,20.0
29497,2022-04-02,IN,18.0
25667,2022-04-03,IN,14.0
26252,2022-04-04,IN,7.0
26336,2022-04-05,IN,19.0
25839,2022-04-06,IN,20.0
24070,2022-04-07,IN,15.0
29375,2022-04-08,IN,18.0
28037,2022-04-09,IN,18.0
29407,2022-04-10,IN,20.0
27504,2022-04-11,IN,16.0
31934,2022-04-12,IN,15.0
23925,2022-04-13,IN,12.0
33223,2022-04-14,IN,11.0
26197,2022-04-15,IN,15.0
29859,2022-04-16,IN,5.0
26515,2022-04-17,IN,7.0
28685,2022-04-18,IN,6.0
24343,2022-04-19,IN,8.0
29669,2022-04-20,IN,10.0
30220,2022-04-21,IN,17.0
34421,2022-04-22,IN,12.0
26944,2022-04-23,IN,4.0
32263,2022-04-24,IN,9.0
25107,2022-04-25,IN,14.0
24748,2022-04-26,IN,11.0
30091,2022-04-27,IN,10.0
33644,2022-04-28,IN,12.0
30153,2022-04-29,IN,14.0
28224,2022-04-30,IN,4.0
33061,2022-05-01,IN,8.0
34193,2022-05-02,IN,9.0
32559,2022-05-03,IN,7.0
28764,2022-05-04,IN,10.0
29141,2022-05-05,IN,5.0
24955,2022-05-06,IN,4.0
23515,2022-05-07,IN,9.0
24427,2022-05-08,IN,3.0
30416,2022-05-09,IN,2.0
28700,2022-05-10,IN,9.0
34375,2022-05-11,IN,5.0
27243,2022-05-12,IN,10.0
33243,2022-05-13,IN,6.0
26222,2022-05-14,IN,3.0
25783,2022-05-15,IN,7.0
30386,2022-05-16,IN,4.0
24052,2022-05-17,IN,3.0
28948,2022-05-18,IN,7.0
28560,2022-05-19,IN,10.0
33117,2022-05-20,IN,10.0
29374,2022-05-21,IN,6.0
