,date,state,previous_day_admission_influenza_confirmed
21086,2020-10-13,NE,
15347,2020-10-14,NE,
17121,2020-10-15,NE,
19387,2020-10-16,NE,
17356,2020-10-17,NE,0.0
19342,2020-10-18,NE,0.0
17794,2020-10-19,NE,0.0
17068,2020-10-20,NE,0.0
16455,2020-10-21,NE,0.0
18595,2020-10-22,NE,0.0
16480,2020-10-23,NE,0.0
13668,2020-10-24,NE,0.0
19685,2020-10-25,NE,0.0
13597,2020-10-26,NE,0.0
15803,2020-10-27,NE,0.0
18152,2020-10-28,NE,0.0
20937,2020-10-29,NE,0.0
2760,2020-10-30,NE,0.0
3491,2020-10-31,NE,0.0
5489,2020-11-01,NE,0.0
11058,2020-11-02,NE,0.0
12805,2020-11-03,NE,1.0
9651,2020-11-04,NE,0.0
7369,2020-11-05,NE,0.0
4582,2020-11-06,NE,0.0
4535,2020-11-07,NE,1.0
2354,2020-11-08,NE,0.0
4863,2020-11-09,NE,0.0
6769,2020-11-10,NE,0.0
10338,2020-11-11,NE,0.0
11259,2020-11-12,NE,1.0
8912,2020-11-13,NE,0.0
9603,2020-11-14,NE,0.0
6430,2020-11-15,NE,0.0
5502,2020-11-16,NE,0.0
3765,2020-11-17,NE,0.0
3206,2020-11-18,NE,0.0
9197,2020-11-19,NE,0.0
12103,2020-11-20,NE,1.0
12319,2020-11-21,NE,0.0
2680,2020-11-22,NE,0.0
3102,2020-11-23,NE,0.0
9553,2020-11-24,NE,0.0
10712,2020-11-25,NE,0.0
12207,2020-11-26,NE,0.0
1323,2020-11-27,NE,0.0
9994,2020-11-28,NE,0.0
7989,2020-11-29,NE,0.0
11034,2020-11-30,NE,0.0
4734,2020-12-01,NE,0.0
1304,2020-12-02,NE,0.0
10536,2020-12-03,NE,1.0
1376,2020-12-04,NE,0.0
10649,2020-12-05,NE,0.0
13184,2020-12-06,NE,0.0
8964,2020-12-07,NE,0.0
10021,2020-12-08,NE,1.0
13190,2020-12-09,NE,1.0
4687,2020-12-10,NE,0.0
4144,2020-12-11,NE,1.0
3156,2020-12-12,NE,0.0
5036,2020-12-13,NE,1.0
12667,2020-12-14,NE,0.0
6539,2020-12-15,NE,0.0
9535,2020-12-16,NE,0.0
9798,2020-12-17,NE,0.0
5562,2020-12-18,NE,1.0
4195,2020-12-19,NE,1.0
5876,2020-12-20,NE,0.0
8971,2020-12-21,NE,0.0
10149,2020-12-22,NE,0.0
6067,2020-12-23,NE,0.0
4737,2020-12-24,NE,0.0
7105,2020-12-25,NE,0.0
8674,2020-12-26,NE,0.0
4171,2020-12-27,NE,0.0
6366,2020-12-28,NE,0.0
5018,2020-12-29,NE,0.0
12569,2020-12-30,NE,0.0
9382,2020-12-31,NE,0.0
4598,2021-01-01,NE,0.0
12683,2021-01-02,NE,0.0
5391,2021-01-03,NE,0.0
7710,2021-01-04,NE,0.0
3152,2021-01-05,NE,0.0
5256,2021-01-06,NE,0.0
13259,2021-01-07,NE,1.0
11922,2021-01-08,NE,1.0
7705,2021-01-09,NE,0.0
3902,2021-01-10,NE,0.0
11417,2021-01-11,NE,1.0
1561,2021-01-12,NE,0.0
12772,2021-01-13,NE,0.0
4093,2021-01-14,NE,1.0
5522,2021-01-15,NE,0.0
10055,2021-01-16,NE,0.0
1646,2021-01-17,NE,0.0
4145,2021-01-18,NE,0.0
12664,2021-01-19,NE,0.0
12956,2021-01-20,NE,0.0
13032,2021-01-21,NE,0.0
11036,2021-01-22,NE,1.0
12735,2021-01-23,NE,0.0
3492,2021-01-24,NE,0.0
9830,2021-01-25,NE,1.0
