,date,state,previous_day_admission_influenza_confirmed
21148,2020-08-09,AZ,
20999,2020-08-10,AZ,
16008,2020-08-11,AZ,
14810,2020-08-12,AZ,
22762,2020-08-13,AZ,
19925,2020-08-14,AZ,
22951,2020-08-15,AZ,
22122,2020-08-16,AZ,
23059,2020-08-17,AZ,
20644,2020-08-18,AZ,
21607,2020-08-19,AZ,
18655,2020-08-20,AZ,
20499,2020-08-21,AZ,
21204,2020-08-22,AZ,
18250,2020-08-23,AZ,
19444,2020-08-24,AZ,
21810,2020-08-25,AZ,
13732,2020-08-26,AZ,
21755,2020-08-27,AZ,
16328,2020-08-28,AZ,
16851,2020-08-29,AZ,
19372,2020-08-30,AZ,
20290,2020-08-31,AZ,
17430,2020-09-01,AZ,
19417,2020-09-02,AZ,
13744,2020-09-03,AZ,
17440,2020-09-04,AZ,
22700,2020-09-05,AZ,
15142,2020-09-06,AZ,
16603,2020-09-07,AZ,
20546,2020-09-08,AZ,
14933,2020-09-09,AZ,
20168,2020-09-10,AZ,
17930,2020-09-11,AZ,
14097,2020-09-12,AZ,
17929,2020-09-13,AZ,
17653,2020-09-14,AZ,
17305,2020-09-15,AZ,
16057,2020-09-16,AZ,
16585,2020-09-17,AZ,
14976,2020-09-18,AZ,
15170,2020-09-19,AZ,
17586,2020-09-20,AZ,
14036,2020-09-21,AZ,
15119,2020-09-22,AZ,
21933,2020-09-23,AZ,
13465,2020-09-24,AZ,
16545,2020-09-25,AZ,
21410,2020-09-26,AZ,
23069,2020-09-27,AZ,
14484,2020-09-28,AZ,
21381,2020-09-29,AZ,
13686,2020-09-30,AZ,
13338,2020-10-01,AZ,
23138,2020-10-02,AZ,
22370,2020-10-03,AZ,0.0
13982,2020-10-04,AZ,0.0
20825,2020-10-05,AZ,
23190,2020-10-06,AZ,
15314,2020-10-07,AZ,
20450,2020-10-08,AZ,
21992,2020-10-09,AZ,
22772,2020-10-10,AZ,0.0
20083,2020-10-11,AZ,0.0
22597,2020-10-12,AZ,
22125,2020-10-13,AZ,
19649,2020-10-14,AZ,
20952,2020-10-15,AZ,
17852,2020-10-16,AZ,0.0
19368,2020-10-17,AZ,0.0
21752,2020-10-18,AZ,0.0
17390,2020-10-19,AZ,0.0
19509,2020-10-20,AZ,0.0
20434,2020-10-21,AZ,0.0
16920,2020-10-22,AZ,0.0
19142,2020-10-23,AZ,0.0
21134,2020-10-24,AZ,1.0
16397,2020-10-25,AZ,0.0
18660,2020-10-26,AZ,0.0
19370,2020-10-27,AZ,1.0
16176,2020-10-28,AZ,0.0
12932,2020-10-29,AZ,1.0
7961,2020-10-30,AZ,0.0
9494,2020-10-31,AZ,0.0
12888,2020-11-01,AZ,0.0
9544,2020-11-02,AZ,1.0
5455,2020-11-03,AZ,2.0
2591,2020-11-04,AZ,1.0
3462,2020-11-05,AZ,2.0
6525,2020-11-06,AZ,4.0
4396,2020-11-07,AZ,3.0
4654,2020-11-08,AZ,6.0
7279,2020-11-09,AZ,3.0
2212,2020-11-10,AZ,5.0
9639,2020-11-11,AZ,3.0
6628,2020-11-12,AZ,4.0
10242,2020-11-13,AZ,4.0
7620,2020-11-14,AZ,3.0
6060,2020-11-15,AZ,3.0
4116,2020-11-16,AZ,3.0
6176,2020-11-17,AZ,6.0
5610,2020-11-18,AZ,4.0
3757,2020-11-19,AZ,3.0
6821,2020-11-20,AZ,1.0
8984,2020-11-21,AZ,1.0
12742,2020-11-22,AZ,0.0
9201,2020-11-23,AZ,0.0
5605,2020-11-24,AZ,2.0
12486,2020-11-25,AZ,2.0
3270,2020-11-26,AZ,5.0
4745,2020-11-27,AZ,3.0
2554,2020-11-28,AZ,1.0
4344,2020-11-29,AZ,8.0
11952,2020-11-30,AZ,3.0
11375,2020-12-01,AZ,1.0
10999,2020-12-02,AZ,4.0
1901,2020-12-03,AZ,1.0
10706,2020-12-04,AZ,0.0
10942,2020-12-05,AZ,2.0
11066,2020-12-06,AZ,2.0
10744,2020-12-07,AZ,0.0
4148,2020-12-08,AZ,23.0
12087,2020-12-09,AZ,2.0
4089,2020-12-10,AZ,2.0
12906,2020-12-11,AZ,1.0
4676,2020-12-12,AZ,3.0
4073,2020-12-13,AZ,2.0
11918,2020-12-14,AZ,1.0
5004,2020-12-15,AZ,5.0
12793,2020-12-16,AZ,1.0
2899,2020-12-17,AZ,1.0
9815,2020-12-18,AZ,3.0
12666,2020-12-19,AZ,2.0
11498,2020-12-20,AZ,3.0
4295,2020-12-21,AZ,1.0
2713,2020-12-22,AZ,1.0
11118,2020-12-23,AZ,6.0
7041,2020-12-24,AZ,4.0
2842,2020-12-25,AZ,6.0
4645,2020-12-26,AZ,5.0
9554,2020-12-27,AZ,42.0
11719,2020-12-28,AZ,1.0
5652,2020-12-29,AZ,0.0
9462,2020-12-30,AZ,3.0
4914,2020-12-31,AZ,4.0
10185,2021-01-01,AZ,2.0
5736,2021-01-02,AZ,4.0
5010,2021-01-03,AZ,6.0
9721,2021-01-04,AZ,0.0
5377,2021-01-05,AZ,1.0
7724,2021-01-06,AZ,3.0
6295,2021-01-07,AZ,3.0
5016,2021-01-08,AZ,5.0
6863,2021-01-09,AZ,2.0
8733,2021-01-10,AZ,4.0
7639,2021-01-11,AZ,3.0
6485,2021-01-12,AZ,1.0
3041,2021-01-13,AZ,5.0
5358,2021-01-14,AZ,7.0
7215,2021-01-15,AZ,5.0
5416,2021-01-16,AZ,3.0
3934,2021-01-17,AZ,3.0
2533,2021-01-18,AZ,1.0
3135,2021-01-19,AZ,1.0
5306,2021-01-20,AZ,2.0
2051,2021-01-21,AZ,1.0
11663,2021-01-22,AZ,2.0
5155,2021-01-23,AZ,1.0
12517,2021-01-24,AZ,2.0
6237,2021-01-25,AZ,0.0
5038,2021-01-26,AZ,0.0
8113,2021-01-27,AZ,3.0
2493,2021-01-28,AZ,2.0
3449,2021-01-29,AZ,2.0
2302,2021-01-30,AZ,2.0
11220,2021-01-31,AZ,3.0
11316,2021-02-01,AZ,1.0
10730,2021-02-02,AZ,1.0
1701,2021-02-03,AZ,4.0
5468,2021-02-04,AZ,3.0
9715,2021-02-05,AZ,2.0
8465,2021-02-06,AZ,1.0
1801,2021-02-07,AZ,2.0
10967,2021-02-08,AZ,0.0
1506,2021-02-09,AZ,0.0
6868,2021-02-10,AZ,1.0
11367,2021-02-11,AZ,1.0
10579,2021-02-12,AZ,2.0
7941,2021-02-13,AZ,2.0
10742,2021-02-14,AZ,1.0
7844,2021-02-15,AZ,0.0
8597,2021-02-16,AZ,0.0
9633,2021-02-17,AZ,5.0
10429,2021-02-18,AZ,2.0
6577,2021-02-19,AZ,2.0
4808,2021-02-20,AZ,3.0
3660,2021-02-21,AZ,3.0
7068,2021-02-22,AZ,1.0
10068,2021-02-23,AZ,0.0
10592,2021-02-24,AZ,2.0
1732,2021-02-25,AZ,2.0
13031,2021-02-26,AZ,1.0
10326,2021-02-27,AZ,2.0
6314,2021-02-28,AZ,2.0
4609,2021-03-01,AZ,1.0
5485,2021-03-02,AZ,11.0
6901,2021-03-03,AZ,4.0
7619,2021-03-04,AZ,3.0
9949,2021-03-05,AZ,3.0
1270,2021-03-06,AZ,4.0
12995,2021-03-07,AZ,3.0
3739,2021-03-08,AZ,0.0
4552,2021-03-09,AZ,0.0
6524,2021-03-10,AZ,2.0
10562,2021-03-11,AZ,2.0
9548,2021-03-12,AZ,2.0
5037,2021-03-13,AZ,2.0
2315,2021-03-14,AZ,2.0
4311,2021-03-15,AZ,1.0
1296,2021-03-16,AZ,0.0
6585,2021-03-17,AZ,4.0
1379,2021-03-18,AZ,2.0
5694,2021-03-19,AZ,3.0
1905,2021-03-20,AZ,2.0
11675,2021-03-21,AZ,2.0
9779,2021-03-22,AZ,0.0
1319,2021-03-23,AZ,2.0
3400,2021-03-24,AZ,1.0
3117,2021-03-25,AZ,0.0
8074,2021-03-26,AZ,2.0
4715,2021-03-27,AZ,0.0
4248,2021-03-28,AZ,0.0
12134,2021-03-29,AZ,2.0
10493,2021-03-30,AZ,1.0
3994,2021-03-31,AZ,2.0
11948,2021-04-01,AZ,1.0
3487,2021-04-02,AZ,3.0
9139,2021-04-03,AZ,1.0
10123,2021-04-04,AZ,1.0
5724,2021-04-05,AZ,3.0
9996,2021-04-06,AZ,2.0
13271,2021-04-07,AZ,1.0
2169,2021-04-08,AZ,0.0
6561,2021-04-09,AZ,0.0
4153,2021-04-10,AZ,0.0
10723,2021-04-11,AZ,0.0
7492,2021-04-12,AZ,1.0
11608,2021-04-13,AZ,0.0
8601,2021-04-14,AZ,0.0
12678,2021-04-15,AZ,1.0
8555,2021-04-16,AZ,1.0
10698,2021-04-17,AZ,1.0
7356,2021-04-18,AZ,3.0
5243,2021-04-19,AZ,1.0
13250,2021-04-20,AZ,0.0
9379,2021-04-21,AZ,1.0
8604,2021-04-22,AZ,0.0
9793,2021-04-23,AZ,0.0
12057,2021-04-24,AZ,0.0
9583,2021-04-25,AZ,1.0
6786,2021-04-26,AZ,15.0
5112,2021-04-27,AZ,2.0
6949,2021-04-28,AZ,0.0
9338,2021-04-29,AZ,0.0
6113,2021-04-30,AZ,4.0
9616,2021-05-01,AZ,0.0
5188,2021-05-02,AZ,0.0
3663,2021-05-03,AZ,0.0
13096,2021-05-04,AZ,1.0
2926,2021-05-05,AZ,1.0
4830,2021-05-06,AZ,1.0
7943,2021-05-07,AZ,2.0
11253,2021-05-08,AZ,1.0
9099,2021-05-09,AZ,2.0
4986,2021-05-10,AZ,0.0
2113,2021-05-11,AZ,0.0
6543,2021-05-12,AZ,3.0
2216,2021-05-13,AZ,2.0
4424,2021-05-14,AZ,2.0
2011,2021-05-15,AZ,2.0
4951,2021-05-16,AZ,4.0
1553,2021-05-17,AZ,0.0
9018,2021-05-18,AZ,2.0
1737,2021-05-19,AZ,1.0
10958,2021-05-20,AZ,0.0
1261,2021-05-21,AZ,0.0
10396,2021-05-22,AZ,0.0
6199,2021-05-23,AZ,0.0
5059,2021-05-24,AZ,0.0
7316,2021-05-25,AZ,0.0
3925,2021-05-26,AZ,1.0
12623,2021-05-27,AZ,1.0
3719,2021-05-28,AZ,1.0
2223,2021-05-29,AZ,2.0
12585,2021-05-30,AZ,1.0
12231,2021-05-31,AZ,0.0
9449,2021-06-01,AZ,1.0
6129,2021-06-02,AZ,2.0
9352,2021-06-03,AZ,3.0
10546,2021-06-04,AZ,2.0
3005,2021-06-05,AZ,3.0
5932,2021-06-06,AZ,2.0
2581,2021-06-07,AZ,0.0
11609,2021-06-08,AZ,0.0
8687,2021-06-09,AZ,0.0
12802,2021-06-10,AZ,3.0
5279,2021-06-11,AZ,0.0
11277,2021-06-12,AZ,0.0
7454,2021-06-13,AZ,0.0
4974,2021-06-14,AZ,0.0
7561,2021-06-15,AZ,0.0
38824,2021-06-16,AZ,1.0
38289,2021-06-17,AZ,1.0
41002,2021-06-18,AZ,2.0
43951,2021-06-19,AZ,3.0
43341,2021-06-20,AZ,2.0
39105,2021-06-21,AZ,0.0
38023,2021-06-22,AZ,0.0
39614,2021-06-23,AZ,0.0
43199,2021-06-24,AZ,0.0
43915,2021-06-25,AZ,1.0
42565,2021-06-26,AZ,1.0
38220,2021-06-27,AZ,1.0
40858,2021-06-28,AZ,0.0
43216,2021-06-29,AZ,0.0
39193,2021-06-30,AZ,2.0
35587,2021-07-01,AZ,2.0
38486,2021-07-02,AZ,2.0
46946,2021-07-03,AZ,4.0
43241,2021-07-04,AZ,3.0
37868,2021-07-05,AZ,0.0
44716,2021-07-06,AZ,0.0
38432,2021-07-07,AZ,1.0
43509,2021-07-08,AZ,0.0
36020,2021-07-09,AZ,0.0
37923,2021-07-10,AZ,0.0
44514,2021-07-11,AZ,0.0
47265,2021-07-12,AZ,0.0
44102,2021-07-13,AZ,0.0
37466,2021-07-14,AZ,1.0
45072,2021-07-15,AZ,1.0
38337,2021-07-16,AZ,1.0
45799,2021-07-17,AZ,1.0
34756,2021-07-18,AZ,1.0
39204,2021-07-19,AZ,1.0
43660,2021-07-20,AZ,0.0
35099,2021-07-21,AZ,2.0
35451,2021-07-22,AZ,1.0
44384,2021-07-23,AZ,0.0
45944,2021-07-24,AZ,1.0
34883,2021-07-25,AZ,0.0
45299,2021-07-26,AZ,0.0
44393,2021-07-27,AZ,1.0
37311,2021-07-28,AZ,0.0
42727,2021-07-29,AZ,1.0
44492,2021-07-30,AZ,0.0
34781,2021-07-31,AZ,1.0
47143,2021-08-01,AZ,1.0
47235,2021-08-02,AZ,0.0
46572,2021-08-03,AZ,1.0
38452,2021-08-04,AZ,0.0
47208,2021-08-05,AZ,1.0
43803,2021-08-06,AZ,0.0
42753,2021-08-07,AZ,2.0
41152,2021-08-08,AZ,0.0
47340,2021-08-09,AZ,2.0
43381,2021-08-10,AZ,2.0
45221,2021-08-11,AZ,2.0
42161,2021-08-12,AZ,4.0
38060,2021-08-13,AZ,4.0
37487,2021-08-14,AZ,2.0
40869,2021-08-15,AZ,2.0
41773,2021-08-16,AZ,2.0
43560,2021-08-17,AZ,2.0
37212,2021-08-18,AZ,1.0
46136,2021-08-19,AZ,1.0
44111,2021-08-20,AZ,0.0
40487,2021-08-21,AZ,2.0
40028,2021-08-22,AZ,4.0
42132,2021-08-23,AZ,1.0
39148,2021-08-24,AZ,1.0
38036,2021-08-25,AZ,0.0
38988,2021-08-26,AZ,1.0
44670,2021-08-27,AZ,0.0
42512,2021-08-28,AZ,3.0
41250,2021-08-29,AZ,1.0
44823,2021-08-30,AZ,2.0
36099,2021-08-31,AZ,1.0
35438,2021-09-01,AZ,0.0
39215,2021-09-02,AZ,2.0
34810,2021-09-03,AZ,1.0
38557,2021-09-04,AZ,1.0
44420,2021-09-05,AZ,1.0
43639,2021-09-06,AZ,0.0
39209,2021-09-07,AZ,1.0
38102,2021-09-08,AZ,1.0
35474,2021-09-09,AZ,0.0
47141,2021-09-10,AZ,1.0
45860,2021-09-11,AZ,0.0
39546,2021-09-12,AZ,0.0
38810,2021-09-13,AZ,0.0
36995,2021-09-14,AZ,1.0
45070,2021-09-15,AZ,1.0
43330,2021-09-16,AZ,1.0
42065,2021-09-17,AZ,0.0
37462,2021-09-18,AZ,1.0
35367,2021-09-19,AZ,0.0
37728,2021-09-20,AZ,0.0
37971,2021-09-21,AZ,1.0
40295,2021-09-22,AZ,0.0
43025,2021-09-23,AZ,0.0
46296,2021-09-24,AZ,0.0
42790,2021-09-25,AZ,1.0
43284,2021-09-26,AZ,0.0
36919,2021-09-27,AZ,0.0
37797,2021-09-28,AZ,1.0
46313,2021-09-29,AZ,0.0
42305,2021-09-30,AZ,4.0
39495,2021-10-01,AZ,4.0
38110,2021-10-02,AZ,2.0
39414,2021-10-03,AZ,2.0
37117,2021-10-04,AZ,3.0
43689,2021-10-05,AZ,2.0
41980,2021-10-06,AZ,4.0
44923,2021-10-07,AZ,5.0
39776,2021-10-08,AZ,4.0
36480,2021-10-09,AZ,4.0
40374,2021-10-10,AZ,5.0
35317,2021-10-11,AZ,3.0
43355,2021-10-12,AZ,6.0
44733,2021-10-13,AZ,3.0
46256,2021-10-14,AZ,6.0
43225,2021-10-15,AZ,5.0
38495,2021-10-16,AZ,2.0
35145,2021-10-17,AZ,3.0
36372,2021-10-18,AZ,2.0
41483,2021-10-19,AZ,1.0
41415,2021-10-20,AZ,0.0
38480,2021-10-21,AZ,0.0
40527,2021-10-22,AZ,1.0
37521,2021-10-23,AZ,0.0
44538,2021-10-24,AZ,0.0
41605,2021-10-25,AZ,1.0
46897,2021-10-26,AZ,0.0
40574,2021-10-27,AZ,0.0
45041,2021-10-28,AZ,0.0
39357,2021-10-29,AZ,1.0
37568,2021-10-30,AZ,3.0
44024,2021-10-31,AZ,3.0
43621,2021-11-01,AZ,2.0
47050,2021-11-02,AZ,1.0
42375,2021-11-03,AZ,3.0
38914,2021-11-04,AZ,1.0
46584,2021-11-05,AZ,3.0
37146,2021-11-06,AZ,0.0
42734,2021-11-07,AZ,0.0
41579,2021-11-08,AZ,1.0
37729,2021-11-09,AZ,1.0
39792,2021-11-10,AZ,2.0
35942,2021-11-11,AZ,2.0
44910,2021-11-12,AZ,4.0
40702,2021-11-13,AZ,1.0
46058,2021-11-14,AZ,0.0
38543,2021-11-15,AZ,0.0
47145,2021-11-16,AZ,1.0
36499,2021-11-17,AZ,1.0
38840,2021-11-18,AZ,2.0
41291,2021-11-19,AZ,1.0
41995,2021-11-20,AZ,3.0
35085,2021-11-21,AZ,3.0
40369,2021-11-22,AZ,2.0
40519,2021-11-23,AZ,2.0
45786,2021-11-24,AZ,4.0
38909,2021-11-25,AZ,4.0
43572,2021-11-26,AZ,2.0
43658,2021-11-27,AZ,2.0
36507,2021-11-28,AZ,2.0
42203,2021-11-29,AZ,5.0
34780,2021-11-30,AZ,3.0
47243,2021-12-01,AZ,7.0
39921,2021-12-02,AZ,8.0
39887,2021-12-03,AZ,4.0
39392,2021-12-04,AZ,3.0
44785,2021-12-05,AZ,3.0
37259,2021-12-06,AZ,2.0
42980,2021-12-07,AZ,7.0
42010,2021-12-08,AZ,4.0
42357,2021-12-09,AZ,5.0
35487,2021-12-10,AZ,6.0
47183,2021-12-11,AZ,3.0
40896,2021-12-12,AZ,3.0
46185,2021-12-13,AZ,2.0
39339,2021-12-14,AZ,5.0
31213,2021-12-15,AZ,11.0
27717,2021-12-16,AZ,8.0
23780,2021-12-17,AZ,9.0
23444,2021-12-18,AZ,7.0
25087,2021-12-19,AZ,2.0
23803,2021-12-20,AZ,3.0
29969,2021-12-21,AZ,4.0
29457,2021-12-22,AZ,9.0
25168,2021-12-23,AZ,16.0
30796,2021-12-24,AZ,18.0
25340,2021-12-25,AZ,11.0
29637,2021-12-26,AZ,7.0
28370,2021-12-27,AZ,13.0
25983,2021-12-28,AZ,19.0
24410,2021-12-29,AZ,29.0
24103,2021-12-30,AZ,28.0
28427,2021-12-31,AZ,28.0
27737,2022-01-01,AZ,21.0
30745,2022-01-02,AZ,11.0
31228,2022-01-03,AZ,17.0
24444,2022-01-04,AZ,26.0
24468,2022-01-05,AZ,11.0
25634,2022-01-06,AZ,7.0
24718,2022-01-07,AZ,8.0
34396,2022-01-08,AZ,5.0
29240,2022-01-09,AZ,5.0
30595,2022-01-10,AZ,3.0
24877,2022-01-11,AZ,4.0
33256,2022-01-12,AZ,9.0
26091,2022-01-13,AZ,9.0
31412,2022-01-14,AZ,3.0
30256,2022-01-15,AZ,2.0
32766,2022-01-16,AZ,7.0
25786,2022-01-17,AZ,3.0
25161,2022-01-18,AZ,4.0
30066,2022-01-19,AZ,6.0
24471,2022-01-20,AZ,3.0
29639,2022-01-21,AZ,7.0
29365,2022-01-22,AZ,4.0
23690,2022-01-23,AZ,0.0
34734,2022-01-24,AZ,7.0
24550,2022-01-25,AZ,8.0
23555,2022-01-26,AZ,9.0
34031,2022-01-27,AZ,3.0
34592,2022-01-28,AZ,2.0
30642,2022-01-29,AZ,4.0
24515,2022-01-30,AZ,6.0
32610,2022-01-31,AZ,1.0
34658,2022-02-01,AZ,1.0
30751,2022-02-02,AZ,8.0
31033,2022-02-03,AZ,12.0
33088,2022-02-04,AZ,6.0
28523,2022-02-05,AZ,4.0
25875,2022-02-06,AZ,6.0
30807,2022-02-07,AZ,8.0
23790,2022-02-08,AZ,14.0
26231,2022-02-09,AZ,9.0
29384,2022-02-10,AZ,7.0
32026,2022-02-11,AZ,10.0
34369,2022-02-12,AZ,10.0
28189,2022-02-13,AZ,5.0
24257,2022-02-14,AZ,6.0
32004,2022-02-15,AZ,11.0
33870,2022-02-16,AZ,13.0
27362,2022-02-17,AZ,9.0
23908,2022-02-18,AZ,7.0
33352,2022-02-19,AZ,10.0
32097,2022-02-20,AZ,10.0
30493,2022-02-21,AZ,9.0
28964,2022-02-22,AZ,11.0
25729,2022-02-23,AZ,16.0
25599,2022-02-24,AZ,10.0
34251,2022-02-25,AZ,9.0
31926,2022-02-26,AZ,10.0
24827,2022-02-27,AZ,7.0
27711,2022-02-28,AZ,8.0
30375,2022-03-01,AZ,15.0
34739,2022-03-02,AZ,14.0
24202,2022-03-03,AZ,21.0
25747,2022-03-04,AZ,9.0
32770,2022-03-05,AZ,11.0
26106,2022-03-06,AZ,13.0
32054,2022-03-07,AZ,6.0
26156,2022-03-08,AZ,12.0
23497,2022-03-09,AZ,18.0
32331,2022-03-10,AZ,14.0
34181,2022-03-11,AZ,13.0
31632,2022-03-12,AZ,13.0
29225,2022-03-13,AZ,9.0
25006,2022-03-14,AZ,19.0
23534,2022-03-15,AZ,14.0
33864,2022-03-16,AZ,16.0
32663,2022-03-17,AZ,23.0
25529,2022-03-18,AZ,20.0
27388,2022-03-19,AZ,12.0
29646,2022-03-20,AZ,9.0
23744,2022-03-21,AZ,10.0
23868,2022-03-22,AZ,21.0
23329,2022-03-23,AZ,24.0
32031,2022-03-24,AZ,24.0
28555,2022-03-25,AZ,24.0
30989,2022-03-26,AZ,18.0
28356,2022-03-27,AZ,10.0
24281,2022-03-28,AZ,19.0
23667,2022-03-29,AZ,17.0
24499,2022-03-30,AZ,19.0
31573,2022-03-31,AZ,13.0
29960,2022-04-01,AZ,9.0
27525,2022-04-02,AZ,17.0
23874,2022-04-03,AZ,14.0
33213,2022-04-04,AZ,17.0
32158,2022-04-05,AZ,16.0
29928,2022-04-06,AZ,19.0
27402,2022-04-07,AZ,23.0
31469,2022-04-08,AZ,17.0
23321,2022-04-09,AZ,14.0
28526,2022-04-10,AZ,6.0
24045,2022-04-11,AZ,13.0
34472,2022-04-12,AZ,19.0
27784,2022-04-13,AZ,23.0
25114,2022-04-14,AZ,11.0
27292,2022-04-15,AZ,11.0
25291,2022-04-16,AZ,13.0
24029,2022-04-17,AZ,11.0
27683,2022-04-18,AZ,24.0
29795,2022-04-19,AZ,28.0
31906,2022-04-20,AZ,15.0
26768,2022-04-21,AZ,20.0
34523,2022-04-22,AZ,14.0
34234,2022-04-23,AZ,22.0
34230,2022-04-24,AZ,24.0
29269,2022-04-25,AZ,20.0
25225,2022-04-26,AZ,16.0
30778,2022-04-27,AZ,27.0
25477,2022-04-28,AZ,33.0
27756,2022-04-29,AZ,18.0
34400,2022-04-30,AZ,26.0
33753,2022-05-01,AZ,22.0
27485,2022-05-02,AZ,25.0
25473,2022-05-03,AZ,22.0
25065,2022-05-04,AZ,31.0
26109,2022-05-05,AZ,31.0
24105,2022-05-06,AZ,23.0
29895,2022-05-07,AZ,23.0
28389,2022-05-08,AZ,21.0
31222,2022-05-09,AZ,23.0
26486,2022-05-10,AZ,30.0
29072,2022-05-11,AZ,34.0
30652,2022-05-12,AZ,41.0
33905,2022-05-13,AZ,30.0
29615,2022-05-14,AZ,23.0
25607,2022-05-15,AZ,31.0
26812,2022-05-16,AZ,38.0
23792,2022-05-17,AZ,38.0
30717,2022-05-18,AZ,32.0
33666,2022-05-19,AZ,43.0
29142,2022-05-20,AZ,29.0
28333,2022-05-21,AZ,23.0
28353,2022-05-22,AZ,34.0
