,Unnamed: 0,previous_day_admission_influenza_confirmed
1267,76165,0.0
1268,75618,0.0
1269,79207,0.0
1270,78856,0.0
1271,78181,0.0
1272,74454,0.0
1273,64466,0.0
1274,63124,0.0
1275,67692,0.0
1276,67645,0.0
1277,72936,0.0
1278,63239,0.0
1279,69165,1.0
1280,66073,0.0
1281,71899,1.0
1282,69885,0.0
1283,73335,0.0
1284,68830,0.0
1285,65174,0.0
1286,73945,0.0
1287,73717,0.0
1288,74261,0.0
1289,74080,0.0
1290,66392,0.0
1291,65591,0.0
1292,66716,0.0
1293,62704,0.0
1294,66680,0.0
1295,73227,0.0
1296,70589,0.0
1297,62844,0.0
1298,71101,0.0
1299,67331,0.0
1300,73178,0.0
1301,70690,0.0
1302,61976,0.0
1303,68372,0.0
1304,65552,1.0
1305,60784,1.0
1306,69279,0.0
1307,72780,2.0
1308,71521,0.0
1309,68058,1.0
1310,67979,0.0
1311,64575,0.0
1312,73054,0.0
1313,65860,0.0
1314,67543,1.0
1315,73295,0.0
1316,73017,0.0
1317,71632,0.0
1318,68577,0.0
1319,71981,0.0
1320,66944,0.0
1321,63552,0.0
1322,72684,1.0
1323,64587,0.0
1324,63074,1.0
1325,70719,0.0
1326,61770,0.0
1327,71992,0.0
1328,64267,0.0
1329,69351,1.0
1330,63784,0.0
1331,60708,0.0
1332,65420,0.0
1333,68412,0.0
1334,63209,1.0
1335,72585,0.0
1336,72863,1.0
1337,67676,0.0
1338,69389,0.0
1339,66044,0.0
1340,61054,0.0
1341,73979,1.0
1342,69734,0.0
1343,72323,1.0
1344,67901,1.0
1345,63915,2.0
1346,69311,1.0
1347,69475,1.0
.0
