,Unnamed: 0,previous_day_admission_influenza_confirmed
1268,76773,0.0
1269,80782,0.0
1270,80626,0.0
1271,80063,0.0
1272,79676,0.0
1273,75357,0.0
1274,74744,0.0
1275,74319,0.0
1276,77243,0.0
1277,76531,0.0
1278,76390,0.0
1279,79665,0.0
1280,79336,0.0
1281,78777,0.0
1282,75733,0.0
1283,81668,0.0
1284,74925,0.0
1285,76553,0.0
1286,77771,0.0
1287,75713,0.0
1288,81485,0.0
1289,81066,1.0
1290,80749,1.0
1291,76412,0.0
1292,75763,0.0
1293,75163,0.0
1294,72063,0.0
1295,61961,1.0
1296,69717,0.0
1297,73498,0.0
1298,72776,0.0
1299,66519,0.0
1300,70574,0.0
1301,66460,0.0
1302,74247,0.0
1303,66285,0.0
1304,62375,0.0
1305,68725,0.0
1306,1077,0.0
1307,72326,0.0
1308,66657,0.0
1309,61230,0.0
1310,66926,1.0
1311,64228,0.0
1312,73614,0.0
1313,62298,0.0
1314,66293,0.0
1315,67504,0.0
1316,73144,1.0
1317,69009,0.0
1318,63225,0.0
1319,68428,0.0
1320,64285,0.0
1321,61674,0.0
1322,1060,0.0
1323,61521,0.0
1324,67810,0.0
1325,67022,0.0
1326,71163,0.0
1327,70459,0.0
1328,63811,0.0
1329,69079,0.0
1330,65010,0.0
1331,63439,1.0
1332,61625,0.0
1333,62054,0.0
1334,67558,0.0
1335,72300,0.0
1336,69284,0.0
1337,70060,0.0
1338,66602,0.0
1339,66893,0.0
1340,61238,0.0
1341,62427,0.0
1342,73341,0.0
1343,67454,0.0
1344,66166,0.0
1345,63331,1.0
1346,69611,0.0
1347,61128,1.0
1348,68147,0.0
0
