,date,state,previous_day_admission_influenza_confirmed
2719,2020-11-02,SD,0.0
5684,2020-11-03,SD,1.0
3725,2020-11-04,SD,0.0
2795,2020-11-05,SD,0.0
12615,2020-11-06,SD,0.0
8822,2020-11-07,SD,0.0
11538,2020-11-08,SD,0.0
8976,2020-11-09,SD,2.0
11547,2020-11-10,SD,0.0
4505,2020-11-11,SD,0.0
3703,2020-11-12,SD,0.0
10780,2020-11-13,SD,0.0
2560,2020-11-14,SD,0.0
11385,2020-11-15,SD,0.0
5288,2020-11-16,SD,1.0
10279,2020-11-17,SD,0.0
5570,2020-11-18,SD,0.0
2156,2020-11-19,SD,0.0
10015,2020-11-20,SD,0.0
11208,2020-11-21,SD,0.0
13089,2020-11-22,SD,0.0
2840,2020-11-23,SD,0.0
8438,2020-11-24,SD,0.0
3633,2020-11-25,SD,0.0
9780,2020-11-26,SD,0.0
6486,2020-11-27,SD,0.0
4426,2020-11-28,SD,0.0
2445,2020-11-29,SD,0.0
12953,2020-11-30,SD,0.0
9936,2020-12-01,SD,0.0
11349,2020-12-02,SD,0.0
9826,2020-12-03,SD,0.0
12079,2020-12-04,SD,0.0
6966,2020-12-05,SD,1.0
2948,2020-12-06,SD,1.0
2690,2020-12-07,SD,0.0
7217,2020-12-08,SD,0.0
5825,2020-12-09,SD,0.0
11485,2020-12-10,SD,0.0
2858,2020-12-11,SD,0.0
11411,2020-12-12,SD,1.0
7833,2020-12-13,SD,0.0
6686,2020-12-14,SD,0.0
12111,2020-12-15,SD,0.0
1996,2020-12-16,SD,1.0
11285,2020-12-17,SD,1.0
7732,2020-12-18,SD,0.0
1414,2020-12-19,SD,0.0
2789,2020-12-20,SD,0.0
2468,2020-12-21,SD,0.0
10411,2020-12-22,SD,1.0
1292,2020-12-23,SD,0.0
10211,2020-12-24,SD,0.0
3887,2020-12-25,SD,0.0
7381,2020-12-26,SD,0.0
9770,2020-12-27,SD,0.0
6632,2020-12-28,SD,0.0
6689,2020-12-29,SD,0.0
3091,2020-12-30,SD,0.0
3023,2020-12-31,SD,0.0
6491,2021-01-01,SD,0.0
5861,2021-01-02,SD,0.0
6254,2021-01-03,SD,0.0
9424,2021-01-04,SD,0.0
11191,2021-01-05,SD,0.0
6975,2021-01-06,SD,1.0
11869,2021-01-07,SD,0.0
99,2021-01-08,SD,0.0
8603,2021-01-09,SD,0.0
5499,2021-01-10,SD,0.0
1474,2021-01-11,SD,0.0
12542,2021-01-12,SD,0.0
9314,2021-01-13,SD,0.0
7581,2021-01-14,SD,0.0
3053,2021-01-15,SD,0.0
3822,2021-01-16,SD,0.0
6112,2021-01-17,SD,0.0
6015,2021-01-18,SD,0.0
4978,2021-01-19,SD,0.0
92,2021-01-20,SD,1.0
7322,2021-01-21,SD,1.0
2814,2021-01-22,SD,1.0
9037,2021-01-23,SD,1.0
5987,2021-01-24,SD,1.0
2105,2021-01-25,SD,0.0
4273,2021-01-26,SD,0.0
2767,2021-01-27,SD,0.0
5750,2021-01-28,SD,0.0
11522,2021-01-29,SD,0.0
11940,2021-01-30,SD,0.0
8226,2021-01-31,SD,0.0
11907,2021-02-01,SD,0.0
1426,2021-02-02,SD,0.0
3235,2021-02-03,SD,0.0
10187,2021-02-04,SD,0.0
5582,2021-02-05,SD,0.0
5275,2021-02-06,SD,0.0
10893,2021-02-07,SD,0.0
12097,2021-02-08,SD,1.0
12311,2021-02-09,SD,1.0
2912,2021-02-10,SD,0.0
2453,2021-02-11,SD,0.0
2356,2021-02-12,SD,0.0
9400,2021-02-13,SD,0.0
4513,2021-02-14,SD,0.0
12119,2021-02-15,SD,1.0
10548,2021-02-16,SD,0.0
