,Unnamed: 0,previous_day_admission_influenza_confirmed
1316,74842,0.0
1317,81661,0.0
1318,77791,0.0
1319,77462,0.0
1320,81375,0.0
1321,75252,0.0
1322,80184,0.0
1323,79742,0.0
1324,75168,0.0
1325,74765,0.0
1326,75069,0.0
1327,79395,0.0
1328,77033,0.0
1329,78617,1.0
1330,80354,0.0
1331,1117,0.0
1332,79266,0.0
1333,75560,2.0
1334,1113,0.0
1335,1111,0.0
1336,78868,0.0
1337,77789,0.0
1338,77685,0.0
1339,80688,0.0
1340,80084,0.0
1341,79669,0.0
1342,78556,0.0
1343,1102,0.0
1344,74312,0.0
1345,81266,0.0
1346,1098,0.0
1347,76534,0.0
1348,78143,0.0
1349,79785,0.0
1350,80830,0.0
1351,78783,0.0
1352,76575,1.0
1353,1089,0.0
1354,1087,0.0
1355,79109,1.0
1356,67808,0.0
1357,67570,1.0
1358,66741,0.0
1359,65708,0.0
1360,61518,1.0
1361,65233,1.0
1362,61887,0.0
1363,73594,1.0
1364,1080,0.0
1365,67186,1.0
1366,68823,0.0
1367,67800,0.0
1368,69025,0.0
1369,64738,1.0
1370,66804,0.0
1371,1072,0.0
1372,1070,0.0
1373,64833,0.0
1374,71007,1.0
1375,68726,1.0
1376,73510,0.0
1377,1065,2.0
1378,64815,0.0
1379,60680,0.0
1380,68537,3.0
1381,61073,1.0
1382,71060,0.0
1383,61752,0.0
1384,60854,1.0
1385,67652,0.0
1386,70027,1.0
1387,68137,0.0
1388,69470,1.0
1389,67529,1.0
1390,60762,0.0
1391,62179,2.0
1392,63682,1.0
1393,1049,0.0
1394,68122,0.0
1395,67870,1.0
1396,68064,0.0
,15.0
1479,73999,16.0
1480,70059,27.0
63,11.0
1556,63454,12.0
1557,61254,19.0
