,Unnamed: 0,previous_day_admission_influenza_confirmed
1282,61002,0.0
1283,61498,0.0
1284,72264,0.0
1285,61284,0.0
1286,68950,0.0
1287,73416,0.0
1288,70854,0.0
1289,70165,0.0
1290,61271,1.0
1291,66967,0.0
1292,72734,0.0
1293,62603,0.0
1294,68570,0.0
1295,66409,0.0
1296,61711,0.0
1297,64347,0.0
1298,68547,0.0
1299,67443,0.0
1300,63330,0.0
1301,62225,0.0
1302,61339,0.0
1303,63452,0.0
1304,72831,0.0
1305,69807,0.0
1306,69110,0.0
1307,70348,0.0
1308,69304,0.0
1309,63736,0.0
1310,66050,2.0
1311,62008,0.0
1312,63718,0.0
1313,68697,0.0
1314,61936,0.0
1315,67305,0.0
1316,65652,0.0
1317,68649,0.0
1318,73799,0.0
1319,72773,0.0
1320,62396,0.0
1321,60918,0.0
1322,63382,0.0
1323,66872,0.0
1324,68361,0.0
1325,70005,0.0
1326,69523,0.0
1327,64513,0.0
1328,60935,0.0
1329,62728,0.0
1330,61192,1.0
1331,64566,0.0
1332,68220,0.0
1333,62858,0.0
1334,66457,1.0
1335,65464,1.0
1336,68150,0.0
1337,71316,0.0
1338,73639,0.0
1339,65406,1.0
1340,61792,2.0
1341,67018,1.0
1342,66436,0.0
1343,66108,0.0
1344,70332,0.0
1345,69121,2.0
1346,65400,1.0
1347,66877,0.0
1348,62307,0.0
1349,62421,1.0
1350,64200,0.0
1351,66547,0.0
1352,62361,1.0
1353,65076,1.0
1354,64632,0.0
1355,73289,0.0
1356,69149,0.0
1357,71552,2.0
1358,67076,3.0
1359,72737,1.0
1360,62130,0.0
1361,64404,0.0
1362,64393,2.0
