,date,state,previous_day_admission_influenza_confirmed
13415,2020-10-08,GA,
20920,2020-10-09,GA,
22037,2020-10-10,GA,
21560,2020-10-11,GA,
13464,2020-10-12,GA,
20607,2020-10-13,GA,
18648,2020-10-14,GA,0.0
15496,2020-10-15,GA,
18915,2020-10-16,GA,
13449,2020-10-17,GA,0.0
22678,2020-10-18,GA,0.0
16526,2020-10-19,GA,1.0
23012,2020-10-20,GA,0.0
14929,2020-10-21,GA,0.0
21228,2020-10-22,GA,1.0
20451,2020-10-23,GA,2.0
14471,2020-10-24,GA,0.0
18524,2020-10-25,GA,1.0
22024,2020-10-26,GA,4.0
19137,2020-10-27,GA,1.0
18136,2020-10-28,GA,2.0
9341,2020-10-29,GA,1.0
9696,2020-10-30,GA,5.0
11329,2020-10-31,GA,3.0
6573,2020-11-01,GA,0.0
2852,2020-11-02,GA,4.0
3567,2020-11-03,GA,1.0
3646,2020-11-04,GA,0.0
11515,2020-11-05,GA,0.0
11079,2020-11-06,GA,2.0
9503,2020-11-07,GA,4.0
9511,2020-11-08,GA,4.0
9642,2020-11-09,GA,4.0
4576,2020-11-10,GA,1.0
5651,2020-11-11,GA,1.0
6805,2020-11-12,GA,4.0
9096,2020-11-13,GA,4.0
1607,2020-11-14,GA,7.0
4287,2020-11-15,GA,4.0
4515,2020-11-16,GA,6.0
7527,2020-11-17,GA,2.0
5473,2020-11-18,GA,3.0
1694,2020-11-19,GA,5.0
4678,2020-11-20,GA,3.0
11399,2020-11-21,GA,1.0
10504,2020-11-22,GA,2.0
4437,2020-11-23,GA,1.0
8541,2020-11-24,GA,0.0
4233,2020-11-25,GA,1.0
9551,2020-11-26,GA,2.0
2677,2020-11-27,GA,1.0
5494,2020-11-28,GA,0.0
6392,2020-11-29,GA,0.0
12984,2020-11-30,GA,0.0
8957,2020-12-01,GA,0.0
9287,2020-12-02,GA,3.0
8819,2020-12-03,GA,2.0
2628,2020-12-04,GA,1.0
5953,2020-12-05,GA,1.0
2854,2020-12-06,GA,2.0
2764,2020-12-07,GA,0.0
12172,2020-12-08,GA,2.0
10461,2020-12-09,GA,3.0
10454,2020-12-10,GA,1.0
3021,2020-12-11,GA,5.0
11297,2020-12-12,GA,3.0
8117,2020-12-13,GA,1.0
11415,2020-12-14,GA,2.0
10788,2020-12-15,GA,3.0
3085,2020-12-16,GA,4.0
11598,2020-12-17,GA,3.0
