,date,state,previous_day_admission_influenza_confirmed
30249,2020-03-14,NY,
32461,2020-03-15,NY,
31040,2020-03-16,NY,
33005,2020-03-17,NY,
33736,2020-03-18,NY,
31279,2020-03-19,NY,
24560,2020-03-20,NY,
31855,2020-03-21,NY,
27142,2020-03-22,NY,
32680,2020-03-23,NY,
25039,2020-03-24,NY,
27278,2020-03-25,NY,
28052,2020-03-26,NY,
29284,2020-03-27,NY,
34040,2020-03-28,NY,
31653,2020-03-29,NY,
33582,2020-03-30,NY,
24359,2020-03-31,NY,
29994,2020-04-01,NY,
29593,2020-04-02,NY,
25523,2020-04-03,NY,
25976,2020-04-04,NY,
29424,2020-04-05,NY,
27617,2020-04-06,NY,
33228,2020-04-07,NY,
28298,2020-04-08,NY,
30292,2020-04-09,NY,
31616,2020-04-10,NY,
33360,2020-04-11,NY,0.0
29978,2020-04-12,NY,0.0
25641,2020-04-13,NY,
27065,2020-04-14,NY,
23650,2020-04-15,NY,
31160,2020-04-16,NY,
26624,2020-04-17,NY,
23438,2020-04-18,NY,0.0
24994,2020-04-19,NY,0.0
32241,2020-04-20,NY,
34378,2020-04-21,NY,
24611,2020-04-22,NY,
21277,2020-04-23,NY,
20524,2020-04-24,NY,
22551,2020-04-25,NY,0.0
22469,2020-04-26,NY,0.0
18082,2020-04-27,NY,0.0
15062,2020-04-28,NY,0.0
20446,2020-04-29,NY,0.0
17114,2020-04-30,NY,0.0
17197,2020-05-01,NY,0.0
15759,2020-05-02,NY,0.0
19834,2020-05-03,NY,0.0
19625,2020-05-04,NY,0.0
17101,2020-05-05,NY,0.0
18884,2020-05-06,NY,0.0
16592,2020-05-07,NY,0.0
20363,2020-05-08,NY,0.0
19063,2020-05-09,NY,0.0
16550,2020-05-10,NY,0.0
19300,2020-05-11,NY,0.0
15732,2020-05-12,NY,0.0
21145,2020-05-13,NY,0.0
16390,2020-05-14,NY,
15731,2020-05-15,NY,0.0
18364,2020-05-16,NY,0.0
21396,2020-05-17,NY,0.0
17937,2020-05-18,NY,0.0
15820,2020-05-19,NY,0.0
20938,2020-05-20,NY,0.0
18434,2020-05-21,NY,0.0
20595,2020-05-22,NY,0.0
15635,2020-05-23,NY,0.0
17268,2020-05-24,NY,0.0
21458,2020-05-25,NY,0.0
15125,2020-05-26,NY,0.0
20592,2020-05-27,NY,0.0
14475,2020-05-28,NY,0.0
23004,2020-05-29,NY,0.0
17400,2020-05-30,NY,0.0
22358,2020-05-31,NY,0.0
17437,2020-06-01,NY,0.0
17558,2020-06-02,NY,0.0
18259,2020-06-03,NY,0.0
15495,2020-06-04,NY,0.0
14800,2020-06-05,NY,0.0
14546,2020-06-06,NY,0.0
22591,2020-06-07,NY,0.0
21016,2020-06-08,NY,0.0
22048,2020-06-09,NY,0.0
22199,2020-06-10,NY,0.0
14941,2020-06-11,NY,0.0
19618,2020-06-12,NY,0.0
19079,2020-06-13,NY,0.0
14523,2020-06-14,NY,0.0
21081,2020-06-15,NY,0.0
22159,2020-06-16,NY,0.0
18201,2020-06-17,NY,0.0
16795,2020-06-18,NY,0.0
21570,2020-06-19,NY,0.0
18330,2020-06-20,NY,0.0
22250,2020-06-21,NY,0.0
20089,2020-06-22,NY,0.0
19331,2020-06-23,NY,0.0
19402,2020-06-24,NY,0.0
21674,2020-06-25,NY,0.0
20172,2020-06-26,NY,0.0
15912,2020-06-27,NY,0.0
22331,2020-06-28,NY,0.0
15839,2020-06-29,NY,0.0
19430,2020-06-30,NY,0.0
19527,2020-07-01,NY,0.0
13786,2020-07-02,NY,0.0
19628,2020-07-03,NY,0.0
18996,2020-07-04,NY,0.0
17219,2020-07-05,NY,0.0
16939,2020-07-06,NY,0.0
15909,2020-07-07,NY,0.0
17564,2020-07-08,NY,0.0
20035,2020-07-09,NY,0.0
21574,2020-07-10,NY,0.0
15567,2020-07-11,NY,0.0
13781,2020-07-12,NY,0.0
14237,2020-07-13,NY,0.0
16982,2020-07-14,NY,0.0
18834,2020-07-15,NY,0.0
22733,2020-07-16,NY,0.0
19937,2020-07-17,NY,0.0
16995,2020-07-18,NY,0.0
13317,2020-07-19,NY,0.0
17609,2020-07-20,NY,0.0
14059,2020-07-21,NY,0.0
17194,2020-07-22,NY,0.0
15474,2020-07-23,NY,0.0
15790,2020-07-24,NY,0.0
21668,2020-07-25,NY,0.0
22025,2020-07-26,NY,0.0
18280,2020-07-27,NY,0.0
21217,2020-07-28,NY,0.0
15652,2020-07-29,NY,0.0
13987,2020-07-30,NY,0.0
18253,2020-07-31,NY,0.0
15219,2020-08-01,NY,0.0
16639,2020-08-02,NY,0.0
23019,2020-08-03,NY,0.0
21432,2020-08-04,NY,0.0
16217,2020-08-05,NY,0.0
21543,2020-08-06,NY,0.0
14594,2020-08-07,NY,0.0
19676,2020-08-08,NY,0.0
18381,2020-08-09,NY,0.0
18112,2020-08-10,NY,0.0
19215,2020-08-11,NY,0.0
21064,2020-08-12,NY,0.0
13996,2020-08-13,NY,0.0
16315,2020-08-14,NY,0.0
21598,2020-08-15,NY,0.0
14520,2020-08-16,NY,0.0
20538,2020-08-17,NY,0.0
18744,2020-08-18,NY,0.0
19007,2020-08-19,NY,0.0
18624,2020-08-20,NY,0.0
22574,2020-08-21,NY,0.0
21156,2020-08-22,NY,0.0
15843,2020-08-23,NY,0.0
16304,2020-08-24,NY,0.0
22992,2020-08-25,NY,0.0
16633,2020-08-26,NY,0.0
18805,2020-08-27,NY,0.0
18800,2020-08-28,NY,0.0
14285,2020-08-29,NY,0.0
22506,2020-08-30,NY,0.0
17066,2020-08-31,NY,0.0
16434,2020-09-01,NY,0.0
16032,2020-09-02,NY,0.0
19828,2020-09-03,NY,0.0
19689,2020-09-04,NY,0.0
20026,2020-09-05,NY,0.0
14406,2020-09-06,NY,0.0
15554,2020-09-07,NY,0.0
22135,2020-09-08,NY,0.0
17276,2020-09-09,NY,0.0
17223,2020-09-10,NY,0.0
16106,2020-09-11,NY,0.0
22796,2020-09-12,NY,0.0
20528,2020-09-13,NY,0.0
19588,2020-09-14,NY,0.0
14231,2020-09-15,NY,0.0
13355,2020-09-16,NY,0.0
15601,2020-09-17,NY,0.0
17888,2020-09-18,NY,0.0
14422,2020-09-19,NY,0.0
15984,2020-09-20,NY,0.0
20998,2020-09-21,NY,0.0
22655,2020-09-22,NY,0.0
13628,2020-09-23,NY,0.0
14613,2020-09-24,NY,0.0
13543,2020-09-25,NY,0.0
18750,2020-09-26,NY,0.0
17808,2020-09-27,NY,0.0
17085,2020-09-28,NY,0.0
22960,2020-09-29,NY,0.0
21246,2020-09-30,NY,0.0
22775,2020-10-01,NY,0.0
15504,2020-10-02,NY,0.0
15550,2020-10-03,NY,0.0
21498,2020-10-04,NY,0.0
22488,2020-10-05,NY,0.0
20624,2020-10-06,NY,0.0
17136,2020-10-07,NY,0.0
22659,2020-10-08,NY,0.0
19863,2020-10-09,NY,0.0
20856,2020-10-10,NY,0.0
17299,2020-10-11,NY,0.0
14665,2020-10-12,NY,0.0
20931,2020-10-13,NY,0.0
