,date,state,previous_day_admission_influenza_confirmed
14917,2020-10-15,VA,
20590,2020-10-16,VA,0.0
22476,2020-10-17,VA,0.0
18644,2020-10-18,VA,0.0
17841,2020-10-19,VA,0.0
19782,2020-10-20,VA,0.0
15777,2020-10-21,VA,0.0
19572,2020-10-22,VA,0.0
21932,2020-10-23,VA,0.0
15507,2020-10-24,VA,0.0
19397,2020-10-25,VA,0.0
18883,2020-10-26,VA,0.0
17668,2020-10-27,VA,3.0
19002,2020-10-28,VA,5.0
16171,2020-10-29,VA,5.0
9671,2020-10-30,VA,4.0
8870,2020-10-31,VA,5.0
5670,2020-11-01,VA,3.0
5068,2020-11-02,VA,4.0
6419,2020-11-03,VA,3.0
8911,2020-11-04,VA,1.0
3424,2020-11-05,VA,4.0
4640,2020-11-06,VA,0.0
5442,2020-11-07,VA,4.0
7712,2020-11-08,VA,1.0
3120,2020-11-09,VA,3.0
1887,2020-11-10,VA,3.0
5264,2020-11-11,VA,5.0
10859,2020-11-12,VA,3.0
12996,2020-11-13,VA,3.0
3484,2020-11-14,VA,5.0
7725,2020-11-15,VA,3.0
4613,2020-11-16,VA,2.0
4877,2020-11-17,VA,4.0
3230,2020-11-18,VA,4.0
4335,2020-11-19,VA,3.0
5978,2020-11-20,VA,5.0
10371,2020-11-21,VA,2.0
9337,2020-11-22,VA,5.0
9315,2020-11-23,VA,3.0
9378,2020-11-24,VA,5.0
5845,2020-11-25,VA,7.0
5755,2020-11-26,VA,3.0
3012,2020-11-27,VA,7.0
3749,2020-11-28,VA,3.0
8863,2020-11-29,VA,4.0
10689,2020-11-30,VA,1.0
11955,2020-12-01,VA,5.0
4003,2020-12-02,VA,6.0
2940,2020-12-03,VA,6.0
7537,2020-12-04,VA,2.0
10492,2020-12-05,VA,3.0
10580,2020-12-06,VA,5.0
1906,2020-12-07,VA,6.0
11064,2020-12-08,VA,4.0
8245,2020-12-09,VA,6.0
10778,2020-12-10,VA,4.0
6547,2020-12-11,VA,3.0
3631,2020-12-12,VA,2.0
10195,2020-12-13,VA,3.0
1397,2020-12-14,VA,1.0
11460,2020-12-15,VA,7.0
1357,2020-12-16,VA,7.0
9168,2020-12-17,VA,1.0
11732,2020-12-18,VA,3.0
12798,2020-12-19,VA,2.0
6610,2020-12-20,VA,3.0
1745,2020-12-21,VA,10.0
3515,2020-12-22,VA,5.0
5053,2020-12-23,VA,11.0
7911,2020-12-24,VA,9.0
6696,2020-12-25,VA,7.0
8173,2020-12-26,VA,10.0
9981,2020-12-27,VA,12.0
6134,2020-12-28,VA,6.0
4404,2020-12-29,VA,4.0
7036,2020-12-30,VA,5.0
8754,2020-12-31,VA,6.0
5619,2021-01-01,VA,5.0
2121,2021-01-02,VA,7.0
5317,2021-01-03,VA,3.0
6919,2021-01-04,VA,4.0
8812,2021-01-05,VA,3.0
5107,2021-01-06,VA,8.0
6568,2021-01-07,VA,2.0
5609,2021-01-08,VA,6.0
7880,2021-01-09,VA,9.0
9377,2021-01-10,VA,8.0
4995,2021-01-11,VA,4.0
7195,2021-01-12,VA,6.0
6877,2021-01-13,VA,8.0
9928,2021-01-14,VA,11.0
4932,2021-01-15,VA,10.0
1601,2021-01-16,VA,11.0
4176,2021-01-17,VA,9.0
3751,2021-01-18,VA,2.0
5830,2021-01-19,VA,7.0
1963,2021-01-20,VA,9.0
12660,2021-01-21,VA,9.0
6635,2021-01-22,VA,7.0
11847,2021-01-23,VA,7.0
3705,2021-01-24,VA,8.0
2833,2021-01-25,VA,2.0
9592,2021-01-26,VA,2.0
2209,2021-01-27,VA,3.0
3558,2021-01-28,VA,4.0
10784,2021-01-29,VA,6.0
12763,2021-01-30,VA,6.0
12052,2021-01-31,VA,5.0
11569,2021-02-01,VA,2.0
3573,2021-02-02,VA,5.0
4081,2021-02-03,VA,5.0
9474,2021-02-04,VA,6.0
9645,2021-02-05,VA,4.0
2697,2021-02-06,VA,2.0
13168,2021-02-07,VA,2.0
11880,2021-02-08,VA,5.0
13033,2021-02-09,VA,1.0
2226,2021-02-10,VA,6.0
12151,2021-02-11,VA,7.0
8773,2021-02-12,VA,5.0
11565,2021-02-13,VA,8.0
7250,2021-02-14,VA,2.0
10276,2021-02-15,VA,2.0
9536,2021-02-16,VA,5.0
12439,2021-02-17,VA,6.0
5945,2021-02-18,VA,7.0
6988,2021-02-19,VA,4.0
12042,2021-02-20,VA,7.0
6147,2021-02-21,VA,8.0
8640,2021-02-22,VA,3.0
9501,2021-02-23,VA,3.0
2498,2021-02-24,VA,6.0
8619,2021-02-25,VA,5.0
10644,2021-02-26,VA,6.0
5100,2021-02-27,VA,2.0
6142,2021-02-28,VA,3.0
5417,2021-03-01,VA,10.0
5863,2021-03-02,VA,5.0
7599,2021-03-03,VA,8.0
9625,2021-03-04,VA,6.0
3008,2021-03-05,VA,7.0
11454,2021-03-06,VA,7.0
3064,2021-03-07,VA,6.0
4940,2021-03-08,VA,1.0
6780,2021-03-09,VA,3.0
11680,2021-03-10,VA,2.0
7978,2021-03-11,VA,1.0
6578,2021-03-12,VA,1.0
1990,2021-03-13,VA,1.0
2973,2021-03-14,VA,0.0
1587,2021-03-15,VA,2.0
4682,2021-03-16,VA,8.0
3988,2021-03-17,VA,1.0
5817,2021-03-18,VA,4.0
11958,2021-03-19,VA,5.0
11151,2021-03-20,VA,5.0
6954,2021-03-21,VA,0.0
1255,2021-03-22,VA,3.0
3300,2021-03-23,VA,5.0
3532,2021-03-24,VA,10.0
8370,2021-03-25,VA,4.0
2711,2021-03-26,VA,2.0
4907,2021-03-27,VA,2.0
12578,2021-03-28,VA,3.0
13172,2021-03-29,VA,2.0
9206,2021-03-30,VA,2.0
12268,2021-03-31,VA,4.0
2535,2021-04-01,VA,1.0
8569,2021-04-02,VA,2.0
12989,2021-04-03,VA,4.0
6957,2021-04-04,VA,3.0
9959,2021-04-05,VA,2.0
12361,2021-04-06,VA,4.0
3886,2021-04-07,VA,5.0
9743,2021-04-08,VA,6.0
4090,2021-04-09,VA,8.0
13201,2021-04-10,VA,9.0
8258,2021-04-11,VA,6.0
10862,2021-04-12,VA,2.0
12806,2021-04-13,VA,3.0
12880,2021-04-14,VA,4.0
10624,2021-04-15,VA,3.0
11276,2021-04-16,VA,4.0
8280,2021-04-17,VA,8.0
9764,2021-04-18,VA,2.0
12797,2021-04-19,VA,5.0
7566,2021-04-20,VA,5.0
7251,2021-04-21,VA,11.0
11685,2021-04-22,VA,13.0
12777,2021-04-23,VA,7.0
11227,2021-04-24,VA,7.0
4926,2021-04-25,VA,9.0
4563,2021-04-26,VA,2.0
9292,2021-04-27,VA,3.0
10154,2021-04-28,VA,6.0
6560,2021-04-29,VA,6.0
8060,2021-04-30,VA,4.0
6708,2021-05-01,VA,4.0
6196,2021-05-02,VA,5.0
12199,2021-05-03,VA,4.0
3847,2021-05-04,VA,4.0
5226,2021-05-05,VA,3.0
9786,2021-05-06,VA,7.0
3625,2021-05-07,VA,3.0
9110,2021-05-08,VA,2.0
7390,2021-05-09,VA,2.0
3291,2021-05-10,VA,3.0
5247,2021-05-11,VA,2.0
6500,2021-05-12,VA,3.0
5429,2021-05-13,VA,2.0
4717,2021-05-14,VA,7.0
6947,2021-05-15,VA,2.0
2499,2021-05-16,VA,2.0
5324,2021-05-17,VA,3.0
6171,2021-05-18,VA,2.0
1956,2021-05-19,VA,2.0
4028,2021-05-20,VA,1.0
11971,2021-05-21,VA,1.0
2182,2021-05-22,VA,2.0
4550,2021-05-23,VA,0.0
10389,2021-05-24,VA,2.0
1306,2021-05-25,VA,2.0
3207,2021-05-26,VA,4.0
11171,2021-05-27,VA,5.0
13019,2021-05-28,VA,7.0
3897,2021-05-29,VA,3.0
10873,2021-05-30,VA,4.0
12764,2021-05-31,VA,3.0
2125,2021-06-01,VA,2.0
10278,2021-06-02,VA,2.0
12807,2021-06-03,VA,2.0
3060,2021-06-04,VA,3.0
10010,2021-06-05,VA,3.0
12391,2021-06-06,VA,2.0
1370,2021-06-07,VA,1.0
9218,2021-06-08,VA,3.0
12089,2021-06-09,VA,5.0
2541,2021-06-10,VA,6.0
9029,2021-06-11,VA,5.0
11733,2021-06-12,VA,3.0
7061,2021-06-13,VA,5.0
8684,2021-06-14,VA,2.0
11251,2021-06-15,VA,1.0
6534,2021-06-16,VA,4.0
47220,2021-06-17,VA,3.0
43232,2021-06-18,VA,4.0
42364,2021-06-19,VA,4.0
37799,2021-06-20,VA,2.0
47107,2021-06-21,VA,1.0
41751,2021-06-22,VA,2.0
43227,2021-06-23,VA,2.0
41939,2021-06-24,VA,1.0
35340,2021-06-25,VA,8.0
46272,2021-06-26,VA,6.0
35771,2021-06-27,VA,2.0
42911,2021-06-28,VA,0.0
40097,2021-06-29,VA,2.0
35430,2021-06-30,VA,2.0
47063,2021-07-01,VA,4.0
45645,2021-07-02,VA,2.0
41150,2021-07-03,VA,1.0
38916,2021-07-04,VA,3.0
42166,2021-07-05,VA,2.0
47148,2021-07-06,VA,1.0
42004,2021-07-07,VA,2.0
35620,2021-07-08,VA,3.0
38438,2021-07-09,VA,6.0
42454,2021-07-10,VA,6.0
38374,2021-07-11,VA,2.0
42633,2021-07-12,VA,1.0
35780,2021-07-13,VA,4.0
44419,2021-07-14,VA,5.0
47222,2021-07-15,VA,3.0
38306,2021-07-16,VA,2.0
37206,2021-07-17,VA,3.0
39543,2021-07-18,VA,2.0
42654,2021-07-19,VA,2.0
38214,2021-07-20,VA,2.0
45800,2021-07-21,VA,6.0
47290,2021-07-22,VA,4.0
45213,2021-07-23,VA,4.0
46029,2021-07-24,VA,3.0
36052,2021-07-25,VA,3.0
43204,2021-07-26,VA,3.0
36232,2021-07-27,VA,5.0
42500,2021-07-28,VA,3.0
43996,2021-07-29,VA,1.0
42806,2021-07-30,VA,5.0
45574,2021-07-31,VA,3.0
44653,2021-08-01,VA,2.0
47124,2021-08-02,VA,3.0
40931,2021-08-03,VA,2.0
39404,2021-08-04,VA,2.0
43291,2021-08-05,VA,3.0
42464,2021-08-06,VA,2.0
43722,2021-08-07,VA,4.0
44594,2021-08-08,VA,5.0
35618,2021-08-09,VA,5.0
47343,2021-08-10,VA,4.0
38881,2021-08-11,VA,3.0
39407,2021-08-12,VA,6.0
35728,2021-08-13,VA,3.0
44930,2021-08-14,VA,2.0
43643,2021-08-15,VA,4.0
42570,2021-08-16,VA,3.0
35756,2021-08-17,VA,5.0
45721,2021-08-18,VA,2.0
40308,2021-08-19,VA,4.0
38544,2021-08-20,VA,5.0
38653,2021-08-21,VA,2.0
38098,2021-08-22,VA,1.0
41988,2021-08-23,VA,0.0
41792,2021-08-24,VA,0.0
39031,2021-08-25,VA,1.0
43906,2021-08-26,VA,4.0
35423,2021-08-27,VA,2.0
40934,2021-08-28,VA,0.0
36162,2021-08-29,VA,1.0
35235,2021-08-30,VA,0.0
40101,2021-08-31,VA,3.0
36592,2021-09-01,VA,3.0
38924,2021-09-02,VA,3.0
36785,2021-09-03,VA,2.0
35547,2021-09-04,VA,3.0
39586,2021-09-05,VA,1.0
42706,2021-09-06,VA,1.0
43623,2021-09-07,VA,1.0
38202,2021-09-08,VA,2.0
46742,2021-09-09,VA,1.0
44461,2021-09-10,VA,6.0
46999,2021-09-11,VA,2.0
41460,2021-09-12,VA,4.0
36470,2021-09-13,VA,2.0
45293,2021-09-14,VA,4.0
36373,2021-09-15,VA,3.0
40179,2021-09-16,VA,6.0
46580,2021-09-17,VA,4.0
45838,2021-09-18,VA,2.0
38920,2021-09-19,VA,2.0
37376,2021-09-20,VA,5.0
36907,2021-09-21,VA,1.0
37145,2021-09-22,VA,0.0
36316,2021-09-23,VA,1.0
40750,2021-09-24,VA,1.0
40224,2021-09-25,VA,3.0
42827,2021-09-26,VA,3.0
40622,2021-09-27,VA,0.0
45929,2021-09-28,VA,1.0
43710,2021-09-29,VA,2.0
