,date,state,previous_day_admission_influenza_confirmed
11627,2020-12-15,CO,1.0
6382,2020-12-16,CO,0.0
4943,2020-12-17,CO,2.0
4132,2020-12-18,CO,1.0
6262,2020-12-19,CO,1.0
10710,2020-12-20,CO,1.0
1590,2020-12-21,CO,2.0
11654,2020-12-22,CO,3.0
4025,2020-12-23,CO,1.0
11956,2020-12-24,CO,2.0
11590,2020-12-25,CO,1.0
1326,2020-12-26,CO,1.0
4115,2020-12-27,CO,1.0
6484,2020-12-28,CO,0.0
12837,2020-12-29,CO,0.0
11392,2020-12-30,CO,1.0
10646,2020-12-31,CO,1.0
3714,2021-01-01,CO,1.0
12417,2021-01-02,CO,1.0
12174,2021-01-03,CO,1.0
3179,2021-01-04,CO,0.0
10345,2021-01-05,CO,0.0
2744,2021-01-06,CO,0.0
8996,2021-01-07,CO,0.0
11484,2021-01-08,CO,0.0
2020,2021-01-09,CO,0.0
5456,2021-01-10,CO,0.0
3502,2021-01-11,CO,0.0
5703,2021-01-12,CO,1.0
4173,2021-01-13,CO,0.0
11818,2021-01-14,CO,0.0
5782,2021-01-15,CO,0.0
11145,2021-01-16,CO,3.0
8929,2021-01-17,CO,0.0
2322,2021-01-18,CO,0.0
8921,2021-01-19,CO,0.0
10267,2021-01-20,CO,1.0
8404,2021-01-21,CO,2.0
6827,2021-01-22,CO,1.0
5566,2021-01-23,CO,1.0
5295,2021-01-24,CO,1.0
7345,2021-01-25,CO,0.0
8978,2021-01-26,CO,0.0
3873,2021-01-27,CO,0.0
8135,2021-01-28,CO,0.0
8409,2021-01-29,CO,2.0
5642,2021-01-30,CO,2.0
6224,2021-01-31,CO,1.0
5662,2021-02-01,CO,0.0
5009,2021-02-02,CO,0.0
6981,2021-02-03,CO,0.0
11835,2021-02-04,CO,0.0
2485,2021-02-05,CO,1.0
2174,2021-02-06,CO,0.0
1806,2021-02-07,CO,0.0
3599,2021-02-08,CO,0.0
8680,2021-02-09,CO,0.0
11184,2021-02-10,CO,0.0
11592,2021-02-11,CO,0.0
6536,2021-02-12,CO,0.0
1943,2021-02-13,CO,1.0
5019,2021-02-14,CO,0.0
1549,2021-02-15,CO,0.0
8156,2021-02-16,CO,1.0
2400,2021-02-17,CO,0.0
5293,2021-02-18,CO,0.0
1692,2021-02-19,CO,0.0
12785,2021-02-20,CO,0.0
9372,2021-02-21,CO,0.0
11239,2021-02-22,CO,0.0
1387,2021-02-23,CO,0.0
3983,2021-02-24,CO,0.0
7320,2021-02-25,CO,0.0
5847,2021-02-26,CO,0.0
3798,2021-02-27,CO,0.0
10484,2021-02-28,CO,1.0
11050,2021-03-01,CO,0.0
4684,2021-03-02,CO,1.0
3482,2021-03-03,CO,1.0
12863,2021-03-04,CO,2.0
9940,2021-03-05,CO,2.0
8362,2021-03-06,CO,1.0
7759,2021-03-07,CO,1.0
13074,2021-03-08,CO,1.0
10255,2021-03-09,CO,0.0
12935,2021-03-10,CO,0.0
4818,2021-03-11,CO,0.0
4557,2021-03-12,CO,0.0
3947,2021-03-13,CO,0.0
7197,2021-03-14,CO,0.0
9063,2021-03-15,CO,0.0
7632,2021-03-16,CO,0.0
13035,2021-03-17,CO,1.0
8493,2021-03-18,CO,1.0
11021,2021-03-19,CO,1.0
6576,2021-03-20,CO,1.0
6823,2021-03-21,CO,1.0
4061,2021-03-22,CO,0.0
4588,2021-03-23,CO,0.0
7707,2021-03-24,CO,1.0
9614,2021-03-25,CO,0.0
3961,2021-03-26,CO,0.0
11891,2021-03-27,CO,0.0
1248,2021-03-28,CO,0.0
6489,2021-03-29,CO,0.0
5591,2021-03-30,CO,0.0
11224,2021-03-31,CO,0.0
4756,2021-04-01,CO,0.0
9222,2021-04-02,CO,0.0
1274,2021-04-03,CO,0.0
1451,2021-04-04,CO,0.0
2466,2021-04-05,CO,0.0
3528,2021-04-06,CO,1.0
5990,2021-04-07,CO,0.0
4952,2021-04-08,CO,0.0
10748,2021-04-09,CO,0.0
9030,2021-04-10,CO,0.0
4250,2021-04-11,CO,0.0
4126,2021-04-12,CO,0.0
2972,2021-04-13,CO,0.0
3704,2021-04-14,CO,0.0
6358,2021-04-15,CO,0.0
5965,2021-04-16,CO,0.0
5726,2021-04-17,CO,0.0
49,2021-04-18,CO,0.0
13252,2021-04-19,CO,0.0
4139,2021-04-20,CO,0.0
3213,2021-04-21,CO,0.0
1400,2021-04-22,CO,0.0
11218,2021-04-23,CO,1.0
8743,2021-04-24,CO,0.0
6982,2021-04-25,CO,0.0
8651,2021-04-26,CO,0.0
10910,2021-04-27,CO,0.0
10315,2021-04-28,CO,0.0
6266,2021-04-29,CO,0.0
1249,2021-04-30,CO,0.0
11469,2021-05-01,CO,0.0
7934,2021-05-02,CO,0.0
7615,2021-05-03,CO,0.0
5911,2021-05-04,CO,0.0
10947,2021-05-05,CO,0.0
7523,2021-05-06,CO,0.0
11416,2021-05-07,CO,0.0
7085,2021-05-08,CO,0.0
4142,2021-05-09,CO,0.0
3032,2021-05-10,CO,0.0
10041,2021-05-11,CO,0.0
12187,2021-05-12,CO,1.0
10108,2021-05-13,CO,1.0
12327,2021-05-14,CO,1.0
12192,2021-05-15,CO,1.0
4194,2021-05-16,CO,1.0
9493,2021-05-17,CO,1.0
5512,2021-05-18,CO,0.0
8852,2021-05-19,CO,1.0
5221,2021-05-20,CO,1.0
8407,2021-05-21,CO,1.0
6677,2021-05-22,CO,1.0
2170,2021-05-23,CO,1.0
10775,2021-05-24,CO,0.0
2395,2021-05-25,CO,0.0
4191,2021-05-26,CO,0.0
4630,2021-05-27,CO,0.0
9478,2021-05-28,CO,0.0
8611,2021-05-29,CO,1.0
4679,2021-05-30,CO,0.0
1252,2021-05-31,CO,0.0
3456,2021-06-01,CO,0.0
10320,2021-06-02,CO,0.0
5399,2021-06-03,CO,0.0
1934,2021-06-04,CO,0.0
10236,2021-06-05,CO,0.0
13174,2021-06-06,CO,0.0
9053,2021-06-07,CO,0.0
2002,2021-06-08,CO,0.0
12537,2021-06-09,CO,0.0
7072,2021-06-10,CO,0.0
9004,2021-06-11,CO,0.0
6263,2021-06-12,CO,0.0
1859,2021-06-13,CO,0.0
9914,2021-06-14,CO,0.0
2692,2021-06-15,CO,0.0
44794,2021-06-16,CO,0.0
45053,2021-06-17,CO,0.0
44549,2021-06-18,CO,0.0
44597,2021-06-19,CO,0.0
37230,2021-06-20,CO,0.0
44268,2021-06-21,CO,0.0
44450,2021-06-22,CO,0.0
44817,2021-06-23,CO,0.0
37129,2021-06-24,CO,0.0
37110,2021-06-25,CO,0.0
36594,2021-06-26,CO,0.0
38623,2021-06-27,CO,0.0
46756,2021-06-28,CO,0.0
37195,2021-06-29,CO,0.0
42638,2021-06-30,CO,0.0
43121,2021-07-01,CO,0.0
45227,2021-07-02,CO,0.0
40944,2021-07-03,CO,1.0
36445,2021-07-04,CO,0.0
36633,2021-07-05,CO,0.0
38730,2021-07-06,CO,0.0
36447,2021-07-07,CO,1.0
39683,2021-07-08,CO,1.0
42863,2021-07-09,CO,1.0
45430,2021-07-10,CO,1.0
39292,2021-07-11,CO,1.0
38055,2021-07-12,CO,0.0
38367,2021-07-13,CO,0.0
41836,2021-07-14,CO,0.0
39218,2021-07-15,CO,0.0
37922,2021-07-16,CO,0.0
39456,2021-07-17,CO,0.0
41385,2021-07-18,CO,0.0
45161,2021-07-19,CO,0.0
35293,2021-07-20,CO,0.0
35188,2021-07-21,CO,0.0
42897,2021-07-22,CO,0.0
39109,2021-07-23,CO,0.0
41739,2021-07-24,CO,1.0
43944,2021-07-25,CO,0.0
38526,2021-07-26,CO,0.0
40032,2021-07-27,CO,2.0
41505,2021-07-28,CO,0.0
39263,2021-07-29,CO,0.0
38513,2021-07-30,CO,0.0
34750,2021-07-31,CO,0.0
442,2021-08-01,CO,0.0
38122,2021-08-02,CO,1.0
45802,2021-08-03,CO,0.0
44424,2021-08-04,CO,0.0
38237,2021-08-05,CO,1.0
47296,2021-08-06,CO,2.0
37576,2021-08-07,CO,0.0
36776,2021-08-08,CO,0.0
41301,2021-08-09,CO,0.0
35040,2021-08-10,CO,2.0
40870,2021-08-11,CO,0.0
47293,2021-08-12,CO,0.0
47248,2021-08-13,CO,0.0
44291,2021-08-14,CO,0.0
46107,2021-08-15,CO,0.0
35088,2021-08-16,CO,0.0
37849,2021-08-17,CO,0.0
43972,2021-08-18,CO,1.0
40685,2021-08-19,CO,0.0
36539,2021-08-20,CO,1.0
44344,2021-08-21,CO,0.0
46705,2021-08-22,CO,1.0
37751,2021-08-23,CO,0.0
37784,2021-08-24,CO,0.0
36679,2021-08-25,CO,0.0
44073,2021-08-26,CO,0.0
39498,2021-08-27,CO,0.0
40568,2021-08-28,CO,1.0
40458,2021-08-29,CO,2.0
38848,2021-08-30,CO,0.0
42903,2021-08-31,CO,1.0
41876,2021-09-01,CO,1.0
36986,2021-09-02,CO,0.0
42225,2021-09-03,CO,1.0
34762,2021-09-04,CO,1.0
38445,2021-09-05,CO,1.0
37510,2021-09-06,CO,1.0
44342,2021-09-07,CO,0.0
47297,2021-09-08,CO,0.0
41325,2021-09-09,CO,0.0
41407,2021-09-10,CO,0.0
35095,2021-09-11,CO,0.0
36969,2021-09-12,CO,0.0
45549,2021-09-13,CO,0.0
45339,2021-09-14,CO,2.0
38276,2021-09-15,CO,0.0
39735,2021-09-16,CO,0.0
35373,2021-09-17,CO,0.0
37968,2021-09-18,CO,2.0
41994,2021-09-19,CO,0.0
41484,2021-09-20,CO,0.0
45513,2021-09-21,CO,1.0
41395,2021-09-22,CO,1.0
37833,2021-09-23,CO,1.0
39280,2021-09-24,CO,0.0
38388,2021-09-25,CO,0.0
45477,2021-09-26,CO,0.0
44493,2021-09-27,CO,0.0
42096,2021-09-28,CO,0.0
41166,2021-09-29,CO,0.0
35534,2021-09-30,CO,0.0
46213,2021-10-01,CO,0.0
45906,2021-10-02,CO,0.0
44490,2021-10-03,CO,0.0
38608,2021-10-04,CO,0.0
36913,2021-10-05,CO,1.0
35763,2021-10-06,CO,0.0
38951,2021-10-07,CO,0.0
46494,2021-10-08,CO,2.0
41643,2021-10-09,CO,1.0
44732,2021-10-10,CO,2.0
45880,2021-10-11,CO,0.0
44706,2021-10-12,CO,0.0
38744,2021-10-13,CO,0.0
38792,2021-10-14,CO,0.0
37189,2021-10-15,CO,1.0
42856,2021-10-16,CO,0.0
41062,2021-10-17,CO,0.0
42301,2021-10-18,CO,0.0
40850,2021-10-19,CO,0.0
46613,2021-10-20,CO,0.0
45266,2021-10-21,CO,2.0
45709,2021-10-22,CO,0.0
43539,2021-10-23,CO,1.0
37689,2021-10-24,CO,1.0
36423,2021-10-25,CO,0.0
44115,2021-10-26,CO,2.0
42536,2021-10-27,CO,1.0
42476,2021-10-28,CO,1.0
46844,2021-10-29,CO,0.0
46676,2021-10-30,CO,0.0
45283,2021-10-31,CO,0.0
39168,2021-11-01,CO,0.0
39568,2021-11-02,CO,1.0
36421,2021-11-03,CO,1.0
44888,2021-11-04,CO,1.0
41392,2021-11-05,CO,2.0
43157,2021-11-06,CO,0.0
39693,2021-11-07,CO,1.0
35702,2021-11-08,CO,0.0
47098,2021-11-09,CO,0.0
46409,2021-11-10,CO,0.0
38688,2021-11-11,CO,1.0
38138,2021-11-12,CO,2.0
34928,2021-11-13,CO,0.0
41761,2021-11-14,CO,1.0
46931,2021-11-15,CO,0.0
39475,2021-11-16,CO,1.0
45631,2021-11-17,CO,0.0
44744,2021-11-18,CO,2.0
37722,2021-11-19,CO,0.0
37650,2021-11-20,CO,0.0
39947,2021-11-21,CO,1.0
35983,2021-11-22,CO,0.0
44942,2021-11-23,CO,0.0
40687,2021-11-24,CO,1.0
43305,2021-11-25,CO,0.0
38911,2021-11-26,CO,0.0
36060,2021-11-27,CO,2.0
41652,2021-11-28,CO,1.0
46102,2021-11-29,CO,0.0
42235,2021-11-30,CO,0.0
38922,2021-12-01,CO,1.0
44302,2021-12-02,CO,5.0
42109,2021-12-03,CO,7.0
44531,2021-12-04,CO,3.0
40455,2021-12-05,CO,2.0
43293,2021-12-06,CO,2.0
45488,2021-12-07,CO,4.0
35448,2021-12-08,CO,4.0
36858,2021-12-09,CO,5.0
42149,2021-12-10,CO,2.0
369,2021-12-11,CO,9.0
46835,2021-12-12,CO,4.0
39472,2021-12-13,CO,2.0
45253,2021-12-14,CO,4.0
37739,2021-12-15,CO,5.0
33799,2021-12-16,CO,3.0
31349,2021-12-17,CO,11.0
30345,2021-12-18,CO,8.0
32261,2021-12-19,CO,8.0
29198,2021-12-20,CO,9.0
26078,2021-12-21,CO,5.0
24156,2021-12-22,CO,6.0
27011,2021-12-23,CO,10.0
26075,2021-12-24,CO,8.0
30773,2021-12-25,CO,6.0
24852,2021-12-26,CO,9.0
28780,2021-12-27,CO,6.0
30692,2021-12-28,CO,12.0
30621,2021-12-29,CO,19.0
25502,2021-12-30,CO,9.0
34616,2021-12-31,CO,7.0
34543,2022-01-01,CO,5.0
29238,2022-01-02,CO,5.0
25023,2022-01-03,CO,7.0
33501,2022-01-04,CO,9.0
29145,2022-01-05,CO,2.0
29581,2022-01-06,CO,4.0
31624,2022-01-07,CO,1.0
29921,2022-01-08,CO,2.0
23828,2022-01-09,CO,2.0
23800,2022-01-10,CO,4.0
31032,2022-01-11,CO,1.0
32750,2022-01-12,CO,1.0
30081,2022-01-13,CO,4.0
23858,2022-01-14,CO,4.0
23292,2022-01-15,CO,12.0
31433,2022-01-16,CO,3.0
30625,2022-01-17,CO,2.0
24424,2022-01-18,CO,1.0
23697,2022-01-19,CO,1.0
34174,2022-01-20,CO,2.0
31806,2022-01-21,CO,1.0
25042,2022-01-22,CO,0.0
29782,2022-01-23,CO,2.0
29279,2022-01-24,CO,2.0
31474,2022-01-25,CO,1.0
31844,2022-01-26,CO,2.0
28017,2022-01-27,CO,2.0
23589,2022-01-28,CO,0.0
23750,2022-01-29,CO,2.0
30685,2022-01-30,CO,2.0
30546,2022-01-31,CO,3.0
29683,2022-02-01,CO,2.0
25943,2022-02-02,CO,1.0
24130,2022-02-03,CO,1.0
26263,2022-02-04,CO,5.0
31687,2022-02-05,CO,4.0
25142,2022-02-06,CO,4.0
24042,2022-02-07,CO,7.0
29207,2022-02-08,CO,6.0
31133,2022-02-09,CO,4.0
24657,2022-02-10,CO,2.0
29450,2022-02-11,CO,4.0
29035,2022-02-12,CO,2.0
30738,2022-02-13,CO,2.0
29665,2022-02-14,CO,0.0
28730,2022-02-15,CO,4.0
28536,2022-02-16,CO,5.0
24791,2022-02-17,CO,5.0
29954,2022-02-18,CO,0.0
27580,2022-02-19,CO,4.0
27426,2022-02-20,CO,4.0
27350,2022-02-21,CO,7.0
33654,2022-02-22,CO,6.0
30487,2022-02-23,CO,1.0
31880,2022-02-24,CO,3.0
24006,2022-02-25,CO,4.0
25651,2022-02-26,CO,4.0
30284,2022-02-27,CO,2.0
27681,2022-02-28,CO,5.0
27878,2022-03-01,CO,6.0
27926,2022-03-02,CO,2.0
30644,2022-03-03,CO,2.0
29770,2022-03-04,CO,3.0
26997,2022-03-05,CO,4.0
30099,2022-03-06,CO,3.0
23885,2022-03-07,CO,8.0
33698,2022-03-08,CO,6.0
29603,2022-03-09,CO,10.0
27630,2022-03-10,CO,5.0
26319,2022-03-11,CO,5.0
25376,2022-03-12,CO,4.0
33929,2022-03-13,CO,4.0
31224,2022-03-14,CO,4.0
31179,2022-03-15,CO,9.0
34583,2022-03-16,CO,12.0
24945,2022-03-17,CO,7.0
31049,2022-03-18,CO,11.0
26589,2022-03-19,CO,11.0
24253,2022-03-20,CO,6.0
28693,2022-03-21,CO,14.0
29879,2022-03-22,CO,11.0
31580,2022-03-23,CO,4.0
27328,2022-03-24,CO,15.0
29713,2022-03-25,CO,16.0
25468,2022-03-26,CO,16.0
34434,2022-03-27,CO,18.0
34630,2022-03-28,CO,7.0
27955,2022-03-29,CO,21.0
28545,2022-03-30,CO,20.0
25398,2022-03-31,CO,19.0
24537,2022-04-01,CO,16.0
30723,2022-04-02,CO,22.0
30063,2022-04-03,CO,12.0
33839,2022-04-04,CO,13.0
27555,2022-04-05,CO,14.0
32103,2022-04-06,CO,19.0
26636,2022-04-07,CO,15.0
28976,2022-04-08,CO,17.0
29456,2022-04-09,CO,15.0
28611,2022-04-10,CO,12.0
29449,2022-04-11,CO,22.0
31789,2022-04-12,CO,19.0
34582,2022-04-13,CO,22.0
27084,2022-04-14,CO,21.0
31938,2022-04-15,CO,26.0
30034,2022-04-16,CO,17.0
29406,2022-04-17,CO,19.0
30293,2022-04-18,CO,16.0
23640,2022-04-19,CO,38.0
23581,2022-04-20,CO,28.0
32938,2022-04-21,CO,18.0
29339,2022-04-22,CO,21.0
32845,2022-04-23,CO,42.0
26787,2022-04-24,CO,24.0
24573,2022-04-25,CO,24.0
27018,2022-04-26,CO,24.0
26728,2022-04-27,CO,25.0
30191,2022-04-28,CO,20.0
23820,2022-04-29,CO,32.0
29781,2022-04-30,CO,16.0
29134,2022-05-01,CO,27.0
34215,2022-05-02,CO,31.0
33081,2022-05-03,CO,49.0
32693,2022-05-04,CO,51.0
30795,2022-05-05,CO,37.0
30953,2022-05-06,CO,36.0
23847,2022-05-07,CO,29.0
23753,2022-05-08,CO,27.0
25734,2022-05-09,CO,30.0
32668,2022-05-10,CO,30.0
28104,2022-05-11,CO,17.0
24806,2022-05-12,CO,24.0
26325,2022-05-13,CO,26.0
23494,2022-05-14,CO,22.0
25568,2022-05-15,CO,22.0
25575,2022-05-16,CO,24.0
29915,2022-05-17,CO,10.0
24111,2022-05-18,CO,15.0
27634,2022-05-19,CO,14.0
28843,2022-05-20,CO,20.0
33642,2022-05-21,CO,16.0
33141,2022-05-22,CO,11.0
31891,2022-05-23,CO,13.0
31890,2022-05-24,CO,15.0
62209,2022-05-25,CO,12.0
67419,2022-05-26,CO,16.0
66669,2022-05-27,CO,17.0
72622,2022-05-28,CO,6.0
61453,2022-05-29,CO,12.0
71298,2022-05-30,CO,14.0
66747,2022-05-31,CO,12.0
69849,2022-06-01,CO,9.0
62542,2022-06-02,CO,14.0
61225,2022-06-03,CO,7.0
62827,2022-06-04,CO,8.0
69053,2022-06-05,CO,8.0
68000,2022-06-06,CO,6.0
66912,2022-06-07,CO,9.0
66254,2022-06-08,CO,6.0
72337,2022-06-09,CO,8.0
70968,2022-06-10,CO,1.0
62819,2022-06-11,CO,1.0
69001,2022-06-12,CO,2.0
61412,2022-06-13,CO,5.0
73086,2022-06-14,CO,6.0
65813,2022-06-15,CO,5.0
71762,2022-06-16,CO,4.0
60589,2022-06-17,CO,4.0
63200,2022-06-18,CO,2.0
65843,2022-06-19,CO,1.0
68931,2022-06-20,CO,1.0
64652,2022-06-21,CO,2.0
67356,2022-06-22,CO,2.0
63245,2022-06-23,CO,1.0
69468,2022-06-24,CO,1.0
68896,2022-06-25,CO,1.0
68216,2022-06-26,CO,1.0
66609,2022-06-27,CO,2.0
72764,2022-06-28,CO,4.0
54476,2022-06-29,CO,1.0
51312,2022-06-30,CO,2.0
58884,2022-07-01,CO,2.0
51151,2022-07-02,CO,2.0
54224,2022-07-03,CO,1.0
48129,2022-07-04,CO,2.0
52071,2022-07-05,CO,2.0
57634,2022-07-06,CO,1.0
56128,2022-07-07,CO,1.0
60373,2022-07-08,CO,2.0
58170,2022-07-09,CO,2.0
56311,2022-07-10,CO,1.0
51716,2022-07-11,CO,1.0
52852,2022-07-12,CO,3.0
51878,2022-07-13,CO,1.0
51319,2022-07-14,CO,1.0
57983,2022-07-15,CO,1.0
60305,2022-07-16,CO,2.0
51432,2022-07-17,CO,2.0
60352,2022-07-18,CO,1.0
49257,2022-07-19,CO,1.0
59711,2022-07-20,CO,1.0
