,0,1,2,3
0,7150401.773501393,1001.4990613358345,93.18811542979601,5.53932183939554
1,7149383.226455656,1776.7970469191062,323.05579452800083,18.920702897353713
2,7149159.9796144795,1828.4230177546394,486.31806431195395,27.279303449704507
3,7148862.406131568,1942.603849037125,661.4758482946544,35.51417109703078
4,7148514.370285004,2080.627200251987,861.910779152962,45.091735588988996
5,7148182.096356331,2209.0787351587082,1057.9553241246745,52.86958438846218
6,7148706.40436734,1715.1788259424254,1028.6633151162655,51.75349159950607
7,7149157.070161812,1358.7056809619828,934.0634682581876,52.16068896233187
8,7148978.68538369,1382.4782282335489,1086.361168362504,54.475219710816376
9,7149107.195929522,1250.2860328040638,1087.3333948560323,57.18464281173915
10,7149001.551632214,1262.4398574784373,1177.2577192714575,60.75079103292689
11,7149014.397293513,1215.905144173865,1208.4439321389953,63.25363017469849
12,7148840.438633439,1274.8956233643535,1322.3986502514567,64.26709294110377
13,7148603.385168182,1375.1366220950588,1454.8987434908631,68.57946622700999
14,7148402.361654287,1393.6709891585526,1634.1270868609424,71.84026968800387
15,7148269.286719237,1413.1084599930928,1744.8086765193543,74.79614424549013
16,7148191.175487523,1378.113470435953,1859.4892387399213,73.22180329548873
17,7148038.923377289,1375.087005242405,2014.4429396434818,73.54667781964896
18,7147965.4549473915,1317.1941338465847,2144.3672569100854,74.98366184714014
19,7147306.833532185,1743.0241650005162,2368.579865895637,83.56243691257914
20,7146491.752217777,2421.483787958446,2494.564677242825,94.1993170156829
21,7145956.874387435,2665.760331845572,2778.345974350541,101.01930636480193
22,7145239.857614793,3071.203006256569,3080.521078485823,110.41830046222168
23,7144809.391076006,3147.8333688819816,3430.1609380437944,114.6146170606049
24,7143945.658542816,3572.260693741564,3858.42318829577,125.65757514343568
25,7143731.982384312,3574.273606586414,4062.634522862077,133.1094862358071
26,7143324.737830291,3640.3851644804563,4400.085651007972,136.791354215447
27,7142671.53081494,3934.977861242661,4744.88976020833,150.60156360388396
28,7141675.962380703,4524.17091637462,5126.962833150279,174.90386976851093
29,7140984.871503613,5033.760768875277,5291.260454244744,192.10727326439522
30,7140168.113090655,5318.962053463574,5812.663188600739,202.26166727898763
31,7139867.898794185,5224.539981343331,6204.68749726917,204.87372720067015
32,7139468.9681221545,5317.145984894291,6503.535200484895,212.35069246381073
33,7138735.234814322,5540.668795679456,6995.820342176535,230.2760478170906
34,7137982.713047484,5770.943725984352,7506.072298436772,242.27092809026703
35,7139027.25664662,4855.465177847688,7378.76315241119,240.51502311356572
36,7138533.686780181,4828.80390895876,7895.304136646256,244.20517420817004
37,7135933.330900349,6319.626481551364,8967.56751430681,281.4751037924144
38,7135795.926932224,5550.164882502665,9873.804884237703,282.10330102786384
39,7134696.682932211,6522.102510601773,9986.908142759454,296.3064144222856
40,7132708.850177519,7727.4899180227585,10747.74382909286,317.91607535936856
41,7132064.51106132,7958.140006561528,11155.55506296772,323.7938691469469
42,7132379.311392167,7185.933384510871,11605.909992748222,330.8452305704237
43,7132336.822908134,6324.983688441059,12500.717822770213,339.4755806491934
44,7131138.908250842,6391.0463349500815,13627.5840912349,344.46132296615644
45,7129953.8196778055,7080.531122958359,14105.474000539542,362.17519868716676
46,7128802.212888142,7922.112374481636,14407.760562477744,369.9141748940017
47,7127225.046317194,8944.379263097833,14932.705214212323,399.8692054885913
48,7125271.886902192,9601.966576968283,16226.612109266249,401.53441156817854
49,7123819.906369981,8637.285514657346,18627.156544703725,417.65157065176214
50,7121764.902648474,9542.082393888782,19765.034209640035,429.9807479879182
51,7120670.06527419,9567.819926024229,20836.33163728605,427.78316248729493
52,7118472.349066551,10328.594955037655,22240.603427449787,460.45255095057064
53,7116098.982416933,11042.195609256898,23887.20722055741,473.6147532432596
54,7113095.813510364,12576.285042508598,25313.637282107396,516.2641650108641
55,7110846.79877991,13766.281771035565,26331.282587190526,557.6368618523433
56,7109071.258536038,14013.39662081986,27849.376134424157,567.9687087110082
57,7105938.345253098,14725.614482700772,30239.37135579588,598.6689083973127
58,7103848.674488448,15982.26239932568,31045.279535720245,625.783576501874
59,7103138.064499204,17202.702683506046,30486.341135208826,674.891682076899
60,7103891.848407439,16668.119707651374,30265.75347584172,676.2784090550759
61,7099154.7333624335,20168.78396051837,31448.06992609741,730.4127509418696
62,7093601.261805209,24718.197430515713,32392.641042659478,789.8997216090869
63,7092431.803343308,23237.606744940644,34978.62390978168,853.9660019638955
64,7089841.090208568,23616.613412033483,37149.88537135578,894.4110080361062
65,7084834.327404772,25306.123479888556,40402.34259739458,959.2065179409058
66,7080079.983401804,28248.410407370287,42114.64579713062,1058.9603936845792
67,7074674.851675644,30721.806414922503,44962.68557252715,1142.6563368986835
68,7070952.228224802,30754.237574797826,48557.4360625825,1238.0981378121783
69,7065832.985485907,32681.416450277775,51680.97030023844,1306.6277635703973
70,7063828.84466744,30346.288838680295,55980.808412077895,1346.0580817953844
71,7060707.294229391,29882.17304594204,59521.85619740254,1390.6765272591642
72,7059396.539330833,28962.511407197755,61721.48646923514,1421.4627927266752
73,7057103.096431529,27053.944891625684,65875.69382350275,1469.2648533371053
74,7058868.204081226,27617.63851787155,63500.64521892432,1515.5121819705985
75,7056945.277382643,25581.92919255319,67562.87270656276,1411.9207182325592
76,7056027.034098209,23767.478062438764,70372.03341173565,1335.4544276080105
77,7052430.776684538,24237.458975457033,73532.71841391918,1301.0459260756156
78,7055978.588932922,24398.50187737984,69815.11193212998,1309.7972575617425
79,7060099.179286933,22707.602480662914,67413.39920829926,1281.8190240966462
