,0,1,2,3
0,10061079.581720784,14810.6308128219,1357.2584737330517,83.52899266034133
1,10060343.97225039,14254.075287636919,2579.769210315126,153.18325165733032
2,10060784.940767853,12854.529488343638,3496.197212917518,195.33253088463488
3,10061119.400374172,11424.739673509512,4553.171304611882,233.68864770743647
4,10060442.706923697,11153.293267552657,5469.346561527139,265.65324722346935
5,10060761.605431482,9814.35769986963,6455.202358218674,299.8345104307766
6,10060373.92136752,9268.925166863213,7370.052413422641,318.1010521946816
7,10060153.026111195,8600.258419526863,8243.457041945418,334.25842732921103
8,10058781.164716356,9516.107684730645,8682.942066361493,350.7855325578909
9,10057134.054797873,10144.247075023208,9672.876507235545,379.82161987021885
10,10056313.952621413,9507.93886640375,11107.940383347794,401.16812883170513
11,10057684.542045986,8001.826808776333,11255.426524574284,389.20462066732483
12,10055570.75186187,8774.247245641263,12591.963969835673,394.0369226482312
13,10055318.051389309,7845.344405617144,13761.612786272663,405.9914188037654
14,10055455.033978734,7206.587409268973,14262.977774137506,406.4008378630915
15,10053781.788357455,7914.16919348803,15206.806161541354,428.2362875196834
16,10053849.948596759,7741.733888397154,15313.319419543315,425.998095298141
17,10051016.112460313,8823.755518579681,17023.908397333784,467.2236237690834
18,10051684.023622895,7862.924567051232,17336.643421703644,447.40838835481924
19,10050063.628359007,8374.43727804628,18420.258063777135,472.67629917026915
20,10049522.39407277,8931.484759052832,18358.441582275667,518.6795859046673
21,10050010.915241314,7732.689805825512,19071.468650315437,515.9263025393592
22,10048622.75809128,8699.808991460079,19482.69356324647,525.7393540191438
23,10046824.229253715,9596.33323481864,20375.46558058981,534.9719308753928
24,10047447.899121217,7580.464264519977,21736.77530760413,565.8613066571128
25,10047542.280646093,7549.2407302870615,21690.60293734228,548.8756862754028
26,10045343.0741217,9085.033046542345,22372.037776675872,530.8550550790055
27,10043623.581592532,10022.693737706963,23138.47203186469,546.2526378906412
28,10043500.036482237,9732.684061445869,23545.613230046296,552.6662262674873
29,10043866.112962645,8862.771616477163,24048.633078759,553.4823421140961
30,10041853.738374615,9657.470902738534,25236.70571373346,583.0850089105007
31,10037902.7852126,11008.05128195664,27810.87005808936,609.2934473485989
32,10037831.60421856,11132.798440237635,27746.500926973946,620.0964142248711
33,10035671.768090557,11355.985877281146,29655.82877952561,647.4172526308901
34,10034095.583105387,11747.809864789646,30833.021463362504,654.5855664590468
35,10029857.233118009,13407.53519810913,33371.79433899686,694.4373448748952
36,10028012.512614958,14043.58474920608,34579.68662551183,695.2160103210747
37,10024182.83516309,15811.38812968845,36606.070397696036,730.7063095134488
38,10023596.0258142,15768.34448978705,37195.84378191826,770.7859140880884
39,10023364.93207624,14880.557218885417,38328.417654346864,757.0930505124726
40,10020813.719519908,15565.733391194095,40137.19619376872,814.3508951161083
41,10018492.160243507,16109.406653596765,41925.969322088786,803.4637807973996
42,10016821.476778748,16708.23050056529,42970.27834116362,831.014379510949
43,10015567.158455154,17326.37308419717,43615.550324849915,821.918135793193
44,10014062.802516539,17616.53014019561,44843.88143134615,807.7859119105543
45,10011210.607504707,17382.71421017874,47895.573063036434,842.105222067623
46,10011301.131452037,18647.991370072574,46501.07605481948,880.801123062706
47,10007964.075610213,22108.451551661234,46292.9550006075,965.5178375104439
48,10008259.272102933,22013.43786839418,46068.070107506515,990.2199211560132
49,10007169.494951367,21924.98160772343,47234.79573845441,1001.727702444112
50,10003490.85782101,21612.16751517666,51202.36635658403,1025.6083072196564
51,10003423.706286727,21106.855177967325,51767.752755346984,1032.6857799484858
52,10002675.667965414,19967.157625561453,53614.3554238662,1073.8189851472314
53,10001425.72238721,19495.836449479866,55297.77468887523,1111.6664744232794
54,9998020.444774346,22029.734423348975,56162.14068212838,1118.6801201589788
55,9996039.201588811,21743.227218141183,58437.79850680168,1110.7726862326585
56,9990330.361939054,23222.815573355852,62637.06576733562,1140.7567202387831
57,9988739.435638154,22351.414679524034,65046.47688627977,1193.672796034746
58,9985872.46448129,23089.415908069877,67137.43742591255,1231.6821847141075
59,9984769.104226038,22891.55282475576,68445.92145782107,1224.4214913655414
60,9987247.572067302,20245.460409420026,68563.16359056649,1274.8039326954886
61,9991967.605870852,19337.194304322937,64762.64802846583,1263.5517963474479
62,9987185.579421531,20379.41293057888,68509.98834375037,1256.0193041321495
63,9985352.093655434,20445.660581418804,70264.67350439711,1268.5722587433186
64,9984061.53745617,20357.4677951302,71642.66046256169,1269.3342861292754
65,9985434.351114357,18338.568318206126,72323.18037035555,1234.9001970698384
66,9989453.490892166,17500.595967370475,69167.67354997541,1209.239590476346
67,9993173.805900931,15824.29172912145,67172.60307003066,1160.2992999090998
68,9995586.170543551,13109.47980398367,67555.65284859092,1079.6968038664472
69,9995621.717969317,12153.092865650531,68529.9688459816,1026.2203190388502
70,9990209.677800661,12873.034966310317,73250.30043590559,997.9867971101387
71,9988513.744678231,12999.006911020138,74861.19146910068,957.0569416343699
72,9985796.652049227,13056.728294324364,77551.28315839775,926.3364980354419
73,9982038.86468819,13184.752263839902,81182.34884121122,925.034206748732
74,9979206.937180692,10864.364231878733,86384.81458940146,874.8839980239387
75,9974516.647185672,11777.592311190465,90142.66845870628,894.0920444206336
76,9977682.14268725,13387.12280647702,85356.21911686126,905.5153893982377
77,9979191.330741985,13636.272292502184,83600.95535209014,902.4416134132725
78,9979117.702966755,13010.142522456368,84300.63539987913,902.5191108983428
79,9977543.059181456,11857.428362872884,87057.11277813518,873.3996775302737
