,0,1,2,3
0,3271094.906582068,475.0988042563843,43.30029428976391,2.694319383497777
1,3271110.969543755,422.1901869131847,78.32511942042782,4.515149910026477
2,3271104.2910823375,395.7823959265952,109.5847733542513,6.341748380763688
3,3271088.1251904797,377.20665272363226,142.8427326600588,7.825424137331197
4,3271086.4407775756,350.5495141288018,169.92439927281947,9.08530902252179
5,3271095.5991087765,317.2143745646659,193.06461449478434,10.12190216442645
6,3271079.177252235,303.7381241355067,222.26522115322845,10.819402475238157
7,3271099.28342289,269.184897763883,236.4296809619815,11.101998383404162
8,3271103.024409926,252.38364349902625,249.43624158754153,11.155704986136236
9,3271125.7546830364,222.01764549158688,257.1392015629076,11.088469909558514
10,3271117.3450797247,217.88749829869536,269.68738678997624,11.080035187488306
11,3271112.811080043,215.00967252421717,276.9409179604903,11.238329471874925
12,3271063.5266981637,229.63300673677458,311.3478286600101,11.492466440618278
13,3271027.182437114,239.6691602940761,337.25424570075353,11.894156891811438
14,3270998.4200107846,241.6251089552915,363.9603537993979,11.99452645903371
15,3270957.2580649233,255.3924405455964,391.49405068189037,11.855443850565207
16,3270967.7690724297,232.97562657828735,403.5156099644648,11.739691026845637
17,3270970.148276089,214.62102747293267,419.96610118823037,11.264595248748636
18,3270996.4073298313,192.0267032396795,416.3071870109983,11.258779920789536
19,3270985.521719911,196.57442259753805,422.63149664926414,11.272360845808128
20,3270981.6573752803,190.68563870391776,432.60688788418827,11.050098132563805
21,3270964.7577062338,178.64950726148632,461.70575752098324,10.887028984916226
22,3270937.0695329737,191.73362935752084,476.43105542785224,10.765782242766582
23,3270941.3372769402,180.391301076488,483.61756417677594,10.65385780716359
24,3270943.91660189,183.3094558840686,477.88059401148894,10.893348214193564
25,3270917.8724552537,182.13987329874288,505.00906862983567,10.978602819854398
26,3270892.056180053,172.8226597531452,539.9361421422391,11.185018054111513
27,3270887.8209329234,174.5430257798603,541.972822034801,11.663219263187809
28,3270821.242773297,207.98081772812634,572.6128103556489,14.163598620701904
29,3270820.038514271,194.16360527567576,589.083063994926,12.71481646106323
30,3270837.792310184,188.65417284878106,576.7934876176092,12.760029350066343
31,3270732.5321856276,245.1798262682936,623.3441052685116,14.943882836789415
32,3270746.573147025,230.90366057399723,624.3078614486625,14.215330953485411
33,3270751.3867596714,236.2520844808421,614.2716224071012,14.08953344358485
34,3270703.411458183,255.25336055760104,643.056725663441,14.278455596857016
35,3270651.190855016,258.64804427470904,691.7242291162647,14.436871592463127
36,3270640.9782582824,234.40645157455955,726.7639779986187,13.851312144299177
37,3270702.896649905,210.83847469366287,689.4217181136756,12.84315728982219
38,3270790.129241171,180.6644843455123,633.500756017659,11.705518466415764
39,3270755.014385344,186.09934481505817,662.9069110656418,11.979358774889892
40,3270760.6534860265,186.0050759290872,656.5282808102025,12.813157235413088
41,3270719.0363589884,198.8177495000522,685.2572395841288,12.888651928387965
42,3270683.431969522,202.51888431644667,716.9690598469386,13.080086314736489
43,3270660.451846711,209.275313324199,733.5831161796616,12.689723785835985
44,3270610.6828741347,205.65308332251269,786.4287093898926,13.235333152838653
45,3270598.171601145,234.9651810262785,769.3976296894679,13.46558813943691
46,3270556.8075578837,228.54520310425846,817.0499099579508,13.597329053549679
47,3270537.748436333,225.47275408111142,838.8529564531111,13.925853132909362
48,3270448.407099577,252.41002047905292,900.37904292225,14.80383702367687
49,3270435.0377415866,220.16834275310947,947.487027583958,13.306888077680616
50,3270416.3201065026,220.15349937073685,966.81284584811,12.713548278274732
51,3270420.840283545,228.1703201805019,954.0110175541683,12.97837872310028
52,3270409.1517091407,279.58980267053204,913.4678034130441,13.790684777831812
53,3270330.4928231747,325.5043011276717,945.4072241005691,14.595651599448395
54,3270192.209976033,381.5463071752568,1026.4911833954382,15.752533396663404
55,3270138.1008088957,414.189622179147,1047.08714264021,16.622426286143607
56,3270099.344656216,425.1349831247301,1073.4854532090171,18.034907450614202
57,3269985.5328096026,489.6565316737441,1121.4695743220998,19.34108440086262
58,3270012.6538640065,439.38575010748536,1144.859261017654,19.10112486865142
59,3269930.144678878,466.5684667307482,1198.9832383705207,20.303616019969628
60,3270023.02979785,397.55834231690415,1176.1600915696833,19.251768262286408
61,3269788.891226086,536.0156352267858,1267.532308073093,23.560830613367504
62,3269773.222020415,520.2702167580845,1299.0441761652205,23.463586661193744
63,3269624.628237088,608.8253563922344,1356.9601447615416,25.586261758387288
64,3269617.697814845,516.7767406306932,1457.0311300829187,24.494314441340258
65,3269636.3695259793,491.27951391989706,1464.871058067711,23.479902031810504
66,3269596.9493495566,463.43995577322164,1532.3369425529665,23.273752116136812
67,3269557.3902296345,480.94508303754696,1554.0234709251347,23.641216403309794
68,3269542.2660319116,482.69858148553175,1567.708766775954,23.32661982638118
69,3269531.571420689,474.0566432052167,1586.510807455927,23.86112865003021
70,3269501.1214538137,494.9761742477217,1596.1705925344297,23.731779404514004
71,3269251.242196954,577.4791745747998,1762.6254723427767,24.65315612800738
72,3268946.3156199646,705.7380196810896,1937.3495245756408,26.596835778295212
73,3268891.4794734246,720.361065703761,1976.010229106559,28.14923176445156
74,3268742.182179982,769.5613224898356,2074.9313609340297,29.325136593624002
75,3268537.657424259,832.6742729462904,2213.938165609693,31.73013718311492
76,3268346.897264548,975.2438298737475,2258.3246281633246,35.53427741326893
77,3268268.5832054806,967.3010603614105,2343.3494583151582,36.76627584237082
78,3267951.892043331,1215.3832735996252,2405.764592328466,42.96009074016059
79,3267676.1066445913,1383.1315889650618,2510.572625088619,46.18914135463093
