d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28
0.105939292444313,0.104127818155861,0.10996423117127,0.106434524418273,0.103936618728623,0.10847490135411,0.105200875415732,0.0956041861676973,0.0917480246813453,0.0898045315829407,0.094487330724728,0.0933121870512491,0.0921573137763605,0.0897512435184919,0.0852593461497169,0.090770606771738,0.0886011213467496,0.0778885010710153,0.0804564797289957,0.0773485138096239,0.0730193375868947,0.0727589080756368,0.0694878455928658,0.0680156427168131,0.0669776335895667,0.062709295215512,0.0672722243578327,0.0674719822057581
0.103513975595139,0.108954451252812,0.108026687531406,0.103760835127517,0.105555148946447,0.105895052281286,0.105191645568627,0.103552582500487,0.10136752343441,0.0969411464640004,0.0927752084210581,0.0894500745973217,0.0857406170984215,0.0847688225910859,0.079837978771233,0.0887880377164359,0.0901152262344248,0.0816876233569334,0.0788554234990783,0.0764352758053227,0.0787320178173145,0.0765894235719295,0.0759296347839773,0.0740616711668915,0.0723935076430362,0.0755509357828407,0.0716324702575254,0.0745139754410672
0.101810290152328,0.105064452420371,0.104427042832403,0.103769456966225,0.103399087486024,0.0989030160860277,0.0963134213693125,0.0914906986774214,0.0878840410042892,0.09034777019417,0.0917911913956105,0.0905249519133483,0.0925081305582222,0.0975575067570958,0.0899737721704056,0.078548592443922,0.0830837250720447,0.0791508503538714,0.0763936522959842,0.0801203739602447,0.0772543866576645,0.0719467411214693,0.0729057908357231,0.0719144851562167,0.0712815323607282,0.0716192075300447,0.0688958277848015,0.0699944968025648
0.107382119435675,0.107359831754106,0.109948295005563,0.107977262255287,0.102943555825279,0.105461732364215,0.105657307805513,0.103243740916592,0.0998936886608394,0.0938444297018413,0.0975198511210622,0.091355849363905,0.0980305007712893,0.0988382757957566,0.0916831859180921,0.0840601628377034,0.0802676630017859,0.0808887048223121,0.0789313445275572,0.0768861187978851,0.0731359847813887,0.0733982525435925,0.0706277107119687,0.0657826052245324,0.0663962574163722,0.0703448316700959,0.0675160602765905,0.069041026952404
0.101525139238862,0.102220574099078,0.104375074088084,0.104094598456494,0.102454106969263,0.0977936591793585,0.093622381798211,0.0899062222457962,0.0914708642649163,0.0877445279440552,0.0866696360869034,0.0863124333222356,0.0934944087127273,0.0876456492456415,0.0869547414542808,0.0853745418565681,0.0801385027006961,0.0796539958675509,0.0842150251882215,0.0828068778413641,0.079954312780972,0.0761474270508625,0.0681668746746297,0.0731766310647053,0.0673714940578126,0.0703785728655331,0.0755824907294836,0.0672884672895385
0.111352157617156,0.107181251036898,0.0986717108257088,0.0933890979424907,0.0893814342503624,0.0904873436020911,0.087025363370871,0.0925224372698585,0.100989160679926,0.0919003180477161,0.0940558119627872,0.0946612599834015,0.0926897436092496,0.0858592399583222,0.0845831026709507,0.0826700709068161,0.0840080895120896,0.0808723098725279,0.0832675675837569,0.079319399545903,0.0814537865314152,0.0748884643304359,0.0699647777309025,0.0815874833279875,0.0754923439155388,0.0738375367322501,0.0734529959666308,0.0690965898150512
0.110549646730075,0.109409357856593,0.105569758410415,0.1038196189109,0.101713451544965,0.108873685235016,0.100439658810918,0.0935648821222001,0.0933614764607993,0.0936870045973514,0.0937552804255512,0.0897249848569149,0.0845447756491799,0.0895345451978999,0.0858941467102886,0.0813390472127477,0.0803448065401204,0.0793358589852354,0.0828044004434592,0.0806651338198757,0.0812057970575022,0.0766068704056436,0.0758083975303656,0.0730110225084671,0.0722215486115429,0.0680946353570009,0.0639872814895481,0.0712569850059076
0.110913119351001,0.102768793407863,0.10002493872187,0.0954699774046584,0.105913802535628,0.107956723477024,0.101870952145821,0.100977455834233,0.0959399904034167,0.0921458534468412,0.088138871679148,0.0859290241153604,0.0925003497380596,0.0893259953917355,0.0875168864831809,0.0863199179741491,0.0887099236112271,0.0830728649991893,0.077613344768237,0.0832023609802307,0.0784980765935712,0.074296869493498,0.0697037354614525,0.0664235382214708,0.0661882872805155,0.0692577340177614,0.0722286643048999,0.0722049522832561
0.10677316237366,0.105842216105957,0.101443254558439,0.0981720878690927,0.102108865972819,0.0960923138171037,0.103952468383214,0.0996125321265511,0.0976571714854135,0.0921249195152382,0.0889352599136553,0.083743628462314,0.0842463184759775,0.0861811437965567,0.0864105694676391,0.0819365013020359,0.078760579755456,0.0773410737521513,0.0829543577653532,0.0765078433063459,0.075490559263487,0.0815394392555783,0.0776209543294595,0.0706790541891824,0.0684194153144085,0.0702087227012868,0.0680581940351833,0.0657416400936346
0.106857005258545,0.106022124188321,0.111304509726038,0.106545105347172,0.108025291551411,0.106321485355827,0.101546890635348,0.0924899761801872,0.090559433433115,0.088934452654213,0.0894020020453648,0.0939147494907632,0.100058148652839,0.100116185298152,0.0928099808948779,0.0820508358169309,0.0802277672120321,0.0802718241750073,0.0824251397427363,0.0835848575349099,0.0827013783349041,0.0744279221275018,0.0766530619135874,0.0730997381235772,0.0725365586923183,0.0713605940498318,0.0712925331749785,0.0694536321761443
0.101320876773747,0.105404752326741,0.10573350311611,0.102538990188273,0.101581559280628,0.100426593003588,0.0994482185424425,0.104061401013036,0.0985101707444789,0.0961858718868029,0.0981731851037997,0.0982698940599612,0.0980559987926424,0.0905322095356192,0.0955104458142839,0.0903274336682052,0.0936008102765786,0.0828055161888079,0.0810012379559881,0.0837618224372334,0.0778692790173165,0.0738365752883289,0.0703892162904818,0.067535747771718,0.0672725974611936,0.0690188527471914,0.0624342739562955,0.0647112480343993
0.113691394178923,0.118653809681457,0.117634923691325,0.113910752131513,0.100540916723805,0.0968352800581608,0.0950186046113219,0.0975059051243813,0.0951358696389632,0.0886867016936942,0.0956107451002197,0.0961599845418367,0.0932023526291556,0.0946685008566569,0.0851716619066247,0.086464100203698,0.0823266360003638,0.0836633002480677,0.081214783475187,0.0816691632822385,0.0839054921343175,0.079916434584796,0.0805662908843458,0.0728775669292648,0.0695170705198168,0.0742631495687926,0.072851313341992,0.0639543988908706
0.102574588904591,0.102248400335246,0.105849435674033,0.103287757796879,0.104131543079248,0.105380426385612,0.108489887293976,0.102853943251727,0.0984846105021201,0.0887107114175218,0.0894657369251947,0.0867928599483823,0.0831749329153107,0.083340167072419,0.0872543010892728,0.0781514675244035,0.0777822349972952,0.0788964013898186,0.0755502431060548,0.0771989195675004,0.0779186508569839,0.0762824619841628,0.0669602533516362,0.077237214224927,0.0737112250931196,0.07395084877103,0.0723277127276509,0.0733052454965246
0.111856658722463,0.107700163086729,0.10707305749123,0.100517261960014,0.103426819194517,0.0990867134838152,0.107785273180639,0.0955203372689067,0.0925629587314858,0.0952324032784329,0.0949694666025671,0.0899288926280297,0.0849058189172359,0.0855651992523867,0.0847935753028556,0.0774773660559677,0.0789776298109998,0.0798759951551618,0.0798047946725348,0.0749956908420067,0.0768060653417226,0.0805034710330048,0.0789458700527484,0.0721459423398884,0.0700010395892405,0.0707219352446358,0.0675120117010418,0.060730877369419
0.112147153834924,0.105242121819571,0.101632336091744,0.107506613194142,0.10081986185967,0.10290489980053,0.094947444156097,0.0932694025099564,0.0927506691626688,0.08765637343849,0.0860821965133281,0.0868050511842248,0.0892779157915598,0.0815968220253063,0.0812184737031476,0.0844056911080484,0.081075578883142,0.0812689273768517,0.0817648220648976,0.0806995185986491,0.0808685761180285,0.0777026876188869,0.0743412063817719,0.0648877023231203,0.0667340794051811,0.0690016957031919,0.0702164340916307,0.0670139350465202
0.116092129845366,0.11232968089172,0.108738230810145,0.110857128744682,0.102975952127922,0.0988670443842544,0.107564556919971,0.102130848510591,0.105007907240155,0.09356310098881,0.0912450793731317,0.0914502816477679,0.0906621399720338,0.0847133545148243,0.084408747564602,0.0797349749131787,0.0827603666706275,0.0853937824745481,0.0747219656654972,0.0798167417105895,0.0738528003308598,0.0755000499251382,0.076658153268742,0.0739185376419039,0.070361666052285,0.0703588940919733,0.0707263215332046,0.0718728532310958
0.0997442278965418,0.0947764281277925,0.103577046966012,0.106755147564039,0.105410893555029,0.105121509125677,0.105131867891679,0.0901287063486223,0.095490968308443,0.0918500440737937,0.0918535980111123,0.0892342592163053,0.0915286326234663,0.0876483130846752,0.0880164057678896,0.0842787012841114,0.0790523835736446,0.0835635260987949,0.0840411011634902,0.0873770263728748,0.0826899306362197,0.0831853838485403,0.0860180884072822,0.0790026562257677,0.071056226786611,0.0694820709251216,0.0681359497940702,0.0679838578001105
0.115793496398111,0.109497388931799,0.108121125019817,0.104097747420126,0.102103153217416,0.101476496482044,0.104657439137386,0.100890054273316,0.100438813462371,0.0997921040667207,0.099314760508989,0.092484323901979,0.0964817453457438,0.0903856697065997,0.087297412212585,0.0905637123034344,0.0915177161451608,0.0825900755353275,0.0777486720511154,0.0728147682566353,0.0744839452001955,0.0749064825881234,0.0752977492274597,0.0756327300821702,0.0714872008293984,0.0673686521388764,0.070788860759861,0.0714814386332366
0.101973796050487,0.102326086792886,0.0986071384165461,0.0911943335023176,0.0948567596726374,0.0955470437504219,0.0952607906834603,0.0957046581705883,0.0980057385424837,0.0960376122439617,0.0910496325019067,0.0871098076054684,0.0864482122973494,0.0871075526394806,0.0819805732299867,0.081472357449721,0.0847537786769573,0.0822502895528693,0.0781562880510911,0.0766742927225929,0.0800498687351013,0.079558174405627,0.0811263788970998,0.077662993355634,0.0760234844027651,0.0713387784790606,0.0718539642977887,0.0681092665877758
0.102340325896344,0.103473561756186,0.111235169062031,0.110314491282646,0.11065582100855,0.10671972548218,0.0997484139072754,0.0967008246581878,0.0940014074130829,0.0910416099340972,0.0932065683802572,0.0866274423822809,0.0899137451200824,0.0912999372972121,0.0837935969491173,0.0855500594075203,0.0928282493143916,0.0852649002792452,0.085443233797503,0.0791412326610967,0.0815517323196507,0.07939539435745,0.082511202564466,0.0730615706746857,0.0717764031913397,0.0689939128641487,0.0679000267271855,0.0654442122043443
0.104787426119892,0.106848536385417,0.100454258364869,0.106692148757653,0.0986727084506019,0.0985580592659698,0.099599689221746,0.0997990184021131,0.0957024911892377,0.0941759346368662,0.0961237435893414,0.0873119672040353,0.0841754761365112,0.0857733690715486,0.0833482616951228,0.0879964557226047,0.0876164260553853,0.084579302856417,0.0766974059862655,0.0768378680157919,0.075222863912401,0.0744538908192106,0.0699675151849304,0.0722216281891155,0.068140931024287,0.0677965502802347,0.0689965975211217,0.0656123705870616
0.110836259777493,0.102454197117427,0.0911232222952163,0.0966936688438055,0.101019088905722,0.0983855897496529,0.0993783075404737,0.0927232950051275,0.0922167260411159,0.0844901774052088,0.0910039755456888,0.0971307350329588,0.097088170617002,0.0920968693434086,0.0885689231490731,0.0805511574387055,0.083542645902572,0.0811742261707626,0.0776775972365133,0.0725972867388586,0.072757892255608,0.0705566460957931,0.070196727358691,0.0669140985775047,0.0736926250904634,0.0717479688585679,0.0736430287644011,0.0627565916369998
0.10639333096217,0.102540431125957,0.0974133890610093,0.105060413585827,0.0968199434824642,0.098322884212595,0.100738644106888,0.0988160350155262,0.0928766244583995,0.0958833580407333,0.0940184273943174,0.0875904328308672,0.0821443298899638,0.091167350421117,0.0856229534229529,0.0777172783895829,0.0808775723449485,0.0814453015089317,0.0754572005043884,0.0696264599556471,0.07155829714581,0.0764011184556265,0.0771210731166181,0.0732169408666641,0.0693558560559675,0.070092409007642,0.0696676020403818,0.0704142642139657
0.106636731330997,0.109340927156543,0.10295283210789,0.100633509895931,0.10301418009934,0.104836054655562,0.0933703822273534,0.0941378698597366,0.0959586257235067,0.0884296924706398,0.0907519172247657,0.0865890921089132,0.0904782967032919,0.0903888497513996,0.0906117146973158,0.0876846724201833,0.0881448247614935,0.0897798845435355,0.0924181069054333,0.0858138937866245,0.0738130999226326,0.0740583488001997,0.0742575091408429,0.0726591975115965,0.0735678129297866,0.0750651908904107,0.0704122653787992,0.0679371670815293
0.110034841394994,0.105192052531896,0.104366539598483,0.0948836712166994,0.0921028182742821,0.0890687586781548,0.0884708510655045,0.0881214668489709,0.0914039861253485,0.0951435736921235,0.0901077143025305,0.0855914534143156,0.0822323633410947,0.0819315403552551,0.0818131542140673,0.0837754932601181,0.0814810484189885,0.0735853900384869,0.0750984460190306,0.0798823695323475,0.082294280757143,0.0762416717146339,0.0698129963607354,0.0787288081529406,0.0747150669135712,0.0720808268987129,0.0716980248833303,0.0646316309570334
0.105231611201493,0.098325565980672,0.0970665375383823,0.0989468892543458,0.0935150315306771,0.0974034469256559,0.097917946273948,0.0928627844632472,0.0936782527303734,0.0956040792774519,0.0973885995669835,0.0927809925393759,0.0899424935208428,0.0877020341174516,0.0915656369188182,0.0920796019502253,0.0906551845086954,0.0850198969229076,0.083572810810374,0.082253454259207,0.0758986760215669,0.069550412138447,0.0729524912627835,0.0675233044960428,0.0686328577293893,0.0695893519834629,0.0706637811277645,0.0696056892671492
0.105212097638513,0.108847680426061,0.113652529811249,0.112101460703766,0.0986510986495337,0.103885814852567,0.100360226370523,0.100001741817232,0.0995378115515302,0.0957354213102852,0.0929691920034235,0.094992706300869,0.0943714075826997,0.0944737859843253,0.0994796883514756,0.0949512680441108,0.0899368412570562,0.0777733914093724,0.0876300202333397,0.0814398082843215,0.0876012309896891,0.0833650364845272,0.0845196923104257,0.0787518825686765,0.0770097263002299,0.0744467501181098,0.0711237429602036,0.0688964412163056
0.11270924703452,0.10823504789614,0.0973901853169524,0.0978696058812722,0.100504685955805,0.101764880313564,0.101868765700087,0.0920534868656189,0.0937477237105373,0.0965214830535421,0.0988145309845846,0.0935595749760415,0.0895277198577681,0.0934861305357132,0.0833136422346333,0.0813623785579088,0.0828335826708087,0.0758839584211915,0.0777600286562718,0.0840286383278486,0.0805061136921696,0.0769575871632376,0.076903420097889,0.0737983959428641,0.075074538922912,0.0756183496739778,0.0724156071481083,0.066355699005487
0.102764698616268,0.100745240887,0.10464197498029,0.0950529296360125,0.0892615939169642,0.089945449652416,0.0938035676111507,0.0904344439239985,0.0947957084743944,0.0946359629360553,0.0919528207756811,0.0935883105401627,0.0922730478418786,0.0877146418898029,0.0869798795089115,0.0875046198788444,0.0861428077591052,0.0810933507612113,0.0829622013872606,0.0846039499353121,0.0818378681642575,0.0791934949713752,0.0763462821160674,0.0818732149400887,0.0780224871824004,0.0737945605225351,0.063579805603823,0.0602065707784199
0.107991540920031,0.107189494858063,0.106338624477683,0.107470172350838,0.103195861314719,0.105892663250945,0.0980054719087482,0.0917326600983683,0.0874352808103841,0.0917597217230063,0.0905924286532487,0.092650030848205,0.089203661424389,0.0853923564895483,0.0834011410927082,0.0764814719008657,0.0742781304925985,0.0715748646114986,0.0777476999277197,0.075344662825004,0.0780964159473623,0.0817922444382742,0.0774544315102848,0.0760089815761202,0.068044931766396,0.065916430276796,0.0668443091501213,0.0676665346792986
0.105100378454052,0.116204595327979,0.108486416097492,0.105538607821214,0.105589830851793,0.102135005067083,0.0969606643656852,0.100074654947128,0.10367807034573,0.0984132574876754,0.0970709935304506,0.093046243117713,0.0944036837352016,0.0862824049500004,0.0941035923400489,0.0869897268402092,0.0793098607070494,0.0781874866917477,0.0786941964908251,0.0836914268749048,0.0835851808032073,0.0802064797691548,0.0725375206278652,0.0693647377164693,0.0692212585878052,0.077575025137416,0.0675734340925666,0.0707419540740416
0.106079861213917,0.112324607582606,0.103383125072597,0.102845560909692,0.0968142691363569,0.100701444819281,0.104836761788429,0.108678204657737,0.105404152159057,0.107210177968262,0.105094120706421,0.0975394470748729,0.0949542730405845,0.0872792770751374,0.0851805296260406,0.0885672758678697,0.0874618079067889,0.0859052648542062,0.0790623621552165,0.0760875668444103,0.0732898616146577,0.0749573977284468,0.070867716628125,0.072980682232465,0.0683322479553195,0.0745442452889126,0.0732912976426393,0.0683216850110642
