d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28
0.129855282852573,0.128849818392319,0.136134063430028,0.128803551332808,0.131898700057496,0.130506747551358,0.131090212465721,0.127612333195043,0.123460577512804,0.128673642478642,0.13304349166246,0.123624051054221,0.13028331639221,0.130607628802391,0.14600957570638,0.154231262706696,0.150694291722821,0.143253666150169,0.140238064450282,0.13708568128001,0.126562562236079,0.128010265088565,0.131342264486315,0.129407959449908,0.131830718280595,0.136446895583928,0.140052212530043,0.134395944985248
0.128997139933333,0.132473457624595,0.134395958052451,0.123473908408657,0.124915637124116,0.125141030865402,0.123142233192268,0.128199822930969,0.127420535507272,0.13174150319797,0.126408990274261,0.142689345427073,0.141952235686132,0.142745500857141,0.134434350890646,0.133706244246653,0.134357466298018,0.146596608381429,0.139185720892216,0.141279044167912,0.138670990965532,0.138488392975201,0.135922923126879,0.143739988007656,0.131345948945795,0.128526826050499,0.131524744335686,0.133638535772069
0.124448397279747,0.122483570307776,0.138741134105725,0.136141457707919,0.133300607166969,0.135343994939776,0.131750380037091,0.13119016995284,0.130429097753399,0.126998729823583,0.131588200231458,0.121893366768593,0.129105988776707,0.125073524631422,0.126398923448414,0.123992570014031,0.118415530994283,0.123255876192241,0.134423779303902,0.137389375079389,0.139470849442831,0.141280959478182,0.140176376508174,0.151385630193941,0.141371250951545,0.143544841878477,0.145564151379253,0.142947575701872
0.12559036734681,0.133784777420139,0.127150972824418,0.122871249379771,0.128208054316434,0.131349147858369,0.131649759904698,0.135070156161838,0.128315380983148,0.143744318791704,0.142637540597761,0.138363462098436,0.139082957704761,0.140070120551569,0.137607153085673,0.134535600390379,0.132528032347952,0.123255305018496,0.127625907172104,0.133913684435396,0.134307520035907,0.12571276729993,0.128811496393134,0.130052507928312,0.144586893501234,0.138808972400516,0.141968829269313,0.136910016840254
0.129855282852573,0.129133203162018,0.131576601684198,0.129001423403274,0.13650215965594,0.137476902907631,0.1379476069009,0.130051076264229,0.129803054492871,0.128494221830652,0.126293289255884,0.118495503805901,0.125719027958821,0.140105068533701,0.137316581664675,0.139897180862742,0.132941439314629,0.124321859218386,0.122915454899593,0.130322145835104,0.135140884992723,0.135971841960935,0.150799277993094,0.142137673711589,0.139001429387756,0.138366568007864,0.138953746312623,0.13806922719115
0.126650062129218,0.14151055520939,0.140541191742058,0.136056676915686,0.13195594994336,0.131921631336368,0.128027936814752,0.140897288183983,0.140195443986799,0.132124210177068,0.127100631339727,0.119014512527647,0.123325318236331,0.129132176867308,0.128812835866427,0.12901491662795,0.133614817282082,0.133714075413556,0.13031779837239,0.122884427169217,0.130291941299714,0.139645426450159,0.133113762348605,0.13388308706192,0.138065808543911,0.137215510850958,0.141305023808481,0.144205473791139
0.124448397279747,0.125181394083364,0.14062413556257,0.139378466018387,0.125973354893482,0.130961930159835,0.138097943605098,0.131747334669488,0.129646872794752,0.130739858579803,0.133700666913049,0.132480905927396,0.135413610482237,0.125400052398283,0.127872531091135,0.132831905389278,0.127892256212642,0.133858972732568,0.137441428667216,0.140114810922597,0.138413237886203,0.13253785296568,0.146028236908837,0.143621624620947,0.13997734842114,0.134177216792022,0.13211036629163,0.133741515445597
0.128718565473458,0.125287644839286,0.126928157044344,0.127085392195862,0.127402332389161,0.131089305644912,0.127045005478364,0.131946144022343,0.126635889487466,0.131539764501233,0.13482707408692,0.124768298253652,0.127191927089062,0.123820956313143,0.126301523402591,0.127062939929246,0.141439337322906,0.137609134773585,0.136491635112369,0.138771166197293,0.140801047514548,0.13731152487102,0.140861046392638,0.154283020266262,0.143347645595178,0.149016854171167,0.134989804101763,0.136839511302075
0.122457999401427,0.126964202150983,0.11859023349903,0.125310718258765,0.124994849229301,0.125930767871541,0.127195601906028,0.123061508998115,0.125151244786982,0.122411906807872,0.132790361584128,0.133091232242792,0.135940998411093,0.124932915460371,0.130598034242287,0.132327685975543,0.131473880791589,0.135148087737687,0.130016349866594,0.146279570433383,0.145985269804226,0.146478819616531,0.139643803194423,0.151023462933635,0.144415202589289,0.146007999145905,0.143105175616646,0.141031258160454
0.129299289436046,0.11996222614732,0.121075166052948,0.123568123936072,0.121853428212605,0.128172921807979,0.140862987672868,0.152080247183309,0.143358915416317,0.138569675677711,0.135689170950277,0.135012876049113,0.137225101763703,0.135286279123872,0.137267914025133,0.135868510362934,0.135965160465316,0.139289898290363,0.132808800489808,0.141089853369239,0.134149669196384,0.129399669907773,0.121874847578899,0.123566399677363,0.131417797253122,0.136169086869321,0.135039518303967,0.1391222162948
0.128997139933333,0.127328001734047,0.126073055152499,0.125257838557141,0.126103966282276,0.122530266798218,0.115456615578654,0.120267422369422,0.120175081715481,0.135707856766296,0.137422732318082,0.139461548762134,0.140379654511077,0.141267797036879,0.129280630677796,0.134504833594967,0.133884500389693,0.141550642769475,0.139993096711236,0.13769028491002,0.139671533407911,0.135061648154521,0.13048037248435,0.133127784596783,0.149114437868659,0.139665191346839,0.138939476514767,0.141476987118877
0.129299289436046,0.132676129138859,0.125989946171991,0.123751510301635,0.126158529534549,0.126915124834875,0.130644110783436,0.133643174282421,0.132573197214818,0.132855306421357,0.12757724831839,0.132857568486063,0.131015099548101,0.130964708679996,0.135110764647553,0.125461507774854,0.124625572036734,0.139880826884358,0.136308638165428,0.150619014066608,0.145324860483043,0.137035076110278,0.139501892078258,0.128498935476912,0.129974256075563,0.131968653157367,0.136925200555217,0.144959890549464
