d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28
0.143302872995804,0.14554825040406,0.15318376064986,0.152868114094667,0.153360532366284,0.159425808941463,0.158986696766301,0.153424235076526,0.152808718652655,0.153747520091151,0.160345200903192,0.161510931890839,0.16275935630659,0.162931949173586,0.161244698202945,0.16874730305325,0.168936195796545,0.161151788253417,0.166433608550341,0.165804509890059,0.163918522029846,0.166250546880616,0.165253357532246,0.166194777408948,0.167537210789419,0.165137040453707,0.172897313058116,0.175278188415744
0.141415192120928,0.14941357201311,0.151531154513304,0.150750157441399,0.154765102766628,0.157377062387625,0.159085521273032,0.160041864453925,0.160581368128056,0.159269554624849,0.15820572957449,0.157847524385403,0.157066743003764,0.158751059485234,0.156581511962335,0.167482764985866,0.170665420205116,0.164945176396407,0.164755845236634,0.164911620828759,0.169711538451518,0.169867287935578,0.171577065603717,0.172025437444253,0.172698697274666,0.178364198275447,0.176483135467105,0.181890141229109
0.140078743006551,0.14645928120119,0.148908867937016,0.151020527668039,0.153188447916795,0.151894048619681,0.152220690788614,0.150582051221797,0.14998002797476,0.154706826395696,0.158255358938339,0.159334910600492,0.163336758448067,0.169836140548341,0.16521420579549,0.157042190788539,0.164261643637165,0.162870710853487,0.162659721303737,0.168838571655894,0.168229238684655,0.165192985804572,0.168780771195843,0.170125287307854,0.171828898593984,0.174530885313354,0.173900928187454,0.177502583077326
0.144417869279046,0.148014488462693,0.153000416987987,0.153987211989807,0.152449230604371,0.157018639146455,0.159469447079992,0.1597778855955,0.159373817464875,0.156708306627243,0.162433284598796,0.159404966573733,0.167669993202351,0.170441889349343,0.166410215415172,0.16201574098581,0.161170823721399,0.164459541478154,0.165021255954776,0.16546051833498,0.164125403340292,0.166951236414139,0.16645360353457,0.163661577481061,0.166986924647991,0.173708777543787,0.172754741485261,0.176753134005699
0.139854192874981,0.144228842921044,0.148996151648823,0.151352005137082,0.152454671682461,0.151034296998423,0.150033087909739,0.14937451562467,0.153283812582188,0.152329960353447,0.153804552662591,0.155864999264547,0.164556392324263,0.161328817813339,0.163048645623981,0.163927987162108,0.161360525655182,0.163450570580026,0.170221600882568,0.171013199162896,0.170523535250605,0.169154473696655,0.163346899248053,0.171484426724825,0.167574260296599,0.173418827857169,0.18108271212281,0.174281493587184
0.147456570534761,0.147711440330892,0.14399602050761,0.142630791927407,0.142062712344712,0.145722807651342,0.145120980133905,0.152378559349955,0.161604449518675,0.155703305497684,0.15994580948549,0.162677477756661,0.163163179126372,0.159369401769651,0.16077902691734,0.161477337812568,0.165190457567766,0.164517493435295,0.169212879287871,0.167650923619912,0.172138262944873,0.167899684034599,0.165355493233746,0.17978995686087,0.175649844825724,0.17631617331152,0.178313736661262,0.176052820456392
0.146845687193908,0.14946885804983,0.149426995014365,0.150802336438193,0.151688676398213,0.159899910458182,0.15520230871061,0.151941499268737,0.154422841371326,0.157165160473912,0.159560737037887,0.158322591933905,0.156086628489445,0.16318476504225,0.162079495716897,0.160208390053325,0.16178896260479,0.163257956455226,0.168976428126361,0.169085242266163,0.171902713057582,0.16964340378797,0.171322450901842,0.170877042398235,0.172541710662542,0.170550603860036,0.168529484972231,0.179192308060597
0.147122574629793,0.144270855160963,0.14528461434797,0.144409604943029,0.155633295884246,0.159314712977374,0.15648317066026,0.158131492533254,0.156280579368766,0.155536608237368,0.154554482988825,0.155138954686751,0.163502425503514,0.162778839982768,0.163446075225448,0.164706741113892,0.169232419015687,0.166228299387501,0.16345463196882,0.171489114463374,0.169139348882063,0.167378530539744,0.165153244081306,0.164253657494657,0.166651745282422,0.172498362954055,0.177849390166535,0.179870452534291
0.14394798799005,0.146857527553904,0.146386713086686,0.146550768045313,0.152421719750356,0.149769968182019,0.158728980391419,0.157223375156518,0.15790054727825,0.155537273873696,0.155272653496588,0.153112061861857,0.156202028770015,0.16039281262196,0.162838712848793,0.16090466450932,0.160301893898204,0.161414431090825,0.169280883652267,0.165096436184503,0.166549585847371,0.174913759333796,0.173117560663901,0.168327882713839,0.168564696428477,0.173091526098978,0.173100105894064,0.172947147867802
0.144012743925991,0.146994554652759,0.154115857810815,0.152843930417222,0.156535814065015,0.157512073742432,0.156012968990206,0.150924595036151,0.151999598229906,0.153158199459951,0.156059178480519,0.162346429623398,0.169644066740465,0.171569833460125,0.16737147870591,0.160069035826513,0.161197305018757,0.163905442038729,0.168428990145965,0.171777831332658,0.173133130995555,0.167262855002118,0.172189163641861,0.170933538424132,0.172846192085861,0.174024697705384,0.17635289124284,0.176721727028673
